,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples
57,Single Session,Open Set,COG-BCI Flanker,siamese,28,session_2,0.475,0.625,0.625,0.03715550935135297,1459
58,Single Session,Open Set,COG-BCI Flanker,siamese,2,session_3,0.0,0.0,0.0,1e-05,1496
59,Single Session,Open Set,COG-BCI Flanker,siamese,15,session_3,0.06000000000000005,0.09999999999999998,0.09999999999999998,0.06000000000000661,1496
60,Single Session,Open Set,COG-BCI Flanker,siamese,22,session_3,0.10169491525423724,0.288135593220339,0.288135593220339,0.044722254157565096,1496
61,Single Session,Open Set,COG-BCI Flanker,siamese,23,session_3,0.8648648648648649,1.0,1.0,0.14328817872525515,1496
62,Single Session,Open Set,COG-BCI Flanker,siamese,24,session_3,0.0,0.0,0.0,1e-05,1496
63,Single Session,Open Set,COG-BCI Flanker,siamese,26,session_3,0.8,0.9,0.9,0.0993561867058553,1496
64,Single Session,Open Set,COG-BCI Flanker,siamese,27,session_3,0.0,0.0,0.0,1e-05,1496
65,Single Session,Open Set,COG-BCI Flanker,siamese,4,session_3,0.8461538461538461,0.9615384615384616,0.9615384615384616,0.08615606040919131,1496
66,Single Session,Open Set,COG-BCI Flanker,siamese,6,session_3,0.0,0.0,0.0,1e-05,1496
67,Single Session,Open Set,COG-BCI Flanker,siamese,8,session_3,0.6166666666666667,0.85,0.85,0.08517974395106886,1496
68,Single Session,Open Set,COG-BCI Flanker,siamese,10,session_3,0.7966101694915254,0.9322033898305084,0.9322033898305084,0.06603592006099161,1496
69,Single Session,Open Set,COG-BCI Flanker,siamese,13,session_3,0.3921568627450981,0.5882352941176471,0.5882352941176471,0.07055271458492669,1496
70,Single Session,Open Set,COG-BCI Flanker,siamese,18,session_3,0.0,0.3157894736842105,0.3157894736842105,0.0062495536033140495,1496
71,Single Session,Open Set,COG-BCI Flanker,siamese,20,session_3,0.5,1.0,1.0,0.125,1496
72,Single Session,Open Set,COG-BCI Flanker,siamese,25,session_3,1.0,1.0,1.0,0.2492129328869122,1496
73,Single Session,Open Set,COG-BCI Flanker,siamese,1,session_3,0.5925925925925926,0.7962962962962963,0.7962962962962963,0.09259259259232089,1496
74,Single Session,Open Set,COG-BCI Flanker,siamese,7,session_3,0.7666666666666666,0.8833333333333333,0.8833333333333333,0.1666616696149272,1496
75,Single Session,Open Set,COG-BCI Flanker,siamese,9,session_3,0.1964285714285714,0.5,0.5,0.06012271165427441,1496
76,Single Session,Open Set,COG-BCI Flanker,siamese,11,session_3,0.7555555555555555,0.8666666666666667,0.8666666666666667,0.1070350150978863,1496
77,Single Session,Open Set,COG-BCI Flanker,siamese,19,session_3,0.847457627118644,1.0,1.0,0.15015530434318927,1496
78,Single Session,Open Set,COG-BCI Flanker,siamese,21,session_3,0.8571428571428572,0.9285714285714286,0.9285714285714286,0.14873984024313436,1496
79,Single Session,Open Set,COG-BCI Flanker,siamese,28,session_3,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.45238095238096165,1496
80,Single Session,Open Set,COG-BCI Flanker,siamese,3,session_3,0.5535714285714286,0.8214285714285714,0.8214285714285714,0.09404827344960272,1496
81,Single Session,Open Set,COG-BCI Flanker,siamese,5,session_3,0.0,0.0,0.0,1e-05,1496
82,Single Session,Open Set,COG-BCI Flanker,siamese,12,session_3,0.0,0.0,0.0,1e-05,1496
83,Single Session,Open Set,COG-BCI Flanker,siamese,14,session_3,0.4067796610169492,0.7796610169491526,0.7796610169491526,0.047468473084950814,1496
84,Single Session,Open Set,COG-BCI Flanker,siamese,16,session_3,0.6440677966101696,0.9661016949152542,0.9661016949152542,0.1329129105119031,1496
85,Single Session,Open Set,COG-BCI Flanker,siamese,17,session_3,0.22807017543859653,0.45614035087719296,0.45614035087719296,0.05263157894736872,1496
86,Single Session,Open Set,COG-BCI Flanker,siamese,29,session_3,0.8867924528301887,0.8867924528301887,0.8867924528301887,0.26397273417822736,1496
