,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,Rejection_Threshold
20,Single Session,Open Set,erpcore p300,AR+PSD+SVM,21,session_1,0.19444444444444445,0.3055555555555556,0.3055555555555556,0.030767814052741052,1346,0
21,Single Session,Open Set,erpcore p300,AR+PSD+SVM,22,session_1,0.1428571428571429,0.25,0.25,0.034160450372977616,1346,0
22,Single Session,Open Set,erpcore p300,AR+PSD+SVM,23,session_1,0.0,0.04999999999999999,0.04999999999999999,0.0015623598376146145,1346,0
23,Single Session,Open Set,erpcore p300,AR+PSD+SVM,24,session_1,0.22222222222222224,0.4444444444444444,0.4444444444444444,0.043274038276937876,1346,0
24,Single Session,Open Set,erpcore p300,AR+PSD+SVM,25,session_1,0.125,0.275,0.275,0.07963983241503347,1346,0
25,Single Session,Open Set,erpcore p300,AR+PSD+SVM,26,session_1,0.27499999999999997,0.725,0.725,0.05670714635682789,1346,0
26,Single Session,Open Set,erpcore p300,AR+PSD+SVM,27,session_1,0.035714285714285726,0.14285714285714285,0.14285714285714285,0.004609749439390527,1346,0
27,Single Session,Open Set,erpcore p300,AR+PSD+SVM,28,session_1,0.35,0.37499999999999994,0.37499999999999994,0.08647171754542092,1346,0
28,Single Session,Open Set,erpcore p300,AR+PSD+SVM,29,session_1,0.09999999999999998,0.175,0.175,0.05467957883790526,1346,0
29,Single Session,Open Set,erpcore p300,AR+PSD+SVM,30,session_1,0.0,0.08333333333333334,0.08333333333333334,0.002267387631587682,1346,0
30,Single Session,Open Set,erpcore p300,AR+PSD+SVM,31,session_1,0.0,0.024999999999999994,0.024999999999999994,0.0007824302562769351,1346,0
31,Single Session,Open Set,erpcore p300,AR+PSD+SVM,32,session_1,0.16666666666666669,0.3055555555555556,0.3055555555555556,0.08946284297256218,1346,0
32,Single Session,Open Set,erpcore p300,AR+PSD+SVM,33,session_1,0.07499999999999998,0.2,0.2,0.07500250000000132,1346,0
33,Single Session,Open Set,erpcore p300,AR+PSD+SVM,34,session_1,0.02777777777777779,0.11111111111111113,0.11111111111111113,0.006162007239420847,1346,0
34,Single Session,Open Set,erpcore p300,AR+PSD+SVM,35,session_1,0.125,0.20833333333333334,0.20833333333333334,0.08333833333333329,1346,0
35,Single Session,Open Set,erpcore p300,AR+PSD+SVM,36,session_1,0.0,0.0,0.0,1e-05,1346,0
36,Single Session,Open Set,erpcore p300,AR+PSD+SVM,37,session_1,0.1,0.225,0.225,0.04254099968189376,1346,0
37,Single Session,Open Set,erpcore p300,AR+PSD+SVM,38,session_1,0.08333333333333334,0.13888888888888892,0.13888888888888892,0.025310475361971042,1346,0
38,Single Session,Open Set,erpcore p300,AR+PSD+SVM,39,session_1,0.29999999999999993,0.37500000000000006,0.37500000000000006,0.05466757991780739,1346,0
39,Single Session,Open Set,erpcore p300,AR+PSD+SVM,40,session_1,0.024999999999999994,0.024999999999999994,0.024999999999999994,0.003074723949844514,1346,0
40,Single Session,Open Set,erpcore p300,AR+PSD+LR,1,session_1,0.1388888888888889,0.19444444444444445,0.19444444444444445,0.010331674066074714,1346,0
41,Single Session,Open Set,erpcore p300,AR+PSD+LR,2,session_1,0.275,0.575,0.575,0.014491372436334207,1346,0
42,Single Session,Open Set,erpcore p300,AR+PSD+LR,3,session_1,0.05555555555555558,0.4722222222222222,0.4722222222222222,0.008344425044148505,1346,0
43,Single Session,Open Set,erpcore p300,AR+PSD+LR,4,session_1,0.25,0.25,0.25,0.003889728244022918,1346,0
44,Single Session,Open Set,erpcore p300,AR+PSD+LR,5,session_1,0.30000000000000004,0.6,0.6,0.022955434235918764,1346,0
45,Single Session,Open Set,erpcore p300,AR+PSD+LR,6,session_1,0.0,0.25,0.25,0.0007675000000000001,1346,0
46,Single Session,Open Set,erpcore p300,AR+PSD+LR,7,session_1,0.1388888888888889,0.2777777777777778,0.2777777777777778,0.005462274348169592,1346,0
47,Single Session,Open Set,erpcore p300,AR+PSD+LR,8,session_1,0.16666666666666669,0.5277777777777778,0.5277777777777778,0.0400368524913572,1346,0
48,Single Session,Open Set,erpcore p300,AR+PSD+LR,9,session_1,0.0,0.5,0.5,0.0022999978214316833,1346,0
49,Single Session,Open Set,erpcore p300,AR+PSD+LR,10,session_1,0.625,1.0,1.0,0.0935240647593524,1346,0
50,Single Session,Open Set,erpcore p300,AR+PSD+LR,11,session_1,0.0,0.25,0.25,0.0022273002179803818,1346,0
51,Single Session,Open Set,erpcore p300,AR+PSD+LR,12,session_1,0.28125,0.46875,0.46875,0.02090108793200865,1346,0
52,Single Session,Open Set,erpcore p300,AR+PSD+LR,13,session_1,0.0625,0.1875,0.1875,0.01604637710360275,1346,0
53,Single Session,Open Set,erpcore p300,AR+PSD+LR,14,session_1,0.25,0.28125,0.28125,0.01160918770686052,1346,0
54,Single Session,Open Set,erpcore p300,AR+PSD+LR,15,session_1,0.15,0.44999999999999996,0.44999999999999996,0.022547970907618314,1346,0
55,Single Session,Open Set,erpcore p300,AR+PSD+LR,16,session_1,0.475,0.7,0.7,0.015794010926792043,1346,0
56,Single Session,Open Set,erpcore p300,AR+PSD+LR,17,session_1,0.024999999999999994,0.325,0.325,0.006954374331310182,1346,0
57,Single Session,Open Set,erpcore p300,AR+PSD+LR,18,session_1,0.1388888888888889,0.8055555555555556,0.8055555555555556,0.02912516998640109,1346,0
58,Single Session,Open Set,erpcore p300,AR+PSD+LR,19,session_1,0.825,1.0,1.0,0.06055990478361539,1346,0
59,Single Session,Open Set,erpcore p300,AR+PSD+LR,20,session_1,0.5,0.55,0.55,0.06073903371196819,1346,0
60,Single Session,Open Set,erpcore p300,AR+PSD+LR,21,session_1,0.16666666666666669,0.22222222222222224,0.22222222222222224,0.013154119989376685,1346,0
61,Single Session,Open Set,erpcore p300,AR+PSD+LR,22,session_1,0.10714285714285718,0.5714285714285714,0.5714285714285714,0.039002659990400576,1346,0
62,Single Session,Open Set,erpcore p300,AR+PSD+LR,23,session_1,0.07499999999999998,0.3,0.3,0.022445480131788136,1346,0
63,Single Session,Open Set,erpcore p300,AR+PSD+LR,24,session_1,0.3888888888888889,0.8333333333333334,0.8333333333333334,0.03902187824974002,1346,0
64,Single Session,Open Set,erpcore p300,AR+PSD+LR,25,session_1,0.125,0.6,0.6,0.018295968483231694,1346,0
65,Single Session,Open Set,erpcore p300,AR+PSD+LR,26,session_1,0.65,0.95,0.95,0.07621849568617421,1346,0
66,Single Session,Open Set,erpcore p300,AR+PSD+LR,27,session_1,0.75,0.8571428571428572,0.8571428571428572,0.053176809391436514,1346,0
67,Single Session,Open Set,erpcore p300,AR+PSD+LR,28,session_1,0.525,0.675,0.675,0.10332320091191792,1346,0
68,Single Session,Open Set,erpcore p300,AR+PSD+LR,29,session_1,0.65,0.9125373753737537,0.9237537375373754,0.11195376783714826,1346,0
69,Single Session,Open Set,erpcore p300,AR+PSD+LR,30,session_1,0.2222222222222222,0.4863887527764167,0.49863887527764167,0.008231841852651788,1346,0
70,Single Session,Open Set,erpcore p300,AR+PSD+LR,31,session_1,0.0,0.0,0.0,1e-05,1346,0
71,Single Session,Open Set,erpcore p300,AR+PSD+LR,32,session_1,0.41666666666666663,0.6944444444444444,0.6944444444444444,0.05469108032262787,1346,0
72,Single Session,Open Set,erpcore p300,AR+PSD+LR,33,session_1,0.85,0.95,0.95,0.087761851433371,1346,0
73,Single Session,Open Set,erpcore p300,AR+PSD+LR,34,session_1,0.33333333333333337,0.5,0.5,0.03930435585153187,1346,0
74,Single Session,Open Set,erpcore p300,AR+PSD+LR,35,session_1,0.33333333333333337,0.625,0.625,0.055669716514174294,1346,0
75,Single Session,Open Set,erpcore p300,AR+PSD+LR,36,session_1,0.2,0.5,0.5,0.014517194159877626,1346,0
76,Single Session,Open Set,erpcore p300,AR+PSD+LR,37,session_1,0.325,0.6749999999999999,0.6749999999999999,0.03601233236714787,1346,0
77,Single Session,Open Set,erpcore p300,AR+PSD+LR,38,session_1,0.5833333333333334,0.9166666666666666,0.9166666666666666,0.08686555075593956,1346,0
78,Single Session,Open Set,erpcore p300,AR+PSD+LR,39,session_1,0.19999999999999998,0.825,0.825,0.02503037789011906,1346,0
79,Single Session,Open Set,erpcore p300,AR+PSD+LR,40,session_1,0.475,1.0,1.0,0.04067661810437061,1346,0
80,Single Session,Open Set,erpcore p300,AR+PSD+LDA,1,session_1,0.02777777777777779,0.23116647833145,0.248116647833145,0.003694705023598112,1346,0
81,Single Session,Open Set,erpcore p300,AR+PSD+LDA,2,session_1,0.40869983699837,0.748369983699837,0.7498369983699837,0.03629342177765427,1346,0
82,Single Session,Open Set,erpcore p300,AR+PSD+LDA,3,session_1,0.11111111111111113,0.7364581979153126,0.7486458197915313,0.012971566221064192,1346,0
83,Single Session,Open Set,erpcore p300,AR+PSD+LDA,4,session_1,0.17453049530495304,0.3049530495304953,0.31174530495304953,0.011621686656934013,1346,0
84,Single Session,Open Set,erpcore p300,AR+PSD+LDA,5,session_1,0.33987489874898746,0.7320373203732037,0.7482037320373204,0.0351719881149349,1346,0
85,Single Session,Open Set,erpcore p300,AR+PSD+LDA,6,session_1,0.0,0.4153741537415374,0.49153741537415374,0.002233516880555469,1346,0
86,Single Session,Open Set,erpcore p300,AR+PSD+LDA,7,session_1,0.0,0.2422218666631111,0.27422218666631115,0.0023048177807385673,1346,0
87,Single Session,Open Set,erpcore p300,AR+PSD+LDA,8,session_1,0.4444444444444444,0.5277777777777778,0.5277777777777778,0.03857441424686025,1346,0
88,Single Session,Open Set,erpcore p300,AR+PSD+LDA,9,session_1,0.14843648436484363,0.6135923859238592,0.736359238592386,0.008254651673204305,1346,0
89,Single Session,Open Set,erpcore p300,AR+PSD+LDA,10,session_1,0.75,1.0,1.0,0.11322636773632264,1346,0
90,Single Session,Open Set,erpcore p300,AR+PSD+LDA,11,session_1,0.03874788747887478,0.2538747887478875,0.2728874788747887,0.003701407089443821,1346,0
91,Single Session,Open Set,erpcore p300,AR+PSD+LDA,12,session_1,0.25,0.34375,0.34375,0.017781255312128152,1346,0
92,Single Session,Open Set,erpcore p300,AR+PSD+LDA,13,session_1,0.40625,0.6875,0.6875,0.04534682589718719,1346,0
93,Single Session,Open Set,erpcore p300,AR+PSD+LDA,14,session_1,0.18291599582662493,0.4932915995826625,0.4993291599582662,0.011249426210660603,1346,0
94,Single Session,Open Set,erpcore p300,AR+PSD+LDA,15,session_1,0.7749999999999999,0.85,0.85,0.08971392574668413,1346,0
95,Single Session,Open Set,erpcore p300,AR+PSD+LDA,16,session_1,0.35220685540188734,0.7352206855401887,0.7485220685540188,0.015796352158086904,1346,0
96,Single Session,Open Set,erpcore p300,AR+PSD+LDA,17,session_1,0.425,0.5878873788737887,0.5987887378873789,0.016278726881910933,1346,0
97,Single Session,Open Set,erpcore p300,AR+PSD+LDA,18,session_1,0.2777777777777778,0.7222222222222223,0.7222222222222223,0.035924626029917604,1346,0
98,Single Session,Open Set,erpcore p300,AR+PSD+LDA,19,session_1,0.85,0.95,0.95,0.09194172524472796,1346,0
99,Single Session,Open Set,erpcore p300,AR+PSD+LDA,20,session_1,0.6499999999999999,0.875,0.875,0.12884490395866155,1346,0
100,Single Session,Open Set,erpcore p300,AR+PSD+LDA,21,session_1,0.5555555555555556,0.6666666666666667,0.6666666666666667,0.14939151794464015,1346,0
101,Single Session,Open Set,erpcore p300,AR+PSD+LDA,22,session_1,0.3818869311142091,0.6346172645399923,0.6420331550254278,0.11774329254525559,1346,0
102,Single Session,Open Set,erpcore p300,AR+PSD+LDA,23,session_1,0.024999999999999994,0.284049840498405,0.2984049840498405,0.005454509544141027,1346,0
103,Single Session,Open Set,erpcore p300,AR+PSD+LDA,24,session_1,0.6944444444444445,0.9444444444444444,0.9444444444444444,0.08081103511719068,1346,0
104,Single Session,Open Set,erpcore p300,AR+PSD+LDA,25,session_1,0.22499999999999998,0.5499999999999999,0.5499999999999999,0.04407585991953803,1346,0
105,Single Session,Open Set,erpcore p300,AR+PSD+LDA,26,session_1,0.925,1.0,1.0,0.1722040016398524,1346,0
106,Single Session,Open Set,erpcore p300,AR+PSD+LDA,27,session_1,0.8571428571428572,0.9285714285714286,0.9285714285714286,0.15487951815863726,1346,0
107,Single Session,Open Set,erpcore p300,AR+PSD+LDA,28,session_1,0.47500000000000003,0.7721749717497175,0.7747174971749717,0.10156092300439076,1346,0
108,Single Session,Open Set,erpcore p300,AR+PSD+LDA,29,session_1,0.802923886381721,0.972792388638172,0.9747792388638172,0.11189217970382731,1346,0
109,Single Session,Open Set,erpcore p300,AR+PSD+LDA,30,session_1,0.0,0.38638775276641657,0.4886387752766417,0.0022494265935238547,1346,0
110,Single Session,Open Set,erpcore p300,AR+PSD+LDA,31,session_1,0.0,0.0,0.0,1e-05,1346,0
111,Single Session,Open Set,erpcore p300,AR+PSD+LDA,32,session_1,0.36111111111111116,0.6111111111111112,0.6111111111111112,0.09209513238940883,1346,0
112,Single Session,Open Set,erpcore p300,AR+PSD+LDA,33,session_1,0.875,0.975,0.975,0.1292083712465878,1346,0
113,Single Session,Open Set,erpcore p300,AR+PSD+LDA,34,session_1,0.6858837527769218,0.8324772641665811,0.8332477264166581,0.04397957876780796,1346,0
114,Single Session,Open Set,erpcore p300,AR+PSD+LDA,35,session_1,0.625,0.9376456264562646,0.9562645626456265,0.07812616809144662,1346,0
115,Single Session,Open Set,erpcore p300,AR+PSD+LDA,36,session_1,0.21976505479340505,0.4719765054793405,0.4971976505479341,0.017143457538821506,1346,0
116,Single Session,Open Set,erpcore p300,AR+PSD+LDA,37,session_1,0.725,0.725,0.725,0.061261736668699815,1346,0
117,Single Session,Open Set,erpcore p300,AR+PSD+LDA,38,session_1,0.5833333333333333,0.8055555555555556,0.8055555555555556,0.08707699206245965,1346,0
118,Single Session,Open Set,erpcore p300,AR+PSD+LDA,39,session_1,0.14787372873728735,0.6978364783647836,0.7897836478364784,0.025550316216910667,1346,0
119,Single Session,Open Set,erpcore p300,AR+PSD+LDA,40,session_1,0.5546247962479625,0.9979624796247962,0.9997962479624796,0.04728668965501889,1346,0
120,Single Session,Open Set,erpcore p300,AR+PSD+NB,1,session_1,0.4753648391184766,0.9080356722370643,0.9908035672237064,0.059855211583073345,1346,0
121,Single Session,Open Set,erpcore p300,AR+PSD+NB,2,session_1,0.024999999999999994,0.39694896948969494,0.4896948969489695,0.005998245011618679,1346,0
122,Single Session,Open Set,erpcore p300,AR+PSD+NB,3,session_1,0.27277467219116636,0.8347761255390331,0.9834776125539033,0.09556623320601673,1346,0
123,Single Session,Open Set,erpcore p300,AR+PSD+NB,4,session_1,0.6480469135831709,0.9162414869762733,0.9916241486976273,0.0637852346399329,1346,0
124,Single Session,Open Set,erpcore p300,AR+PSD+NB,5,session_1,0.45996384322817585,0.7070960453194275,0.7457096045319428,0.06205606517913455,1346,0
125,Single Session,Open Set,erpcore p300,AR+PSD+NB,6,session_1,0.12374998749987501,0.1248749987499875,0.12498749987499874,0.08334083333333335,1346,0
126,Single Session,Open Set,erpcore p300,AR+PSD+NB,7,session_1,0.8865357990221169,0.9886535799022116,0.9988653579902211,0.10720907442559087,1346,0
127,Single Session,Open Set,erpcore p300,AR+PSD+NB,8,session_1,0.5652316740281068,0.9551340979565607,0.9955134097956561,0.12334662698247927,1346,0
128,Single Session,Open Set,erpcore p300,AR+PSD+NB,9,session_1,0.2756516026698728,0.8143135277506621,0.9814313527750662,0.03638946634810284,1346,0
129,Single Session,Open Set,erpcore p300,AR+PSD+NB,10,session_1,0.7925665157324974,0.971318947196206,0.9971318947196206,0.11144562752984499,1346,0
130,Single Session,Open Set,erpcore p300,AR+PSD+NB,11,session_1,0.6200757808206026,0.7620075780820602,0.773700757808206,0.06821377306162574,1346,0
131,Single Session,Open Set,erpcore p300,AR+PSD+NB,12,session_1,0.6677097797763691,0.7417709779776369,0.7491770977977636,0.06792807213815764,1346,0
132,Single Session,Open Set,erpcore p300,AR+PSD+NB,13,session_1,0.362560188101881,0.5706310188101881,0.5914381018810189,0.09966662762494692,1346,0
133,Single Session,Open Set,erpcore p300,AR+PSD+NB,14,session_1,0.43580210107656625,0.9415383042719316,0.9941538304271931,0.07232863597542497,1346,0
134,Single Session,Open Set,erpcore p300,AR+PSD+NB,15,session_1,0.7129976360492349,0.9712997636049235,0.9971299763604924,0.07528068261646273,1346,0
135,Single Session,Open Set,erpcore p300,AR+PSD+NB,16,session_1,0.024999999999999994,0.19894923949239493,0.26739492394923947,0.013753762611364975,1346,0
136,Single Session,Open Set,erpcore p300,AR+PSD+NB,17,session_1,0.801916825474561,0.9801916825474561,0.9980191682547456,0.06784321264991212,1346,0
137,Single Session,Open Set,erpcore p300,AR+PSD+NB,18,session_1,0.3873383851683635,0.7248445885132253,0.7724844588513224,0.09179515638748902,1346,0
138,Single Session,Open Set,erpcore p300,AR+PSD+NB,19,session_1,0.45959758082429303,0.7300718992038405,0.770507189920384,0.06151093038204794,1346,0
139,Single Session,Open Set,erpcore p300,AR+PSD+NB,20,session_1,0.7187164340086599,0.9225959256436885,0.9922595925643688,0.1434622455426586,1346,0
140,Single Session,Open Set,erpcore p300,AR+PSD+NB,21,session_1,0.38107023927382133,0.8786059289164321,0.9878605928916432,0.02562181809409382,1346,0
141,Single Session,Open Set,erpcore p300,AR+PSD+NB,22,session_1,0.7179325118374337,0.9688644361813077,0.9968864436181307,0.07752043202750666,1346,0
142,Single Session,Open Set,erpcore p300,AR+PSD+NB,23,session_1,0.40286744972712885,0.6605359474647378,0.7410535947464738,0.025597058782159482,1346,0
143,Single Session,Open Set,erpcore p300,AR+PSD+NB,24,session_1,0.8049133421737148,0.9804913342173716,0.9980491334217372,0.05553208325650659,1346,0
144,Single Session,Open Set,erpcore p300,AR+PSD+NB,25,session_1,0.7142016532947284,0.9714201653294728,0.9971420165329472,0.10923101350570663,1346,0
145,Single Session,Open Set,erpcore p300,AR+PSD+NB,26,session_1,0.8809751000735814,0.9880975100073581,0.9988097510007358,0.08875221375221508,1346,0
146,Single Session,Open Set,erpcore p300,AR+PSD+NB,27,session_1,0.699655493286959,0.9699655493286958,0.9969965549328696,0.06646261210791693,1346,0
147,Single Session,Open Set,erpcore p300,AR+PSD+NB,28,session_1,0.9593114263003863,0.9959311426300386,0.9995931142630039,0.22292965999845574,1346,0
148,Single Session,Open Set,erpcore p300,AR+PSD+NB,29,session_1,0.886909096363691,0.9886909096363691,0.9988690909636369,0.1759938192756119,1346,0
149,Single Session,Open Set,erpcore p300,AR+PSD+NB,30,session_1,0.39121141211412114,0.9372690486164121,0.9937269048616412,0.03914146722302971,1346,0
150,Single Session,Open Set,erpcore p300,AR+PSD+NB,31,session_1,0.47977839393778554,0.879551680132186,0.9879551680132186,0.06605407771867611,1346,0
151,Single Session,Open Set,erpcore p300,AR+PSD+NB,32,session_1,0.8494637277615664,0.9849463727761567,0.9984946372776156,0.09192155931875075,1346,0
152,Single Session,Open Set,erpcore p300,AR+PSD+NB,33,session_1,0.8277880506077788,0.9827788050607779,0.9982778805060778,0.10135325078528877,1346,0
153,Single Session,Open Set,erpcore p300,AR+PSD+NB,34,session_1,0.6287890300555428,0.7378789030055543,0.7487878903005554,0.06164194924751844,1346,0
154,Single Session,Open Set,erpcore p300,AR+PSD+NB,35,session_1,0.892851660207569,0.9892851660207569,0.9989285166020757,0.129501467923072,1346,0
155,Single Session,Open Set,erpcore p300,AR+PSD+NB,36,session_1,0.08049830498304983,0.6661741617416175,0.7416174161741618,0.007487431310637829,1346,0
156,Single Session,Open Set,erpcore p300,AR+PSD+NB,37,session_1,0.7064279104329505,0.7906427910432952,0.7990642791043294,0.09280821917808352,1346,0
157,Single Session,Open Set,erpcore p300,AR+PSD+NB,38,session_1,0.5646197820002892,0.7564619782000289,0.7756461978200029,0.15392268618510527,1346,0
158,Single Session,Open Set,erpcore p300,AR+PSD+NB,39,session_1,0.7939791897918979,0.9793979189791897,0.997939791897919,0.11344678978892032,1346,0
159,Single Session,Open Set,erpcore p300,AR+PSD+NB,40,session_1,0.7788355212744673,0.9778835521274467,0.9977883552127447,0.06969479566712034,1346,0
160,Single Session,Open Set,erpcore p300,AR+PSD+KNN,1,session_1,0.08878774285357036,0.2594992616592833,0.3259499261659283,0.054767373080248795,1346,0
161,Single Session,Open Set,erpcore p300,AR+PSD+KNN,2,session_1,0.21482344823448232,0.6185366853668537,0.6918536685366854,0.03827491321272886,1346,0
162,Single Session,Open Set,erpcore p300,AR+PSD+KNN,3,session_1,0.35198314615421283,0.6024438022157999,0.66024438022158,0.06394963164654273,1346,0
163,Single Session,Open Set,erpcore p300,AR+PSD+KNN,4,session_1,0.06192699947832811,0.1875,0.1875,0.03127159328087935,1346,0
164,Single Session,Open Set,erpcore p300,AR+PSD+KNN,5,session_1,0.2596716145732886,0.619649446494465,0.6694649446494465,0.04117388126308365,1346,0
165,Single Session,Open Set,erpcore p300,AR+PSD+KNN,6,session_1,0.0,0.0,0.0,1e-05,1346,0
166,Single Session,Open Set,erpcore p300,AR+PSD+KNN,7,session_1,0.007407111108148123,0.12986102083243056,0.13798610208324305,0.004426721530327031,1346,0
167,Single Session,Open Set,erpcore p300,AR+PSD+KNN,8,session_1,0.3018515370338889,0.4652126150891139,0.4965212615089114,0.15586925382128936,1346,0
168,Single Session,Open Set,erpcore p300,AR+PSD+KNN,9,session_1,0.0,0.0,0.0,1e-05,1346,0
169,Single Session,Open Set,erpcore p300,AR+PSD+KNN,10,session_1,0.9585472907869175,0.9958547290786919,0.9995854729078691,0.38840805038391746,1346,0
170,Single Session,Open Set,erpcore p300,AR+PSD+KNN,11,session_1,0.0,0.0,0.0,1e-05,1346,0
171,Single Session,Open Set,erpcore p300,AR+PSD+KNN,12,session_1,0.1637977918240721,0.39423394233942344,0.4331733942339423,0.030271802259874928,1346,0
172,Single Session,Open Set,erpcore p300,AR+PSD+KNN,13,session_1,0.22699318659853263,0.48177815111484446,0.5263028151114845,0.07844254919104639,1346,0
173,Single Session,Open Set,erpcore p300,AR+PSD+KNN,14,session_1,0.10187320623206231,0.3307183071830718,0.3705718307183072,0.017682563417395016,1346,0
174,Single Session,Open Set,erpcore p300,AR+PSD+KNN,15,session_1,0.2861645699790331,0.6283240332403324,0.7153324033240333,0.11053168277672643,1346,0
175,Single Session,Open Set,erpcore p300,AR+PSD+KNN,16,session_1,0.15642462674626745,0.22392973929739296,0.2473929739297393,0.015807905608037187,1346,0
176,Single Session,Open Set,erpcore p300,AR+PSD+KNN,17,session_1,0.0740316400443925,0.2449741997419974,0.3169974199741997,0.03493499270677351,1346,0
177,Single Session,Open Set,erpcore p300,AR+PSD+KNN,18,session_1,0.2589429219208017,0.45061061721728335,0.49506106172172837,0.09616663190792624,1346,0
178,Single Session,Open Set,erpcore p300,AR+PSD+KNN,19,session_1,0.32629246084127506,0.5885113017796845,0.6213511301779684,0.07224195756971952,1346,0
179,Single Session,Open Set,erpcore p300,AR+PSD+KNN,20,session_1,0.7085845972096084,0.9012747627476275,0.9226274762747628,0.12136662739467208,1346,0
180,Single Session,Open Set,erpcore p300,AR+PSD+KNN,21,session_1,0.07821721735735879,0.4861309724208353,0.5736130972420834,0.0439680476159735,1346,0
181,Single Session,Open Set,erpcore p300,AR+PSD+KNN,22,session_1,0.28238056190085714,0.47468427065223034,0.49746842706522304,0.18204452821944941,1346,0
182,Single Session,Open Set,erpcore p300,AR+PSD+KNN,23,session_1,0.04839535895358951,0.24927424274242743,0.31742742427424275,0.030594351044040465,1346,0
183,Single Session,Open Set,erpcore p300,AR+PSD+KNN,24,session_1,0.5192794466071022,0.9298011498633505,0.9929801149863351,0.0863186711377166,1346,0
184,Single Session,Open Set,erpcore p300,AR+PSD+KNN,25,session_1,0.2653479570509991,0.37984979849798495,0.3979849798497985,0.09325684743528043,1346,0
185,Single Session,Open Set,erpcore p300,AR+PSD+KNN,26,session_1,0.8529433700930416,0.946809968099681,0.9496809968099681,0.20362470923864828,1346,0
186,Single Session,Open Set,erpcore p300,AR+PSD+KNN,27,session_1,0.14061800141810943,0.5726057260572606,0.7001177154628689,0.04135138876551223,1346,0
187,Single Session,Open Set,erpcore p300,AR+PSD+KNN,28,session_1,0.31086874552956056,0.5248869988699887,0.5699886998869989,0.12038070123384381,1346,0
188,Single Session,Open Set,erpcore p300,AR+PSD+KNN,29,session_1,0.48174847368051466,0.7996189830319356,0.8674618983031935,0.17630215412790926,1346,0
189,Single Session,Open Set,erpcore p300,AR+PSD+KNN,30,session_1,0.02777777777777779,0.17444368888133327,0.24244436888813334,0.00798622340425532,1346,0
190,Single Session,Open Set,erpcore p300,AR+PSD+KNN,31,session_1,0.024749997499975,0.024974999749997506,0.024997499974999754,0.02273477272727276,1346,0
191,Single Session,Open Set,erpcore p300,AR+PSD+KNN,32,session_1,0.45187347706810393,0.7406199987925806,0.774061999879258,0.12422514797529774,1346,0
