,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,AR_PSD_order
32,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,7,session_1,0.8504260230487584,0.948264824527098,0.9543820380082655,0.23399829368397498,12000,1
33,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,8,session_1,0.47621444628381226,0.4976214446283812,0.4997621444628381,0.09299712781967587,12000,1
34,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,9,session_1,0.22586932391063042,0.24758693239106305,0.4333691293434674,0.023753019634308765,12000,1
35,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,10,session_1,0.22850296974307321,0.24785029697430733,0.24978502969743074,0.02605262276045123,12000,1
36,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,11,session_1,0.25517495087135283,0.27151736175246866,0.47937374395088017,0.0745426836821416,12000,1
37,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,12,session_1,0.24299382295568592,0.2558549378511241,0.46806260855626014,0.06090573838032051,12000,1
38,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,13,session_1,0.0,0.0,0.0,1e-05,12000,1
39,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,1,session_1,0.008333333333333331,0.09124831248312484,0.6376155011550115,0.009536489151860275,12000,1
40,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,2,session_1,0.41578358522438724,0.507911691855772,0.6961349626235116,0.034225927246903654,12000,1
41,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,3,session_1,0.9233463000878461,0.9923346300087846,0.9992334630008786,0.14701054918566042,12000,1
42,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,4,session_1,0.4513005395033659,0.6888794914447116,0.9563875741407211,0.06449779942846448,12000,1
43,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,5,session_1,0.9112850240205662,0.9911285024020566,0.9991128502402056,0.116788284963685,12000,1
44,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,6,session_1,0.20245787838455812,0.25991245450512246,0.44352393077736546,0.0181513477370433,12000,1
45,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,7,session_1,0.9501083229818607,0.9950108322981861,0.9995010832298186,0.16730584976642232,12000,1
46,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,8,session_1,0.9765066199049968,0.9976506619904997,0.9997650661990499,0.3031074738421494,12000,1
47,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,9,session_1,0.47822856053619633,0.5223784116091752,0.6976816555990619,0.11376741952201011,12000,1
48,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,10,session_1,0.2457820999635132,0.2525791170369616,0.25325791170369616,0.06557101544667446,12000,1
49,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,11,session_1,0.6699168962387976,0.9547691007313243,0.9954769100731324,0.08699030312955662,12000,1
50,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,12,session_1,0.5671543700100172,0.8473807636542683,0.9847380763654268,0.07055473147440597,12000,1
51,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,13,session_1,0.003333333333333327,0.005555555555555564,0.2190718907189072,0.0046140700830134985,12000,1
52,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,1,session_1,0.00963532947829479,0.14079028290282902,0.6754825548255482,0.00814211886304911,12000,1
53,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,2,session_1,0.01721233856966667,0.025469193153469988,0.2046582465824658,0.016045480357818095,12000,1
54,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,3,session_1,0.4203636290794759,0.501931342662121,0.515193134266212,0.06992667287340346,12000,1
55,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,4,session_1,0.00853266754343221,0.04178537539707711,0.42382133821338214,0.009165942525509653,12000,1
56,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,5,session_1,0.046784047877108825,0.6235966688671216,0.9623596668867122,0.03195129305140981,12000,1
57,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,6,session_1,0.07888515923869321,0.47348876628959435,0.9073400601915887,0.018675531408219224,12000,1
58,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,7,session_1,0.774889727264554,0.9774889727264554,0.9977488972726456,0.12592109208530325,12000,1
59,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,8,session_1,0.5662300893555504,0.8253017222533005,0.9825301722253301,0.12924016034242497,12000,1
60,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,9,session_1,0.2050700150916024,0.6222310707955564,0.9622231070795556,0.027237743239120392,12000,1
61,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,10,session_1,0.24135714788645965,0.24913571478864596,0.2499135714788646,0.056097703964378055,12000,1
62,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,11,session_1,0.013834162841628389,0.22452267150122482,0.4748600838949566,0.01100855310049892,12000,1
63,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,12,session_1,0.4995391314239049,0.9202570928408541,0.9920257092840854,0.055395743019096014,12000,1
64,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,13,session_1,0.0010457339867516457,0.22415358768972304,0.2474153587689723,0.0024024889462048635,12000,1
65,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,1,session_1,0.0,0.0,0.0,1e-05,12000,1
66,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,2,session_1,0.0,0.0,0.0,1e-05,12000,1
67,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,3,session_1,0.0,0.0022222222222222088,0.0022222222222222088,0.0012040811965811984,12000,1
68,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,4,session_1,0.0,0.0,0.0,1e-05,12000,1
69,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,5,session_1,0.010000000000000009,0.016666658333249984,0.022072220722207186,0.009655555555556531,12000,1
70,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,6,session_1,0.0034920206344920546,0.004444444444444445,0.0063333299999666914,0.0036472708418386914,12000,1
71,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,7,session_1,0.018888888888888872,0.03699996999969998,0.08483331499981667,0.0183333333333405,12000,1
72,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,8,session_1,0.003333333333333355,0.003333333333333355,0.007144438111047757,0.003335833333338775,12000,1
73,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,9,session_1,0.0,0.0,0.0,1e-05,12000,1
74,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,10,session_1,0.0,0.0,0.0011111111111111183,0.00010228767560664115,12000,1
75,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,11,session_1,0.0011111111111111183,0.0022222222222222365,0.0022222222222222365,0.002227222222221673,12000,1
76,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,12,session_1,0.0022222222222222365,0.0022222222222222365,0.008588885888858894,0.002412013392567298,12000,1
77,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,13,session_1,0.0,0.0,0.0,1e-05,12000,1
0,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+SVM,1,session_1,0.0008333333333333248,0.007500000000000007,0.01583333333333331,0.0035194767644742223,12000,2
1,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+SVM,2,session_1,0.003333333333333327,0.005555555555555536,0.008888888888888863,0.003661808748403576,12000,2
2,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+SVM,3,session_1,0.003333333333333327,0.013333333333333308,0.014444444444444426,0.0038003154357208998,12000,2
3,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+SVM,4,session_1,0.0011111111111111183,0.009999999999999981,0.014444444444444426,0.0037078001277193514,12000,2
4,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+SVM,5,session_1,0.015555555555555517,0.28,0.33333333333333337,0.013518668687871613,12000,2
5,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+SVM,6,session_1,0.005555555555555564,0.041111111111111126,0.06222222222222221,0.008423032407407037,12000,2
6,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+SVM,7,session_1,0.2833333333333333,0.5244444444444445,0.6177777777777779,0.07277675391943247,12000,2
7,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+SVM,8,session_1,0.2445559883031047,0.2579000432747549,0.26545667099414205,0.040722032362719145,12000,2
8,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+SVM,9,session_1,0.0022222222222222088,0.004444444444444445,0.007777777777777772,0.0038909897828863565,12000,2
9,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+SVM,10,session_1,0.0,0.0,0.0011111111111111183,0.00010228767560664115,12000,2
10,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+SVM,11,session_1,0.0022222222222222088,0.006666666666666682,0.01777777777777778,0.0026911829501904383,12000,2
11,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+SVM,12,session_1,0.15444444444444444,0.27,0.29777777777777775,0.02037037037047292,12000,2
12,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+SVM,13,session_1,0.0,0.0,0.0011111111111111183,0.00010228767560664115,12000,2
13,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LR,1,session_1,0.0,0.0,0.0008333333333333248,0.00010221679677763492,12000,2
14,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LR,2,session_1,0.41444444444444445,0.45666666666666667,0.6566666666666666,0.11472722969771063,12000,2
15,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LR,3,session_1,0.24996944979633096,0.2511080560907442,0.2544441389424077,0.1548191637371737,12000,2
16,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LR,4,session_1,0.25,0.25,0.48,0.01435979509215259,12000,2
17,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LR,5,session_1,0.518888888888889,0.5888888888888889,0.7822222222222223,0.22758875406996942,12000,2
18,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LR,6,session_1,0.2566666666666667,0.27888888888888885,0.39555555555555555,0.04343740581098325,12000,2
19,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LR,7,session_1,0.8044444444444444,0.9144444444444444,0.9277777777777778,0.3090090401571808,12000,2
20,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LR,8,session_1,0.3676296281481334,0.43220740725925777,0.46110962961481466,0.10683397923601672,12000,2
21,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LR,9,session_1,0.25,0.25,0.5,0.05741432268589279,12000,2
22,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LR,10,session_1,0.25,0.25,0.2511111111111111,0.08258934045345687,12000,2
23,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LR,11,session_1,0.38607610957999344,0.4088298331802216,0.4233274277624666,0.10737500096695346,12000,2
24,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LR,12,session_1,0.25222222222222224,0.45888888888888885,0.6355555555555557,0.08871183940187455,12000,2
25,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LR,13,session_1,0.0,0.0,0.0,1e-05,12000,2
26,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,1,session_1,0.0,0.08124831248312483,0.2331248312483125,0.0003773224852071006,12000,2
27,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,2,session_1,0.46354435685119316,0.651639202818505,0.7401639202818505,0.0697905234776213,12000,2
28,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,3,session_1,0.2814110402976486,0.3175854884736093,0.4800913121749942,0.07173387647350571,12000,2
29,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,4,session_1,0.23333316666499998,0.2483333166665,0.466082994163275,0.03279932250847628,12000,2
30,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,5,session_1,0.723273712888618,0.7473273712888617,0.7541771815733307,0.19804691826138732,12000,2
31,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,6,session_1,0.2646666244440222,0.38291110688884666,0.5890797685754636,0.05435304081367372,12000,2
32,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,7,session_1,0.9253542112602334,0.9977576433482456,0.9988868754459357,0.2563333133780332,12000,2
33,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,8,session_1,0.48445154096710613,0.49955626520782176,0.5042889598541155,0.12224999138584501,12000,2
34,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,9,session_1,0.20969284846222697,0.24596928484622269,0.4326962594779322,0.014700406407527128,12000,2
35,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,10,session_1,0.0,0.0,0.0,1e-05,12000,2
36,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,11,session_1,0.47798823459563633,0.5454654901262304,0.5529909934570675,0.10312408418718785,12000,2
37,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,12,session_1,0.2480110801108011,0.33302333023330233,0.39774677746777465,0.08564016490795745,12000,2
38,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,13,session_1,0.0,0.21029372058426468,0.24602937205842645,0.0015717252484357747,12000,2
39,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,1,session_1,0.007500000000000007,0.03333108331083312,0.41650744007440077,0.007777469478367314,12000,2
40,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,2,session_1,0.6398087139876392,0.9571551674274386,0.9957155167427438,0.08230505200682747,12000,2
41,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,3,session_1,0.9277717775194982,0.9927771777519498,0.999277717775195,0.14940540744048914,12000,2
42,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,4,session_1,0.6164868708583291,0.9616486870858328,0.9961648687085833,0.06673751999257625,12000,2
43,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,5,session_1,0.9131843773789876,0.9913184377378987,0.9991318437737899,0.11264524268219145,12000,2
44,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,6,session_1,0.2370855136224318,0.2855974402511321,0.4628035764634376,0.03444444444461439,12000,2
45,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,7,session_1,0.9432279859961397,0.9943227985996139,0.9994322798599615,0.15332164790055197,12000,2
46,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,8,session_1,0.9761411150311465,0.9976141115031146,0.9997614111503115,0.29557314883541486,12000,2
47,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,9,session_1,0.5427491772987227,0.7738284332650277,0.9773828433265028,0.11917729709739955,12000,2
48,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,10,session_1,0.24685156761578864,0.2559073789838011,0.6441785471098056,0.06636977183368939,12000,2
49,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,11,session_1,0.6891291631450869,0.9599428829778116,0.9959942882977812,0.09171633061702106,12000,2
50,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,12,session_1,0.6400207811025508,0.9535572836623105,0.995355728366231,0.09591569579814982,12000,2
51,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,13,session_1,0.6499673978281342,0.7399967397828134,0.9314989989715313,0.052876843227752754,12000,2
52,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,1,session_1,0.01806936031574799,0.2370075450754508,0.8485453604536046,0.012512323943661979,12000,2
53,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,2,session_1,0.015686326773912657,0.03278910863974949,0.43935432687660214,0.013478999723675958,12000,2
54,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,3,session_1,0.2894544444183573,0.6290352189236179,0.747363830781165,0.07948675848846873,12000,2
55,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,4,session_1,0.013847764603772184,0.11105735430584676,0.47325783257832577,0.015459498266515773,12000,2
56,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,5,session_1,0.18570722640559736,0.6910681190145235,0.9602871028710287,0.06563231991443676,12000,2
57,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,6,session_1,0.08287064485724221,0.48767184655973544,0.8763493349219207,0.031215307173273567,12000,2
58,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,7,session_1,0.7463073486786618,0.9584319103264293,0.995843191032643,0.15730917187155913,12000,2
59,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,8,session_1,0.6948293809348499,0.7707985530678165,0.9694573390816195,0.16574679226537847,12000,2
60,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,9,session_1,0.23715098499268492,0.8246394424077131,0.9824639442407712,0.0332871343577685,12000,2
61,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,10,session_1,0.24172785845505515,0.2491727858455055,0.24991727858455054,0.05802797781569966,12000,2
62,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,11,session_1,0.03159189776732768,0.2372398067896023,0.29399556376516145,0.01821216635975878,12000,2
63,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,12,session_1,0.45510202614631184,0.9220232398402415,0.9922023239840242,0.08312811580246315,12000,2
64,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,13,session_1,0.029103925117463486,0.2289108891088911,0.24889108891088912,0.004098567251536811,12000,2
65,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,1,session_1,0.0,0.0,0.0,1e-05,12000,2
66,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,2,session_1,0.0,0.0,0.0,1e-05,12000,2
67,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,3,session_1,0.00888888888888889,0.010999995714242872,0.011111111111111127,0.009316239316246491,12000,2
68,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,4,session_1,0.0,0.0,0.0,1e-05,12000,2
69,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,5,session_1,0.007777777777777772,0.017777777777777753,0.018588885888858875,0.00886132522786835,12000,2
70,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,6,session_1,0.008888888888888863,0.014444444444444426,0.015255552555525548,0.010000000000007529,12000,2
71,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,7,session_1,0.024012287345095668,0.043555435554355565,0.06991109911099114,0.01855805014636614,12000,2
72,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,8,session_1,0.0011111111111111183,0.0022222222222222088,0.0022222222222222088,0.0011186111111111162,12000,2
73,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,9,session_1,0.0006745924602103159,0.0011111111111111183,0.0019222192221922396,0.0012015811965812079,12000,2
74,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,10,session_1,0.0,0.0,0.0011111111111111183,0.00010228767560664115,12000,2
75,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,11,session_1,0.0,0.0,0.0,1e-05,12000,2
76,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,12,session_1,0.003333333333333327,0.004444444444444445,0.0074777747777477754,0.0033383333333333607,12000,2
77,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,13,session_1,0.0,0.0,0.0,1e-05,12000,2
0,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+SVM,1,session_1,0.0,0.0016666666666666496,0.004166666666666652,0.0012097228785930088,12000,3
1,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+SVM,2,session_1,0.0011111111111111183,0.004444444444444445,0.005555555555555564,0.00187580938697318,12000,3
2,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+SVM,3,session_1,0.006666666666666654,0.03666666666666668,0.04000000000000001,0.006669166666666379,12000,3
3,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+SVM,4,session_1,0.0022222222222222365,0.004444444444444445,0.004444444444444445,0.003335833333332789,12000,3
4,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+SVM,5,session_1,0.06555555555555556,0.24888888888888888,0.36777777777777776,0.024981142241446836,12000,3
5,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+SVM,6,session_1,0.03,0.1011111111111111,0.1911111111111111,0.016564495530012196,12000,3
6,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+SVM,7,session_1,0.2611111111111111,0.55,0.6722222222222222,0.07993614303968741,12000,3
7,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+SVM,8,session_1,0.2360045437333806,0.2670448988177825,0.2864822676595561,0.03819515150622774,12000,3
8,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+SVM,9,session_1,0.003333333333333327,0.014444444444444454,0.034444444444444444,0.003893484195402321,12000,3
9,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+SVM,10,session_1,0.0,0.0,0.0011111111111111183,9.231002554278418e-05,12000,3
10,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+SVM,11,session_1,0.0,0.00888888888888889,0.035555555555555535,0.0024841648178295763,12000,3
11,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+SVM,12,session_1,0.15444444444444447,0.30777777777777776,0.35,0.02333093869733286,12000,3
12,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+SVM,13,session_1,0.0,0.0,0.0,1e-05,12000,3
13,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LR,1,session_1,0.0,0.0,0.017499999999999988,0.00010248738024805278,12000,3
14,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LR,2,session_1,0.41000000000000003,0.45111111111111113,0.6799999999999999,0.09527641737638232,12000,3
15,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LR,3,session_1,0.25,0.2533333333333333,0.2544444444444445,0.15370820482120048,12000,3
