,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples
32,Single Session,Close Set,won 2022,siamese,33,session_1,0.0,0.0,0.020000000000000018,0.0007496326799868064,11000
33,Single Session,Close Set,won 2022,siamese,34,session_1,0.0,0.020000000000000018,0.06000000000000005,0.0022289078351607713,11000
34,Single Session,Close Set,won 2022,siamese,35,session_1,0.0,0.0,0.040000000000000036,0.00037990882188274815,11000
35,Single Session,Close Set,won 2022,siamese,36,session_1,0.06000000000000005,0.28,0.62,0.020000000000000056,11000
36,Single Session,Close Set,won 2022,siamese,37,session_1,0.0,0.040000000000000036,0.040000000000000036,0.004078001779128227,11000
37,Single Session,Close Set,won 2022,siamese,38,session_1,0.0,0.06000000000000005,0.12,0.009625283611030594,11000
38,Single Session,Close Set,won 2022,siamese,39,session_1,0.0,0.0,0.0,1e-05,11000
39,Single Session,Close Set,won 2022,siamese,40,session_1,0.0,0.07999999999999996,0.30000000000000004,0.00222946492841718,11000
40,Single Session,Close Set,won 2022,siamese,41,session_1,0.12,0.21999999999999997,0.24,0.04037021859288949,11000
41,Single Session,Close Set,won 2022,siamese,42,session_1,0.0,0.020000000000000018,0.06000000000000005,0.001489270257573789,11000
42,Single Session,Close Set,won 2022,siamese,43,session_1,0.0,0.09999999999999998,0.14,0.003708182990334736,11000
43,Single Session,Close Set,won 2022,siamese,44,session_1,0.0,0.0,0.0,1e-05,11000
44,Single Session,Close Set,won 2022,siamese,45,session_1,0.020000000000000018,0.09999999999999998,0.12,0.020000000000000042,11000
45,Single Session,Close Set,won 2022,siamese,46,session_1,0.0,0.040000000000000036,0.040000000000000036,0.004448932256258498,11000
46,Single Session,Close Set,won 2022,siamese,47,session_1,0.0,0.0,0.0,1e-05,11000
47,Single Session,Close Set,won 2022,siamese,48,session_1,0.0,0.020000000000000018,0.07999999999999996,0.0011194514687802976,11000
48,Single Session,Close Set,won 2022,siamese,49,session_1,0.0,0.0,0.020000000000000018,0.0003798138911933153,11000
49,Single Session,Close Set,won 2022,siamese,50,session_1,0.020000000000000018,0.16000000000000003,0.26,0.020000000000000042,11000
50,Single Session,Close Set,won 2022,siamese,51,session_1,0.0,0.07999999999999996,0.24,0.00481763935671521,11000
51,Single Session,Close Set,won 2022,siamese,52,session_1,0.0,0.0,0.0,1e-05,11000
52,Single Session,Close Set,won 2022,siamese,53,session_1,0.0,0.06000000000000005,0.09999999999999998,0.0014897666032321604,11000
53,Single Session,Close Set,won 2022,siamese,54,session_1,0.0,0.09999999999999998,0.21999999999999997,0.0059270957230956834,11000
54,Single Session,Close Set,won 2022,siamese,55,session_1,0.040000000000000036,0.12,0.18000000000000005,0.011484372657397875,11000
