,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples
17,Single Session,Open Set,won 2022,siamese,13,session_1,0.020000000000000018,0.07999999999999996,0.19499999999999995,0.015000000000000045,11000
18,Single Session,Open Set,won 2022,siamese,14,session_1,0.025000000000000022,0.040000000000000036,0.08999999999999997,0.018463258116348465,11000
19,Single Session,Open Set,won 2022,siamese,18,session_1,0.030000000000000027,0.18999999999999995,0.27,0.015000000000087565,11000
20,Single Session,Open Set,won 2022,siamese,22,session_1,0.0050000000000000044,0.015000000000000013,0.015000000000000013,0.0049999999999999975,11000
21,Single Session,Open Set,won 2022,siamese,30,session_1,0.0050000000000000044,0.0050000000000000044,0.010000000000000009,0.005000000000010907,11000
22,Single Session,Open Set,won 2022,siamese,34,session_1,0.0,0.0050000000000000044,0.010000000000000009,0.0049999999999999845,11000
23,Single Session,Open Set,won 2022,siamese,38,session_1,0.0,0.010000000000000009,0.025000000000000022,0.0011588527357915665,11000
24,Single Session,Open Set,won 2022,siamese,41,session_1,0.025000000000000022,0.30500000000000005,0.355,0.011537041287837203,11000
25,Single Session,Open Set,won 2022,siamese,42,session_1,0.020000000000000018,0.08499999999999996,0.18500000000000005,0.013842453517500174,11000
26,Single Session,Open Set,won 2022,siamese,46,session_1,0.0050000000000000044,0.030000000000000027,0.03500000000000003,0.005000000000010907,11000
27,Single Session,Open Set,won 2022,siamese,50,session_1,0.0,0.015000000000000013,0.030000000000000027,0.0049999999999999845,11000
28,Single Session,Open Set,won 2022,siamese,1,session_1,0.010000000000000009,0.040000000000000036,0.08499999999999996,0.01000000000040014,11000
29,Single Session,Open Set,won 2022,siamese,5,session_1,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.004999999999999984,11000
30,Single Session,Open Set,won 2022,siamese,9,session_1,0.025000000000000022,0.07499999999999996,0.10999999999999999,0.016157845886685496,11000
31,Single Session,Open Set,won 2022,siamese,17,session_1,0.0050000000000000044,0.09499999999999997,0.18500000000000005,0.008842403616802564,11000
32,Single Session,Open Set,won 2022,siamese,21,session_1,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0049999999999999975,11000
33,Single Session,Open Set,won 2022,siamese,25,session_1,0.0050000000000000044,0.04500000000000004,0.06000000000000005,0.005000049900697612,11000
34,Single Session,Open Set,won 2022,siamese,26,session_1,0.010000000000000009,0.030000000000000027,0.05500000000000005,0.01000000000009519,11000
35,Single Session,Open Set,won 2022,siamese,27,session_1,0.0,0.0,0.0,1e-05,11000
36,Single Session,Open Set,won 2022,siamese,29,session_1,0.010000000000000009,0.10999999999999999,0.15000000000000002,0.010000000000396359,11000
37,Single Session,Open Set,won 2022,siamese,33,session_1,0.0,0.0,0.0,1e-05,11000
38,Single Session,Open Set,won 2022,siamese,37,session_1,0.17000000000000004,0.35,0.5549999999999999,0.0392319284623599,11000
39,Single Session,Open Set,won 2022,siamese,45,session_1,0.05500000000000005,0.255,0.275,0.03269493707522031,11000
40,Single Session,Open Set,won 2022,siamese,49,session_1,0.0,0.015000000000000013,0.125,0.0023054122296629707,11000
41,Single Session,Open Set,won 2022,siamese,53,session_1,0.0050000000000000044,0.015000000000000013,0.015000000000000013,0.005000000000010907,11000
42,Single Session,Open Set,won 2022,siamese,4,session_1,0.06000000000000005,0.18500000000000005,0.19499999999999995,0.035000000000000156,11000
43,Single Session,Open Set,won 2022,siamese,8,session_1,0.0050000000000000044,0.020000000000000018,0.040000000000000036,0.004999999999999984,11000
44,Single Session,Open Set,won 2022,siamese,12,session_1,0.09999999999999998,0.32499999999999996,0.395,0.03791455004540963,11000
45,Single Session,Open Set,won 2022,siamese,16,session_1,0.0050000000000000044,0.050000000000000044,0.050000000000000044,0.00916176808151778,11000
46,Single Session,Open Set,won 2022,siamese,20,session_1,0.0,0.0,0.0,1e-05,11000
47,Single Session,Open Set,won 2022,siamese,24,session_1,0.0,0.040000000000000036,0.11499999999999999,0.003742552320881446,11000
48,Single Session,Open Set,won 2022,siamese,28,session_1,0.0,0.0,0.0050000000000000044,0.0004191658599387219,11000
49,Single Session,Open Set,won 2022,siamese,32,session_1,0.010000000000000009,0.04500000000000004,0.050000000000000044,0.010000000000000085,11000
50,Single Session,Open Set,won 2022,siamese,36,session_1,0.0,0.0,0.06499999999999995,0.0008395886015852232,11000
51,Single Session,Open Set,won 2022,siamese,40,session_1,0.0050000000000000044,0.135,0.135,0.007914250641223964,11000
52,Single Session,Open Set,won 2022,siamese,44,session_1,0.0,0.0,0.0,1e-05,11000
53,Single Session,Open Set,won 2022,siamese,48,session_1,0.0050000000000000044,0.015000000000000013,0.12,0.005000000000010907,11000
54,Single Session,Open Set,won 2022,siamese,52,session_1,0.015000000000000013,0.03500000000000003,0.03500000000000003,0.011247617241689038,11000
