,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples
103,Single Session,Open Set,Lee2019_ERP,AR+PSD+SVM,52,session_2,0.09999999999999998,0.24999999999999997,0.35,0.024326661601215705,10800
104,Single Session,Open Set,Lee2019_ERP,AR+PSD+SVM,53,session_1,0.0,0.0,0.0,1e-05,10800
105,Single Session,Open Set,Lee2019_ERP,AR+PSD+SVM,53,session_2,0.0,0.0,0.0,1e-05,10800
106,Single Session,Open Set,Lee2019_ERP,AR+PSD+SVM,54,session_1,0.0,0.0,0.09000000000000002,0.0005799026722979615,10800
107,Single Session,Open Set,Lee2019_ERP,AR+PSD+SVM,54,session_2,0.03,0.04999999999999999,0.05999999999999997,0.032311945733014824,10800
108,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,1,session_1,0.31,0.52,0.77,0.022886018107917586,10800
109,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,1,session_2,0.16,0.54,0.6299999999999999,0.024778953051267903,10800
110,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,2,session_1,0.17,0.5,0.55,0.014231949175911003,10800
111,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,2,session_2,0.1,0.32,0.38,0.00731391890706183,10800
112,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,3,session_1,0.0,0.27,0.29000000000000004,0.002507410734172203,10800
113,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,3,session_2,0.18,0.31999999999999995,0.42869998699987,0.012504523574075352,10800
114,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,4,session_1,0.04999999999999999,0.33,0.43000000000000005,0.004604433414441396,10800
115,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,4,session_2,0.03,0.22,0.34,0.01971266895944994,10800
116,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,5,session_1,0.0,0.25,0.5,0.00268490000399984,10800
117,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,5,session_2,0.28,0.6769998699987,0.81869998699987,0.026556026553621916,10800
118,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,6,session_1,0.01999999999999999,0.56,0.8,0.013024534984190707,10800
119,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,6,session_2,0.04000000000000001,0.45999999999999996,0.47,0.005581161721186915,10800
120,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,7,session_1,0.0,0.15,0.49,0.0015273343774943517,10800
121,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,7,session_2,0.2,0.53,0.78,0.023269315364312558,10800
122,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,8,session_1,0.010000000000000009,0.13999999999999999,0.32,0.005061286491242102,10800
123,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,8,session_2,0.020000000000000018,0.06,0.28,0.0169283383987845,10800
124,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,9,session_1,0.06,0.64,0.6799999999999999,0.007981129577071169,10800
125,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,9,session_2,0.16,0.5900000000000001,0.6200000000000001,0.02024910660827872,10800
126,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,10,session_1,0.16999999999999998,0.54,0.62,0.014044463031134656,10800
127,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,10,session_2,0.48,0.51,0.51,0.024039855975197783,10800
128,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,11,session_1,0.0,0.01999999999999999,0.08000000000000002,0.0005699462805871385,10800
129,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,11,session_2,0.03,0.5599999999999999,0.78,0.008365680549682121,10800
130,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,12,session_1,0.010000000000000009,0.44999999999999996,0.72,0.007490846555225529,10800
131,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,12,session_2,0.0,0.07999999999999999,0.3,0.003986735665315031,10800
132,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,13,session_1,0.0,0.08000000000000002,0.45,0.0038491229302691854,10800
133,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,13,session_2,0.06,0.19,0.39999999999999997,0.006910841398064464,10800
134,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,14,session_1,0.1,0.3,0.5700000000000001,0.01710347328367834,10800
135,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,14,session_2,0.21,0.6900000000000001,0.74,0.017051376064509547,10800
136,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,15,session_1,0.16,0.27,0.31999999999999995,0.011624634747388543,10800
137,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,15,session_2,0.0,0.29,0.42,0.0020520401913348076,10800
138,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,16,session_1,0.54,0.87,1.0,0.04595886987122569,10800
139,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,16,session_2,0.04000000000000001,0.3,0.63,0.027748240422298648,10800
140,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,17,session_1,0.0,0.03,0.25,0.0019320381108533951,10800
141,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,17,session_2,0.010000000000000009,0.43,0.49,0.005168845728031251,10800
142,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,18,session_1,0.21000000000000002,0.54,0.76,0.020575951356872055,10800
143,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,18,session_2,0.03,0.07,0.44,0.01538870731024575,10800
144,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,19,session_1,0.07,0.27,0.28,0.014933815884187794,10800
145,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,19,session_2,0.44999999999999996,0.79,0.98,0.03865562265056388,10800
146,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,20,session_1,0.45999999999999996,0.8,1.0,0.07000000000007478,10800
147,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,20,session_2,0.14,0.32,0.39,0.01295439094617292,10800
148,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,21,session_1,0.16999999999999998,0.27,0.3,0.005936152686697449,10800
149,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,21,session_2,0.18,0.41,0.42,0.017148648981308922,10800
150,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,22,session_1,0.17,0.36,0.66,0.012104595497080699,10800
151,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,22,session_2,0.13,0.31000000000000005,0.38000000000000006,0.020479984803647138,10800
152,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,23,session_1,0.1,0.5800000000000001,0.99,0.010950236966729095,10800
153,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,23,session_2,0.09,0.66,0.73,0.011732402182490182,10800
154,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,24,session_1,0.010000000000000009,0.49,0.5,0.010002600575861793,10800
155,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,24,session_2,0.33,0.7,0.74,0.021319783252019515,10800
156,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,25,session_1,0.0,0.23,0.33999999999999997,0.001929797363248294,10800
157,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,25,session_2,0.07,0.16,0.31999999999999995,0.02612612972886528,10800
158,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,26,session_1,0.25,0.31,0.56,0.020372493692287684,10800
159,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,26,session_2,0.07,0.35,0.7,0.007653342872610137,10800
160,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,27,session_1,0.010000000000000009,0.21000000000000002,0.25,0.004196494041430057,10800
161,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,27,session_2,0.010000000000000009,0.3,0.41,0.006500987882374492,10800
162,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,28,session_1,0.03,0.41,0.43,0.013091857954091018,10800
163,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,28,session_2,0.0,0.12,0.15999999999999998,0.0022721477704194678,10800
164,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,29,session_1,0.010000000000000009,0.26,0.31,0.012889307166280102,10800
165,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,29,session_2,0.010000000000000009,0.07,0.33999999999999997,0.012007164218025033,10800
166,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,30,session_1,0.52,0.77,0.81,0.03823113323102371,10800
167,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,30,session_2,0.25,0.6699999999999999,0.75,0.03446709379291173,10800
168,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,31,session_1,0.0,0.010000000000000009,0.01999999999999999,0.00039240762217067907,10800
169,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,31,session_2,0.07999999999999999,0.51,0.72,0.028188134847636773,10800
170,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,32,session_1,0.010000000000000009,0.33999999999999997,0.45,0.003659123010477485,10800
171,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,32,session_2,0.41000000000000003,0.75,0.87,0.018616569318864337,10800
172,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,33,session_1,0.060000000000000026,0.38,0.43000000000000005,0.02480891804338036,10800
173,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,33,session_2,0.010000000000000009,0.06,0.16,0.0030842615772214664,10800
174,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,34,session_1,0.19,0.53,0.67,0.010733520793475853,10800
175,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,34,session_2,0.18,0.63,0.66,0.022114592497800737,10800
176,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,35,session_1,0.03,0.27,0.36,0.007118356356435911,10800
177,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,35,session_2,0.19,0.556749967499675,0.6496749967499675,0.011417332619370744,10800
178,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,36,session_1,0.04000000000000001,0.4,0.6,0.010387507598176438,10800
179,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,36,session_2,0.3,0.64,0.67,0.04067276259670992,10800
180,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,37,session_1,0.01999999999999999,0.31000000000000005,0.53,0.007643285369439754,10800
181,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,37,session_2,0.020000000000000018,0.020000000000000018,0.05000000000000002,0.020192586460230484,10800
182,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,38,session_1,0.010000000000000009,0.4,0.45,0.00514142915493466,10800
183,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,38,session_2,0.1,0.30000000000000004,0.51,0.01235193613532752,10800
184,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,39,session_1,0.0,0.0,0.0,1e-05,10800
185,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,39,session_2,0.03,0.15000000000000002,0.53,0.021484643685515482,10800
186,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,40,session_1,0.030000000000000027,0.23,0.58,0.0092327847316644,10800
187,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,40,session_2,0.0,0.0,0.010000000000000009,0.00019995381108533955,10800
188,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,41,session_1,0.0,0.43,0.75,0.0033667794718131427,10800
189,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,41,session_2,0.05000000000000002,0.3,0.33,0.009797649164200593,10800
190,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,42,session_1,0.16999999999999998,0.34,0.5700000000000001,0.02083989902423418,10800
191,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,42,session_2,0.10999999999999999,0.6,0.66,0.030382608174038244,10800
192,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,43,session_1,0.03,0.28,0.6799999999999999,0.010372548087271592,10800
193,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,43,session_2,0.24,0.25,0.48,0.007340785444076305,10800
194,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,44,session_1,0.04000000000000001,0.16,0.41000000000000003,0.021827257697085233,10800
195,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,44,session_2,0.04000000000000001,0.26,0.29,0.01400153963048889,10800
196,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,45,session_1,0.41000000000000003,0.75,0.75,0.023849176797568594,10800
197,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,45,session_2,0.0,0.4,0.8899999999999999,0.003724392943024981,10800
198,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,46,session_1,0.010000000000000009,0.5700000000000001,0.75,0.010730117264156909,10800
199,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,46,session_2,0.010000000000000009,0.37,0.52,0.00737869588335894,10800
200,Single Session,Open Set,Lee2019_ERP,AR+PSD+LR,47,session_1,0.020000000000000018,0.06,0.32,0.013146844757258259,10800
