,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples
40,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,21,session_1,0.0030000000000000027,0.019000000000000013,0.025000000000000012,0.002516397204670879,10800
41,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,21,session_2,0.03300000000000001,0.049,0.07286749867498674,0.025794371163207108,10800
42,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,22,session_1,0.01800000000000001,0.043,0.06999999999999999,0.011022995699452715,10800
43,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,22,session_2,0.025,0.051000000000000004,0.08600000000000001,0.01655094241093647,10800
44,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,23,session_1,0.0010000000000000009,0.0020000000000000018,0.005000000000000002,0.0004056548028473166,10800
45,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,23,session_2,0.0010000000000000009,0.010000000000000005,0.013000000000000008,0.0016121147724546107,10800
46,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,24,session_1,0.02000000000000001,0.031000000000000017,0.031000000000000017,0.012457461049348176,10800
47,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,24,session_2,0.016000000000000007,0.043000000000000003,0.06599999999999999,0.013437444809660536,10800
48,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,25,session_1,0.01600000000000001,0.028000000000000014,0.04,0.014985784371751826,10800
49,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,25,session_2,0.063,0.12699999999999997,0.166,0.03547234097317975,10800
50,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,26,session_1,0.011000000000000006,0.023000000000000013,0.03200000000000001,0.011646630074650716,10800
51,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,26,session_2,0.024000000000000004,0.036,0.048,0.022362948421834818,10800
52,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,27,session_1,0.0,0.0010000000000000009,0.009000000000000003,0.00015996833705292013,10800
53,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,27,session_2,0.0,0.019000000000000017,0.05600000000000001,0.002269978849726613,10800
54,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,28,session_1,0.015000000000000013,0.025000000000000012,0.03500000000000001,0.014193493307538435,10800
55,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,28,session_2,0.01500000000000001,0.04900000000000001,0.064,0.010964835832334572,10800
56,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,29,session_1,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.010007500000000003,10800
57,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,29,session_2,0.012000000000000002,0.04,0.061999999999999986,0.011985076755684523,10800
58,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,30,session_1,0.0,0.012000000000000005,0.030000000000000006,0.0009502865187447264,10800
59,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,30,session_2,0.020000000000000007,0.027000000000000003,0.03200000000000001,0.019778334279773255,10800
60,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,31,session_1,0.0,0.0,0.0,1e-05,10800
61,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,31,session_2,0.05100000000000001,0.1036749867498675,0.17800000000000002,0.030510746543858908,10800
62,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,32,session_1,0.0,0.0,0.0,1e-05,10800
63,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,32,session_2,0.0,0.0,0.0050000000000000044,0.00010372720547068705,10800
64,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,33,session_1,0.023000000000000013,0.038,0.053000000000000005,0.014607688557029814,10800
65,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,33,session_2,0.011000000000000001,0.053000000000000005,0.084,0.007984822928213937,10800
66,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,34,session_1,0.025,0.03200000000000001,0.03900000000000001,0.007498661361119124,10800
67,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,34,session_2,0.014000000000000007,0.04300000000000001,0.068,0.01347566657938972,10800
68,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,35,session_1,0.01900000000000001,0.02100000000000001,0.02300000000000001,0.013949303427177604,10800
69,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,35,session_2,0.027499734997349985,0.053000000000000005,0.05600000000000001,0.010883326481424552,10800
70,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,36,session_1,0.034,0.08499999999999999,0.1,0.01013562899698341,10800
71,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,36,session_2,0.15099999999999997,0.29799999999999993,0.362,0.07398082460212009,10800
72,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,37,session_1,0.014000000000000007,0.07599999999999998,0.10099999999999998,0.012851642359089,10800
73,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,37,session_2,0.01900000000000001,0.02100000000000001,0.039000000000000014,0.015815871939482067,10800
74,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,38,session_1,0.013000000000000008,0.022000000000000013,0.027000000000000014,0.009815855214748459,10800
75,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,38,session_2,0.0030000000000000027,0.01100000000000001,0.01200000000000001,0.0027066020954970805,10800
76,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,39,session_1,0.0,0.0010000000000000009,0.0040000000000000036,0.000179209149804047,10800
77,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,39,session_2,0.06499999999999999,0.129,0.155,0.038452761337284425,10800
78,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,40,session_1,0.022000000000000006,0.06699999999999999,0.079,0.013757428637127086,10800
79,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,40,session_2,0.0,0.036000000000000004,0.041,0.0019118394518520237,10800
80,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,41,session_1,0.013000000000000012,0.026000000000000013,0.027000000000000014,0.008817104974806046,10800
81,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,41,session_2,0.0,0.01600000000000001,0.026000000000000002,0.0013841714935684498,10800
82,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,42,session_1,0.02400000000000001,0.03600000000000001,0.05900000000000001,0.02100401286334729,10800
83,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,42,session_2,0.04700000000000001,0.14200000000000002,0.186,0.03415251083845565,10800
84,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,43,session_1,0.05500000000000001,0.093,0.12,0.03588830698632865,10800
85,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,43,session_2,0.0,0.0010000000000000009,0.003,6.623638326801568e-05,10800
86,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,44,session_1,0.01900000000000001,0.05700000000000001,0.096,0.013908822663004425,10800
87,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,44,session_2,0.05099999999999999,0.096,0.12599999999999997,0.02784997245947869,10800
88,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,45,session_1,0.025000000000000012,0.03600000000000002,0.039000000000000014,0.021249460969367508,10800
89,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,45,session_2,0.014000000000000012,0.022000000000000013,0.024000000000000014,0.0110625461289291,10800
90,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,46,session_1,0.05,0.10200000000000001,0.14499999999999996,0.025981891558964375,10800
91,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,46,session_2,0.054000000000000006,0.181,0.302,0.03201988659146204,10800
92,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,47,session_1,0.045,0.087,0.148,0.028001427158538778,10800
93,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,47,session_2,0.05500000000000001,0.179,0.34400000000000003,0.02081236790196295,10800
94,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,48,session_1,0.0,0.0040000000000000036,0.008000000000000007,0.00027293641526033755,10800
95,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,48,session_2,0.011000000000000006,0.03800000000000001,0.04800000000000001,0.007174761212036018,10800
96,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,49,session_1,0.06999999999999999,0.092,0.118,0.05511335285533122,10800
97,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,49,session_2,0.03600000000000001,0.1746749867498675,0.40499999999999997,0.025813367901164265,10800
98,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,50,session_1,0.085,0.23099999999999996,0.38499999999999995,0.045188893569626784,10800
99,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,50,session_2,0.0020000000000000018,0.007000000000000004,0.012000000000000005,0.0010457579110356638,10800
100,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,51,session_1,0.036000000000000004,0.127,0.174,0.02171851380804663,10800
101,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,51,session_2,0.028000000000000014,0.05600000000000001,0.07100000000000001,0.02241820011197439,10800
102,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,52,session_1,0.059,0.12000000000000002,0.15299999999999997,0.03556650421899116,10800
103,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,52,session_2,0.039999999999999994,0.13999999999999999,0.189,0.014813799276697275,10800
104,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,53,session_1,0.0,0.0020000000000000018,0.006000000000000005,0.0003676638006878349,10800
105,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,53,session_2,0.0,0.0020000000000000018,0.008000000000000004,0.00019770690506968968,10800
106,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,54,session_1,0.023,0.046000000000000006,0.053000000000000005,0.010891826741582039,10800
107,Single Session,Close Set,Lee2019_ERP,AR+PSD+SVM,54,session_2,0.04400000000000001,0.053000000000000005,0.062,0.0421337283252089,10800
108,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,1,session_1,0.0,0.044,0.364,0.0008551154342178763,10800
109,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,1,session_2,0.024000000000000007,0.30100000000000005,0.641,0.019699969214078177,10800
110,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,2,session_1,0.017000000000000008,0.22800000000000004,0.5970000000000001,0.012983659582546278,10800
111,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,2,session_2,0.0,0.05,0.07799999999999999,0.00021623490925844714,10800
112,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,3,session_1,0.0,0.053000000000000005,0.308,0.0004039827606647084,10800
113,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,3,session_2,0.0,0.0010000000000000009,0.229,0.00021624076909817634,10800
114,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,4,session_1,0.0,0.0,0.015000000000000003,0.00014123035462369822,10800
115,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,4,session_2,0.004000000000000001,0.032999999999999995,0.052000000000000005,0.0027414019879850706,10800
116,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,5,session_1,0.0,0.0,0.20999999999999996,0.0002349861418941189,10800
117,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,5,session_2,0.0040000000000000036,0.154,0.379,0.0032115650525033667,10800
118,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,6,session_1,0.0,0.09999999999999999,0.40700000000000003,0.0015329807298903554,10800
119,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,6,session_2,0.0,0.043,0.217,0.001156548802639421,10800
120,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,7,session_1,0.0,0.015,0.323,0.0004974692296255453,10800
121,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,7,session_2,0.004999999999999999,0.019000000000000006,0.036,0.005440917402211876,10800
122,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,8,session_1,0.0,0.006000000000000003,0.013000000000000001,0.0002726959406354664,10800
123,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,8,session_2,0.006000000000000005,0.020000000000000007,0.168,0.004270019730759788,10800
124,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,9,session_1,0.0,0.014000000000000004,0.292,0.0004976908083168495,10800
125,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,9,session_2,0.014000000000000009,0.278,0.541,0.01290866547267448,10800
126,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,10,session_1,0.0,0.054000000000000006,0.342,0.0007044193811748439,10800
127,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,10,session_2,0.01100000000000001,0.06500000000000002,0.24500000000000002,0.011419445328051999,10800
128,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,11,session_1,0.0,0.0,0.0,1e-05,10800
129,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,11,session_2,0.0,0.092,0.284,0.0010046394383341917,10800
130,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,12,session_1,0.013000000000000012,0.057000000000000016,0.28500000000000003,0.012720133286881416,10800
131,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,12,session_2,0.006000000000000005,0.041,0.185,0.004174548238611804,10800
132,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,13,session_1,0.0,0.043,0.158,0.0006676404301730459,10800
133,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,13,session_2,0.004000000000000001,0.03400000000000001,0.11100000000000002,0.002646635881733515,10800
134,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,14,session_1,0.0040000000000000036,0.13399999999999998,0.562,0.005607686355112375,10800
135,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,14,session_2,0.0050000000000000044,0.134,0.301,0.004456528654726679,10800
136,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,15,session_1,0.0,0.0050000000000000044,0.051000000000000004,0.00036618129021288414,10800
137,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,15,session_2,0.010000000000000009,0.01100000000000001,0.017000000000000008,0.010101229639613588,10800
138,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,16,session_1,0.008000000000000004,0.28300000000000003,0.688,0.007362008227217965,10800
139,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,16,session_2,0.032,0.125,0.286,0.01971839853713351,10800
140,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,17,session_1,0.0,0.0,0.071,0.00014123582047291034,10800
141,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,17,session_2,0.0,0.043,0.052867498674986746,0.00012249313296355604,10800
142,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,18,session_1,0.0030000000000000027,0.06100000000000001,0.271,0.0028151659138538425,10800
143,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,18,session_2,0.01800000000000001,0.061,0.32,0.013701422173807112,10800
144,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,19,session_1,0.010000000000000009,0.010000000000000009,0.03700000000000001,0.006120273686459743,10800
145,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,19,session_2,0.032000000000000015,0.314,0.6900000000000001,0.01856775920742238,10800
146,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,20,session_1,0.05899999999999998,0.256,0.476,0.021019695273134447,10800
147,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,20,session_2,0.0,0.077,0.366,0.0017213933305812318,10800
148,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,21,session_1,0.0,0.003,0.05,8.499642440018043e-05,10800
149,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,21,session_2,0.0010000000000000009,0.021000000000000005,0.066,0.0016291379895337112,10800
150,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,22,session_1,0.0,0.018000000000000006,0.29900000000000004,0.000459950237328019,10800
151,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,22,session_2,0.0030000000000000027,0.066,0.181,0.002947131010472573,10800
152,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,23,session_1,0.0,0.006000000000000003,0.344,0.0005166907072542284,10800
153,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,23,session_2,0.0,0.024,0.10800000000000001,0.0008938374598076072,10800
154,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,24,session_1,0.0010000000000000009,0.004000000000000001,0.06200000000000001,0.0013481836019594423,10800
155,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,24,session_2,0.01700000000000001,0.29300000000000004,0.54,0.00981345215667719,10800
156,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,25,session_1,0.0,0.001999999999999999,0.03700000000000001,0.00021621153625033876,10800
157,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,25,session_2,0.033,0.079,0.142,0.02087036832454593,10800
158,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,26,session_1,0.010000000000000009,0.08,0.284,0.01025098749374125,10800
159,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,26,session_2,0.0,0.063,0.28700000000000003,0.0020618262519743573,10800
160,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,27,session_1,0.0,0.0010000000000000009,0.008000000000000002,0.0001602159628958114,10800
161,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,27,session_2,0.0040000000000000036,0.056000000000000015,0.31100000000000005,0.0035144490155070854,10800
162,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,28,session_1,0.0010000000000000009,0.016000000000000007,0.05900000000000001,0.001440414551203836,10800
163,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,28,session_2,0.0010000000000000009,0.016000000000000007,0.037,0.0015913833651074057,10800
164,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,29,session_1,0.010000000000000009,0.010000000000000009,0.08900000000000001,0.01006374186311423,10800
165,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,29,session_2,0.008000000000000007,0.05,0.124,0.008268255181422166,10800
166,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,30,session_1,0.0,0.13399999999999998,0.476,0.0017017504323263808,10800
167,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,30,session_2,0.0,0.082,0.322,0.0008171246328399818,10800
168,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,31,session_1,0.0,0.0,0.0,1e-05,10800
169,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,31,session_2,0.015000000000000008,0.11400000000000002,0.18000000000000002,0.011304010878839645,10800
170,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,32,session_1,0.0,0.0,0.004000000000000001,4.749404786297437e-05,10800
171,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,32,session_2,0.0,0.05,0.066,0.0001602461565591554,10800
172,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,33,session_1,0.009000000000000008,0.03200000000000001,0.11400000000000002,0.008325247582893268,10800
173,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,33,session_2,0.0010000000000000009,0.036,0.13599999999999998,0.0016846605935238374,10800
174,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,34,session_1,0.0,0.004000000000000001,0.284,0.0003849863509816719,10800
175,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,34,session_2,0.0040000000000000036,0.08700000000000001,0.154,0.005701418928405541,10800
176,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,35,session_1,0.0,0.012000000000000002,0.187,0.0006296528942557101,10800
177,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,35,session_2,0.01500000000000001,0.07933749337493376,0.14693374933749337,0.014532397223610605,10800
178,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,36,session_1,0.0030000000000000027,0.03500000000000001,0.385,0.0030438299102749674,10800
179,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,36,session_2,0.042,0.175,0.26799999999999996,0.025604157376957502,10800
180,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,37,session_1,0.010000000000000009,0.04200000000000001,0.188,0.008741630525479835,10800
181,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,37,session_2,0.009000000000000008,0.010000000000000009,0.017000000000000008,0.0064596835506747444,10800
182,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,38,session_1,0.0010000000000000009,0.01800000000000001,0.05800000000000001,0.0015906318424534916,10800
183,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,38,session_2,0.0030000000000000027,0.009000000000000008,0.147,0.0019883012320023653,10800
184,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,39,session_1,0.0,0.0,0.012000000000000002,8.498900039824613e-05,10800
185,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,39,session_2,0.009000000000000008,0.05800000000000001,0.22400000000000003,0.008381991064750325,10800
186,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,40,session_1,0.0,0.067,0.41373499734997343,0.001740862692549321,10800
187,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,40,session_2,0.0,0.0,0.0,1e-05,10800
188,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,41,session_1,0.010000000000000009,0.078,0.317,0.006797144255837851,10800
189,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,41,session_2,0.0,0.10300000000000001,0.10700000000000001,0.0003664500319923218,10800
190,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,42,session_1,0.0010000000000000009,0.09600000000000002,0.418,0.0017791125877058569,10800
191,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,42,session_2,0.020000000000000007,0.077,0.193,0.013663903997329307,10800
192,Single Session,Close Set,Lee2019_ERP,AR+PSD+LR,43,session_1,0.0,0.13799999999999998,0.41899999999999993,0.001646697512694771,10800
