,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples
33,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,12,session_1,0.1325,0.22374999999999998,0.22374999999999998,0.06937058303146312,4272
34,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,12,session_2,0.21174242424242423,0.4015151515151515,0.4015151515151515,0.060630061949084955,4272
35,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,12,session_3,0.053409090909090906,0.09568181818181817,0.09568181818181817,0.04359403669274488,4272
36,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,13,session_1,0.014583333333333337,0.17462121212121212,0.17462121212121212,0.006227114655586305,4272
37,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,13,session_2,0.05657051282051281,0.1328525641025641,0.1328525641025641,0.02556958215910484,4272
38,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,13,session_3,0.044711538461538455,0.09743589743589742,0.09743589743589742,0.016343094383936104,4272
39,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,14,session_1,0.003452380952380951,0.0238095238095238,0.0238095238095238,0.002472414368250031,4272
40,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,14,session_2,0.0,0.0,0.0,1e-05,4272
41,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,14,session_3,0.16095238095238096,0.2848809523809524,0.2848809523809524,0.059161156519428104,4272
42,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,15,session_1,0.09242424242424244,0.12424242424242424,0.12424242424242424,0.05409224870950735,4272
43,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,15,session_2,0.03181818181818182,0.14090909090909093,0.14090909090909093,0.01257777103503965,4272
44,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,15,session_3,0.01394230769230769,0.0703525641025641,0.0703525641025641,0.004572984534070087,4272
45,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,16,session_1,0.0,0.0,0.0,1e-05,4272
46,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,16,session_2,0.07642857142857142,0.27214285714285713,0.27214285714285713,0.04414452081868127,4272
47,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,16,session_3,0.031904761904761894,0.2658333333333333,0.2658333333333333,0.009192402616124586,4272
48,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,17,session_1,0.8161421257069714,0.9545213666422377,0.9600949938070809,0.05419420171420406,4272
49,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,17,session_2,0.7510589189225225,0.9368523137612328,0.9428995170904091,0.06224197535829924,4272
50,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,17,session_3,0.7670804469949462,0.9642049563352776,0.9681347813478135,0.05698990827226852,4272
51,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,18,session_1,0.001785714285714285,0.01964285714285714,0.01964285714285714,0.0012778404529072418,4272
52,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,18,session_2,0.013928571428571424,0.033333333333333326,0.033333333333333326,0.004929099248597922,4272
53,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,18,session_3,0.07011904761904761,0.18000000000000002,0.18000000000000002,0.032859062379864495,4272
54,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,19,session_1,0.026944444444444448,0.03222222222222223,0.03222222222222223,0.027264167081844492,4272
55,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,19,session_2,0.016666666666666663,0.02666666666666666,0.02666666666666666,0.007914442887995674,4272
56,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,19,session_3,0.032261904761904756,0.03904761904761904,0.03904761904761904,0.0251100784835381,4272
57,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,20,session_1,0.025,0.125,0.125,0.0021497170955586398,4272
58,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,20,session_2,0.0,0.0,0.0,1e-05,4272
59,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,20,session_3,0.3125,0.475,0.475,0.08138918949810503,4272
60,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,21,session_1,0.024999999999999988,0.034615384615384596,0.034615384615384596,0.0252437284007488,4272
61,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,21,session_2,0.0,0.004999999999999999,0.004999999999999999,0.0001524853442032717,4272
62,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,21,session_3,0.075,0.1375,0.1375,0.02925917368887161,4272
63,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,22,session_1,0.010606060606060605,0.04337121212121212,0.04337121212121212,0.0023662648544299303,4272
64,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,22,session_2,0.00357142857142857,0.02403846153846153,0.02403846153846153,0.0017162834874633118,4272
65,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,22,session_3,0.028809523809523806,0.055833333333333325,0.055833333333333325,0.02108656491092718,4272
66,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,23,session_1,0.1388888888888889,0.19166666666666668,0.19166666666666668,0.08725578726015559,4272
67,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,23,session_2,0.21818181818181817,0.4113636363636363,0.4113636363636363,0.08036281372073965,4272
68,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,23,session_3,0.1286111111111111,0.1836111111111111,0.1836111111111111,0.017203442346050826,4272
69,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,24,session_1,0.0,0.0,0.0,1e-05,4272
70,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,24,session_2,0.04909090909090909,0.07022727272727272,0.07022727272727272,0.011793862082901684,4272
71,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,24,session_3,0.0,0.0,0.0,1e-05,4272
72,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,25,session_1,0.7444064328463798,0.9513050531146338,0.9580631976191558,0.07445400239593952,4272
73,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,25,session_2,0.09869047619047619,0.2507142857142857,0.2507142857142857,0.057790653554717256,4272
74,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,25,session_3,0.3053571428571428,0.7089285714285715,0.7089285714285715,0.06318468899030164,4272
75,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,26,session_1,0.039835164835164825,0.08942307692307691,0.08942307692307691,0.01029974904061087,4272
76,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,26,session_2,0.019047619047619042,0.05047619047619047,0.05047619047619047,0.01671362674143259,4272
77,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,26,session_3,0.06666666666666667,0.15666666666666665,0.15666666666666665,0.029974658918664177,4272
78,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,27,session_1,0.8260887787449303,0.9587517125171253,0.9653394569659983,0.055360050165578434,4272
79,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,27,session_2,0.7676063463015582,0.937007074832653,0.9431292789118368,0.06253037597059138,4272
80,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,27,session_3,0.7669613993758986,0.9425144930020728,0.9452871635859216,0.058349216545841895,4272
81,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,28,session_1,0.7458569409412042,0.9521295789880977,0.9582898809757328,0.0746798032471212,4272
82,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,28,session_2,0.09499999999999997,0.175,0.175,0.020784155449220215,4272
83,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,28,session_3,0.13022727272727272,0.29340909090909084,0.29340909090909084,0.049815193809374096,4272
84,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,29,session_1,0.06875000000000002,0.225,0.225,0.04498087105243068,4272
85,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,29,session_2,0.0388095238095238,0.0869047619047619,0.0869047619047619,0.013338578971049425,4272
86,Single Session,Close Set,COG-BCI Flanker,AR+PSD+SVM,29,session_3,0.0019230769230769219,0.0357142857142857,0.0357142857142857,0.0020875005377290526,4272
87,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,1,session_1,0.0024999999999999996,0.0425,0.0425,0.0009471785804922141,4272
88,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,1,session_2,0.06583333333333333,0.4336111111111111,0.4336111111111111,0.0312488098442587,4272
89,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,1,session_3,0.0,0.3052197802197802,0.3052197802197802,0.0011179792910113477,4272
90,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,2,session_1,0.0,0.25892857142857145,0.25892857142857145,0.001118991357424055,4272
91,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,2,session_2,0.03159340659340658,0.34436813186813187,0.34436813186813187,0.022745253695981692,4272
92,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,2,session_3,0.0,0.25228570142844287,0.25344285585713,0.0008409818257469965,4272
93,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,3,session_1,0.0,0.0,0.0,1e-05,4272
94,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,3,session_2,0.0169047619047619,0.3138095238095238,0.3138095238095238,0.018338399039423046,4272
95,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,3,session_3,0.0,0.001785714285714285,0.001785714285714285,7.924096617439733e-05,4272
96,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,4,session_1,0.028125,0.496875,0.496875,0.006623182259365361,4272
97,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,4,session_2,0.0,0.24505494505494507,0.24505494505494507,0.001999112259244067,4272
98,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,4,session_3,0.0019230769230769219,0.1326923076923077,0.1326923076923077,0.001533402128776604,4272
99,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,5,session_1,0.0,0.021022727272727276,0.021022727272727276,0.0004819562911230599,4272
100,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,5,session_2,0.013055555555555556,0.4907791577915779,0.49157791577915777,0.009230979365049057,4272
101,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,5,session_3,0.0,0.05,0.05,0.00028649666327191636,4272
102,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,6,session_1,0.014880952380952384,0.09642857142857143,0.09642857142857143,0.007835961030785996,4272
103,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,6,session_2,0.04047619047619047,0.28869047619047616,0.28869047619047616,0.041459158010312025,4272
104,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,6,session_3,0.028819444444444453,0.04409722222222223,0.04409722222222223,0.02903168007795025,4272
105,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,7,session_1,0.0,0.01595238095238095,0.01595238095238095,0.0004062142437590057,4272
106,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,7,session_2,0.024047619047619043,0.024047619047619043,0.024047619047619043,0.019573534920734412,4272
107,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,7,session_3,0.016666666666666663,0.03833333333333332,0.03833333333333332,0.01730009448450372,4272
108,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,8,session_1,0.0,0.4700757575757576,0.4700757575757576,0.0030726087904170826,4272
109,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,8,session_2,0.003708791208791207,0.24560439560439562,0.24560439560439562,0.0017856088667167942,4272
110,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,8,session_3,0.011666666666666664,0.6333333333333334,0.6333333333333334,0.004811375824901922,4272
111,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,9,session_1,0.0,0.014285714285714287,0.014285714285714287,0.00016824418529941604,4272
112,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,9,session_2,0.0019230769230769219,0.016895604395604388,0.016895604395604388,0.0013615832955602104,4272
113,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,9,session_3,0.0,0.05178571428571428,0.05178571428571428,0.0012576090101028674,4272
114,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,10,session_1,0.021590909090909098,0.2933712121212121,0.2933712121212121,0.020394237216696764,4272
115,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,10,session_2,0.0,0.11797619047619048,0.11797619047619048,0.00036624977476218217,4272
116,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,10,session_3,0.0169047619047619,0.27714285714285714,0.27714285714285714,0.016870830932798262,4272
117,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,11,session_1,0.004999999999999999,0.09,0.09,0.001730122777385865,4272
118,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,11,session_2,0.015530303030303037,0.02196969696969698,0.02196969696969698,0.0036861208016668217,4272
119,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,11,session_3,0.00909090909090909,0.3291666666666667,0.3291666666666667,0.005380031782889305,4272
120,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,12,session_1,0.07999999999999999,0.355,0.355,0.04512030306630037,4272
121,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,12,session_2,0.12935606060606059,0.5049242424242424,0.5049242424242424,0.03624486434320233,4272
122,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,12,session_3,0.062045454545454536,0.6970454545454545,0.6970454545454545,0.00941952679348955,4272
123,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,13,session_1,0.035984848484848495,0.06950757575757577,0.06950757575757577,0.012168775653685827,4272
124,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,13,session_2,0.01939102564102563,0.07435897435897434,0.07435897435897434,0.02002636182111676,4272
125,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,13,session_3,0.009775641025641022,0.025320512820512807,0.025320512820512807,0.004285548381046066,4272
126,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,14,session_1,0.0,0.14595238095238094,0.14595238095238094,0.0006449972650031563,4272
127,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,14,session_2,0.0,0.0,0.0,1e-05,4272
128,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,14,session_3,0.006785714285714284,0.4597619047619048,0.4597619047619048,0.0039726064411583495,4272
129,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,15,session_1,0.030492424242424248,0.12632575757575756,0.12632575757575756,0.020497550985697315,4272
130,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,15,session_2,0.00909090909090909,0.3840909090909091,0.3840909090909091,0.0038924411705175076,4272
131,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,15,session_3,0.008012820512820512,0.23990384615384616,0.23990384615384616,0.005058529800553014,4272
132,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,16,session_1,0.0,0.015000000000000003,0.015000000000000003,0.00016899621196720866,4272
133,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,16,session_2,0.0294047619047619,0.40857142857142853,0.40857142857142853,0.019861130192160563,4272
134,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,16,session_3,0.006785714285714284,0.3642857142857143,0.3642857142857143,0.0036946724008856168,4272
135,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,17,session_1,0.9540175758900447,0.996057103428177,0.9996057103428179,0.05387847992712306,4272
136,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,17,session_2,0.9038150464837983,0.9797053137198037,0.9836133885148375,0.04594377427762519,4272
137,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,17,session_3,0.9318732996853779,0.9844699494613994,0.9890184235175685,0.04828415281350533,4272
138,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,18,session_1,0.019642857142857142,0.3053571428571428,0.3053571428571428,0.0026255868859551283,4272
139,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,18,session_2,0.010476190476190472,0.47511904761904766,0.47511904761904766,0.005283725110027504,4272
140,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,18,session_3,0.028095238095238083,0.19845238095238094,0.19845238095238094,0.0146913905464566,4272
141,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,19,session_1,0.005277777777777779,0.4211111111111111,0.4211111111111111,0.004070752828930853,4272
142,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,19,session_2,0.0,0.36833333333333335,0.36833333333333335,0.0018661598940871971,4272
143,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,19,session_3,0.010357142857142856,0.17107142857142857,0.17107142857142857,0.0035546065184082188,4272
144,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,20,session_1,0.25,0.3625,0.3625,0.04523020632978001,4272
145,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,20,session_2,0.0,0.25,0.25,0.0007025,4272
146,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,20,session_3,0.1375,0.7375,0.7375,0.026012500654993453,4272
147,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,21,session_1,0.024999999999999988,0.048076923076923066,0.048076923076923066,0.022121644959827567,4272
148,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,21,session_2,0.0033333333333333327,0.42833333333333334,0.42833333333333334,0.0017936913230718293,4272
149,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,21,session_3,0.023214285714285722,0.05,0.05,0.014519988149029283,4272
150,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,22,session_1,0.004166666666666666,0.1712121212121212,0.1712121212121212,0.004370157755870219,4272
151,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,22,session_2,0.0,0.25226770674300153,0.2534410563885859,0.0008622270886876418,4272
152,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,22,session_3,0.0016666666666666663,0.25630642258803543,0.2568449279730892,0.001330404555001605,4272
153,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,23,session_1,0.02777777777777779,0.0916666666666667,0.0916666666666667,0.02078510293033365,4272
154,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,23,session_2,0.07272727272727272,0.2681818181818182,0.2681818181818182,0.03105580942462218,4272
155,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,23,session_3,0.0,0.42120832319434304,0.4221208323194343,0.0023359279606275083,4272
156,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,24,session_1,0.0,0.2772727272727272,0.2772727272727272,0.0012649599976900753,4272
157,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,24,session_2,0.0024999999999999996,0.037045454545454534,0.037045454545454534,0.0009951792594389793,4272
158,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,24,session_3,0.0,0.0,0.0,1e-05,4272
159,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,25,session_1,0.9024819911660653,0.9805921104082834,0.983924595656213,0.060534671974182386,4272
160,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,25,session_2,0.05630952380952381,0.42142857142857143,0.42142857142857143,0.02543590475781337,4272
161,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,25,session_3,0.16785714285714287,0.42857142857142855,0.42857142857142855,0.04308756096554491,4272
162,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,26,session_1,0.0,0.0019230769230769219,0.0019230769230769219,8.899049114106307e-05,4272
163,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,26,session_2,0.0016666666666666663,0.02273809523809523,0.02273809523809523,0.002005483020707468,4272
164,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,26,session_3,0.024999999999999994,0.29333333333333333,0.29333333333333333,0.005646563558975925,4272
165,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,27,session_1,0.9659281771389143,0.9983106973926882,0.9998310697392689,0.05468490452129608,4272
166,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,27,session_2,0.9157793363647923,0.9788683839219345,0.9850296955350506,0.04405310750274222,4272
167,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,27,session_3,0.9392853285675715,0.9897825680637758,0.9943711139492347,0.047956405004917574,4272
168,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,28,session_1,0.8779705954110822,0.9795936997831518,0.9841132161321614,0.06006871926950601,4272
169,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,28,session_2,0.0024999999999999996,0.09499999999999999,0.09499999999999999,0.0030364876656856056,4272
170,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,28,session_3,0.03318181818181818,0.49704545454545457,0.49704545454545457,0.007228446173592756,4272
171,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,29,session_1,0.008333333333333335,0.38125,0.38125,0.0038669785352884608,4272
172,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,29,session_2,0.0,0.061071428571428575,0.061071428571428575,0.001506358254234969,4272
173,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LR,29,session_3,0.0,0.420054945054945,0.420054945054945,0.002295928529784009,4272
174,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LDA,1,session_1,0.0,0.010277777777777778,0.010277777777777778,0.0003224725699061135,4272
175,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LDA,1,session_2,0.18750000000000003,0.6113971195267509,0.6206397119526752,0.0320914367101644,4272
176,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LDA,1,session_3,0.0,0.21121853663591583,0.2736905349822729,0.0010489495048374223,4272
177,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LDA,2,session_1,0.0,0.3124363743637436,0.4137436374363744,0.0015137518923181545,4272
178,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LDA,2,session_2,0.02623626373626372,0.24302792753202257,0.3009786169290264,0.017104489699276533,4272
179,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LDA,2,session_3,0.0,0.2114991149911499,0.29114991149911496,0.0011819960370576129,4272
180,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LDA,3,session_1,0.014583333333333334,0.31043879946375225,0.34689615267364793,0.002763108369838175,4272
181,Single Session,Close Set,COG-BCI Flanker,AR+PSD+LDA,3,session_2,0.2083333333333334,0.679202363452206,0.6807773792023635,0.013360966286708631,4272
