,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,AR_PSD_order
13,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,1,session_1,0.0,0.09821428571428573,0.25297619047619047,0.0009163607990012484,13102,1
14,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,2,session_1,0.0,0.007936507936507936,0.036706349206349215,0.0016611519521394559,13102,1
15,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,3,session_1,0.031746031746031744,0.19543650793650794,0.35912698412698413,0.013725792313179854,13102,1
16,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,4,session_1,0.24305555555555555,0.27976190476190477,0.7509920634920635,0.02820105545514153,13102,1
17,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,5,session_1,0.06547619047619047,0.1259920634920635,0.1617063492063492,0.02314797002382017,13102,1
18,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,6,session_1,0.0,0.0,0.08234126984126985,0.00033932140373533993,13102,1
19,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,7,session_1,0.3551587301587301,0.5029761904761905,0.503968253968254,0.03265453919330219,13102,1
20,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,8,session_1,0.0,0.25,0.4474206349206349,0.0009999085775118178,13102,1
21,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,9,session_1,0.0069444444444444475,0.2251984126984127,0.5992063492063493,0.0062037334586088,13102,1
22,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,10,session_1,0.0,0.25,0.5009920634920635,0.0008347870146763285,13102,1
23,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,11,session_1,0.0069444444444444475,0.012896825396825407,0.01686507936507936,0.006951944444444335,13102,1
24,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,12,session_1,0.0,0.0,0.17559523809523808,0.0004218732997068339,13102,1
25,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,13,session_1,0.004960317460317443,0.25297619047619047,0.503968253968254,0.005045104644485336,13102,1
26,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,1,session_1,0.0,0.12504008637969977,0.44970363063418994,0.0006687196196280296,13102,1
27,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,2,session_1,0.0,0.0069444444444444475,0.03968253968253968,0.0005868369321061014,13102,1
28,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,3,session_1,0.0029761904761904656,0.19420695199015484,0.4508798113774789,0.004055069945968543,13102,1
29,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,4,session_1,0.21130952380952378,0.46184029661364434,0.7394695339449786,0.033076175228660895,13102,1
30,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,5,session_1,0.08829365079365079,0.15873015873015875,0.36018948483135627,0.03572354817978429,13102,1
31,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,6,session_1,0.0,0.1558740587405874,0.6781990835781374,0.0012438093678334354,13102,1
32,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,7,session_1,0.40927919831146364,0.5281255328787055,0.9789038231291404,0.0401823389510368,13102,1
33,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,8,session_1,0.0,0.1815447699931545,0.4181537269918154,0.0009984183116665602,13102,1
34,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,9,session_1,0.007936507936507936,0.460201387728163,0.7380836308363083,0.006943822802518488,13102,1
35,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,10,session_1,0.0,0.4955415730627895,0.7245541573062789,0.0026374792026090275,13102,1
36,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,11,session_1,0.24273981625462443,0.24927398162546244,0.4269107751391732,0.06429086275963375,13102,1
37,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,12,session_1,0.1657294943735954,0.24157294943735955,0.4940985141971983,0.007540403486266259,13102,1
38,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,13,session_1,0.004960317460317443,0.24770502665344116,0.48277290808622375,0.005047604644484971,13102,1
39,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,1,session_1,0.008928571428571425,0.2227202629169149,0.46677404274042744,0.009755484216175888,13102,1
40,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,2,session_1,0.6327591160990866,0.7382759116099087,0.7518037816371813,0.05535184254549568,13102,1
41,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,3,session_1,0.2981656670848414,0.6802289167915809,0.9679353550895065,0.055555555555556,13102,1
42,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,4,session_1,0.47809660284867556,0.673277087578188,0.9671354032633352,0.10084475718187783,13102,1
43,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,5,session_1,0.7282400031806384,0.9728240003180639,0.9972824000318065,0.16717654574009727,13102,1
44,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,6,session_1,0.0669457321986347,0.24459139861668885,0.26195913986166885,0.015544020223524496,13102,1
45,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,7,session_1,0.01686507936507936,0.17351298512985128,0.2578274889891756,0.01669977998081972,13102,1
46,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,8,session_1,0.018849206349206338,0.18255474221408877,0.25773960120553585,0.01686507936514985,13102,1
47,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,9,session_1,0.28061699457283495,0.6508499524248472,0.9211231161395668,0.05357303169052451,13102,1
48,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,10,session_1,0.06024167144028342,0.2564209925408537,0.2776262262382123,0.0353013935022614,13102,1
49,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,11,session_1,0.4933854308433662,0.6159855577687692,0.9137049786268198,0.09901447120370557,13102,1
50,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,12,session_1,0.4732488836608545,0.5138923486835457,0.6885154989881387,0.07217232681486077,13102,1
51,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,13,session_1,0.9320560896572155,0.9923947572581706,0.9992394757258171,0.05671707894404923,13102,1
52,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,1,session_1,0.001631551342985954,0.005943712034522958,0.22787593947368046,0.0028524257678095776,13102,1
53,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,2,session_1,0.03506648013796343,0.612301420633254,0.9149590999878252,0.019817788129268547,13102,1
54,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,3,session_1,0.24726085333241096,0.3560403131570352,0.699943228261697,0.059844350087160596,13102,1
55,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,4,session_1,0.42352049937063496,0.7046386093998745,0.7499281466542732,0.04184914232136086,13102,1
56,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,5,session_1,0.47181535669525443,0.6991968236795484,0.9697281715242749,0.07332322278552028,13102,1
57,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,6,session_1,0.015025974097609474,0.325605957177898,0.6951496472035428,0.013482836973263294,13102,1
58,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,7,session_1,0.5692056651460804,0.9144880807957355,0.9914488080795736,0.038496835253018724,13102,1
59,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,8,session_1,0.0029662697420624884,0.005984552405047833,0.23186911928643095,0.004141548490824956,13102,1
60,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,9,session_1,0.5842769179017784,0.958427691790178,0.9958427691790177,0.03782342140484235,13102,1
61,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,10,session_1,0.3455858605905992,0.48835189928981126,0.7280990249780459,0.02315596270256573,13102,1
62,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,11,session_1,0.3941971132123333,0.49573261633062526,0.7163895547959942,0.06533519872998567,13102,1
63,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,12,session_1,0.033686905894633384,0.6235338816681817,0.742710531023961,0.01693826518930605,13102,1
64,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,13,session_1,0.19741851867102167,0.6565210667814912,0.7469021066781492,0.020258031879936106,13102,1
65,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,1,session_1,0.0,0.0,0.0,1e-05,13102,1
66,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,2,session_1,0.0,0.004960317460317443,0.03869047619047619,0.0013943571705379366,13102,1
67,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,3,session_1,0.0009920634920634885,0.0009920634920634885,0.0009920634920634885,0.000999563492063496,13102,1
68,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,4,session_1,0.007936507936507936,0.015873015873015872,0.023809523809523836,0.007131240820151836,13102,1
69,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,5,session_1,0.004960317460317443,0.009920634920634885,0.025493647793620816,0.00604141225224006,13102,1
70,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,6,session_1,0.0,0.0,0.0,1e-05,13102,1
71,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,7,session_1,0.008928571428571452,0.015838248660264398,0.01656517557239065,0.009233914940063048,13102,1
72,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,8,session_1,0.0,0.0,0.0,1e-05,13102,1
73,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,9,session_1,0.003968253968253954,0.014858104930255661,0.056639871954275084,0.005525753175218242,13102,1
74,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,10,session_1,0.0,0.0,0.0,1e-05,13102,1
75,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,11,session_1,0.001984126984126977,0.001984126984126977,0.003968253968253954,0.0019891269841269925,13102,1
76,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,12,session_1,0.001984126984126977,0.001984126984126977,0.001984126984126977,0.0019891269841269925,13102,1
77,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,13,session_1,0.009706990588424419,0.014542648733365637,0.02251755652477161,0.009079289393103332,13102,1
0,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,1,session_1,0.0069444444444444475,0.008928571428571425,0.010912698412698402,0.007276111958982583,13102,2
1,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,2,session_1,0.012896825396825407,0.03273809523809523,0.06944444444444445,0.0109976457454225,13102,2
2,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,3,session_1,0.0049603174603174705,0.0069444444444444475,0.010912698412698402,0.005047604644484834,13102,2
3,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,4,session_1,0.01686507936507936,0.03472222222222221,0.07638888888888887,0.011823537207324035,13102,2
4,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,5,session_1,0.015873015873015872,0.04563492063492064,0.054563492063492036,0.01388888888889581,13102,2
5,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,6,session_1,0.003968253968253954,0.005952380952380931,0.00694444444444442,0.004963262771229415,13102,2
6,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,7,session_1,0.02876984126984125,0.05158730158730157,0.0982142857142857,0.021825396825570883,13102,2
7,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,8,session_1,0.001984126984126977,0.0029761904761904656,0.0029761904761904656,0.002978690476207517,13102,2
8,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,9,session_1,0.01686507936507936,0.021825396825396803,0.03769841269841273,0.01777324629465969,13102,2
9,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,10,session_1,0.0009920634920634885,0.001984126984126977,0.0029761904761904656,0.0010000088029047092,13102,2
10,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,11,session_1,0.24265801361138006,0.2568054839008206,0.2578234055329392,0.058531746031859434,13102,2
11,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,12,session_1,0.008928571428571397,0.01190476190476189,0.013888888888888895,0.009342977697409152,13102,2
12,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,13,session_1,0.01091269841269843,0.019841269841269826,0.027777777777777762,0.009177945499653044,13102,2
13,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,1,session_1,0.0,0.005952380952380959,0.25,0.00042198189762796505,13102,2
14,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,2,session_1,0.001984126984126977,0.015873015873015872,0.25496031746031744,0.0032286030068040365,13102,2
15,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,3,session_1,0.060515873015872995,0.14186507936507936,0.3660714285714286,0.020504729356161946,13102,2
16,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,4,session_1,0.2628968253968254,0.4126984126984127,0.7569444444444444,0.048126078542862785,13102,2
17,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,5,session_1,0.11507936507936509,0.2837301587301587,0.6130952380952381,0.031091588603776057,13102,2
18,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,6,session_1,0.0,0.23313492063492064,0.4861111111111111,0.001411024450058411,13102,2
19,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,7,session_1,0.49702380952380953,0.5,0.5,0.06531473328366452,13102,2
20,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,8,session_1,0.0,0.0,0.0,1e-05,13102,2
21,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,9,session_1,0.001984126984126977,0.08432539682539683,0.44345238095238093,0.004301286467595549,13102,2
22,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,10,session_1,0.0,0.0,0.2509920634920635,0.0004220806276246621,13102,2
23,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,11,session_1,0.16666666666666669,0.19940476190476192,0.30853174603174605,0.0526693634673267,13102,2
24,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,12,session_1,0.0,0.02281746031746032,0.3035714285714286,0.001414382873986294,13102,2
25,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,13,session_1,0.004960317460317443,0.3551587301587301,0.8125,0.004961209016769476,13102,2
26,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,1,session_1,0.0,0.0,0.22479974799747998,0.0002563005649287263,13102,2
27,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,2,session_1,0.0,0.01686507936507936,0.29183141037759586,0.001578933071211245,13102,2
28,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,3,session_1,0.0029761904761904656,0.015873015873015872,0.1626984126984127,0.0030635843588372384,13102,2
29,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,4,session_1,0.4722222222222222,0.6464725688339983,0.9851758193118811,0.08780765360014964,13102,2
30,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,5,session_1,0.17658730158730157,0.3474239206677781,0.7581730083173847,0.0595277282592111,13102,2
31,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,6,session_1,0.0,0.3093234801395633,0.7063409985951712,0.0019015497822751268,13102,2
32,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,7,session_1,0.4958160357145597,0.7582125559524083,0.9999283984523837,0.0863929436646995,13102,2
33,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,8,session_1,0.0,0.0,0.17439924399243995,9.209219207576694e-05,13102,2
34,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,9,session_1,0.018849206349206338,0.48872795275571806,0.6942100968628734,0.008925098004009934,13102,2
35,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,10,session_1,0.0,0.4135424360779556,0.49135424360779556,0.0028823429792831303,13102,2
36,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,11,session_1,0.24460947502714414,0.2504530109947779,0.4410263091238438,0.08045152967599756,13102,2
37,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,12,session_1,0.2284480603426724,0.32084303601656705,0.716789210174532,0.02657058660042383,13102,2
38,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,13,session_1,0.11805555555555555,0.4900793650793651,0.9235532137067403,0.020343075709823882,13102,2
39,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,1,session_1,0.008928571428571397,0.22651120991729398,0.46715313744046527,0.008928571428572785,13102,2
40,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,2,session_1,0.6573341022136823,0.7521421403800985,0.9752313702942285,0.08936294991255105,13102,2
41,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,3,session_1,0.7110510445212439,0.7785455806426005,0.9672820148388278,0.09949648269787001,13102,2
42,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,4,session_1,0.8693264200493809,0.986932642004938,0.9986932642004939,0.12341083761790694,13102,2
43,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,5,session_1,0.8248701518563961,0.9824870151856395,0.9982487015185639,0.17171900163195497,13102,2
44,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,6,session_1,0.10638722458653155,0.25815856372849444,0.2761134754204685,0.02331344753248763,13102,2
45,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,7,session_1,0.07443340230105597,0.24801873705550245,0.2689486991023756,0.01984126984116901,13102,2
46,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,8,session_1,0.28021058163429435,0.6471540570331007,0.75221540570331,0.0313223255104747,13102,2
47,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,9,session_1,0.4288715687102826,0.9199516927280271,0.9919951692728027,0.0715956520562229,13102,2
48,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,10,session_1,0.22524206813737208,0.26766309570262614,0.27240123020518325,0.0337282884246259,13102,2
49,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,11,session_1,0.4733121744690184,0.8964500747069031,0.9896450074706903,0.08404490473116275,13102,2
50,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,12,session_1,0.49827178904963837,0.5353192123967273,0.7453142319199224,0.098383322183908,13102,2
51,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,13,session_1,0.939010269723295,0.9939010269723296,0.999390102697233,0.17586017478152308,13102,2
52,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,1,session_1,0.002820207273701386,0.19905668489258493,0.5971278603540343,0.0046027068492094534,13102,2
53,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,2,session_1,0.10157459070482722,0.5242695680925065,0.9475746245557694,0.030544517691034122,13102,2
54,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,3,session_1,0.24295595890755528,0.2595697870862113,0.608441008549937,0.04650941246694923,13102,2
55,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,4,session_1,0.3407261776925459,0.717285497094091,0.9600746908238815,0.05250796737324413,13102,2
56,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,5,session_1,0.5149450971960757,0.7567642945183612,0.939917892550991,0.07892549819115358,13102,2
57,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,6,session_1,0.19250666550283652,0.5516517342491721,0.7372051686264565,0.025686330325127266,13102,2
58,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,7,session_1,0.18959848045793312,0.5827689893199298,0.9500716237321103,0.04376854350506653,13102,2
59,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,8,session_1,0.004107662907456511,0.01018918257965648,0.013518918257965667,0.005290310502976869,13102,2
60,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,9,session_1,0.37993315428513785,0.8881255868361624,0.9888125586836162,0.04784938680712557,13102,2
61,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,10,session_1,0.34973979070840955,0.6261377604608415,0.7474352046175127,0.03137704201685536,13102,2
62,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,11,session_1,0.2751364286305206,0.4954131731656622,0.9025859403967256,0.07146264674758707,13102,2
63,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,12,session_1,0.18880879305747544,0.49930951863956874,0.9038654710841642,0.03277838636518534,13102,2
64,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,13,session_1,0.07457397426307019,0.6352354743785533,0.9532855025970894,0.026050730183593475,13102,2
65,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,1,session_1,0.0,0.0,0.0,1e-05,13102,2
66,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,2,session_1,0.003968253968253954,0.010901274687350027,0.04076685608125921,0.004428769235444739,13102,2
67,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,3,session_1,0.003968253968253954,0.004960317460317443,0.005952380952380931,0.00458340870856152,13102,2
68,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,4,session_1,0.009920634920634913,0.02180254937470011,0.023809523809523808,0.008928571428574762,13102,2
69,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,5,session_1,0.005209207936235194,0.01535744854803045,0.026485810493025563,0.0060003575559208246,13102,2
70,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,6,session_1,0.0,0.0,0.0,1e-05,13102,2
71,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,7,session_1,0.004960317460317443,0.007936507936507936,0.009920634920634913,0.005803738774070329,13102,2
72,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,8,session_1,0.0,0.0,0.0,1e-05,13102,2
73,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,9,session_1,0.0033253368247968262,0.010912698412698402,0.04383529946410572,0.005259462759470895,13102,2
74,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,10,session_1,0.0,0.0009920634920634885,0.0029761904761904656,0.0004892926671636609,13102,2
75,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,11,session_1,0.0051785339281964216,0.0069444444444444475,0.009920634920634913,0.004468522426566456,13102,2
76,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,12,session_1,0.002831475701182834,0.0029761904761904656,0.0029761904761904656,0.002978690476195035,13102,2
77,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,13,session_1,0.0038649607017612053,0.01686507936507936,0.023809523809523808,0.006219876859854974,13102,2
0,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,1,session_1,0.0029761904761904656,0.005952380952380931,0.005952380952380931,0.004465405250677729,13102,3
1,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,2,session_1,0.01091269841269843,0.027777777777777762,0.05059523809523808,0.01000523054708934,13102,3
2,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,3,session_1,0.013888888888888895,0.03373015873015872,0.05357142857142855,0.008103588564132617,13102,3
3,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,4,session_1,0.05456349206349209,0.14583333333333334,0.2380952380952381,0.01984126984116839,13102,3
4,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,5,session_1,0.018849206349206338,0.064484126984127,0.1388888888888889,0.010912698412777679,13102,3
5,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,6,session_1,0.005952380952380959,0.010912698412698402,0.010912698412698402,0.006451700348217471,13102,3
6,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,7,session_1,0.031746031746031744,0.10119047619047619,0.12797619047619052,0.01711463156049719,13102,3
7,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,8,session_1,0.0,0.0009920634920634885,0.0009920634920634885,0.0005037544014523546,13102,3
8,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,9,session_1,0.003968253968253954,0.014880952380952384,0.0376984126984127,0.006695960995053284,13102,3
9,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,10,session_1,0.0,0.0,0.0,1e-05,13102,3
10,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,11,session_1,0.17757936507936506,0.2294684950817762,0.25637938919071723,0.04960317460324008,13102,3
11,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,12,session_1,0.0009920634920634885,0.005952380952380959,0.010912698412698402,0.001246882873986294,13102,3
12,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,13,session_1,0.008928571428571425,0.009920634920634913,0.020833333333333343,0.009095652056196413,13102,3
13,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,1,session_1,0.0,0.0515873015873016,0.2509920634920635,0.0005047539868235265,13102,3
14,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,2,session_1,0.001984126984126977,0.025793650793650785,0.2222222222222222,0.004633773412185718,13102,3
15,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,3,session_1,0.04563492063492064,0.3740079365079365,0.39384920634920634,0.012242261904700678,13102,3
16,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,4,session_1,0.310515873015873,0.4365079365079365,0.7619047619047619,0.05267332449011138,13102,3
17,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,5,session_1,0.09325396825396823,0.2698412698412699,0.4841269841269841,0.027782141823917812,13102,3
18,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,6,session_1,0.0,0.1488095238095238,0.4742063492063492,0.0010806712080991103,13102,3
19,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,7,session_1,0.49603174603174605,0.5,0.501984126984127,0.06473457606052085,13102,3
20,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,8,session_1,0.0,0.0,0.0,1e-05,13102,3
21,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,9,session_1,0.001984126984126977,0.09027777777777776,0.5069444444444444,0.004137387696359731,13102,3
