,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples
70,Single Session,Close Set,Lee2019_ERP,siamese,17,session_2,0.0,0.0,0.0,1e-05,5400
71,Single Session,Close Set,Lee2019_ERP,siamese,18,session_2,0.0,0.0,0.0,1e-05,5400
72,Single Session,Close Set,Lee2019_ERP,siamese,19,session_2,0.040000000000000036,0.12,0.12,0.015096376869551308,5400
73,Single Session,Close Set,Lee2019_ERP,siamese,20,session_2,0.0,0.0,0.0,1e-05,5400
74,Single Session,Close Set,Lee2019_ERP,siamese,21,session_2,0.0,0.0,0.0,1e-05,5400
75,Single Session,Close Set,Lee2019_ERP,siamese,22,session_2,0.0,0.0,0.0,1e-05,5400
76,Single Session,Close Set,Lee2019_ERP,siamese,23,session_2,0.0,0.0,0.0,1e-05,5400
77,Single Session,Close Set,Lee2019_ERP,siamese,24,session_2,0.0,0.0,0.0,1e-05,5400
78,Single Session,Close Set,Lee2019_ERP,siamese,25,session_2,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.010567463808685916,5400
79,Single Session,Close Set,Lee2019_ERP,siamese,26,session_2,0.0,0.0,0.0,1e-05,5400
80,Single Session,Close Set,Lee2019_ERP,siamese,27,session_2,0.0,0.0,0.0,1e-05,5400
81,Single Session,Close Set,Lee2019_ERP,siamese,28,session_2,0.0,0.040000000000000036,0.040000000000000036,0.002269455330720627,5400
82,Single Session,Close Set,Lee2019_ERP,siamese,29,session_2,0.0,0.040000000000000036,0.040000000000000036,0.0015096376869551307,5400
83,Single Session,Close Set,Lee2019_ERP,siamese,30,session_2,0.0,0.0,0.0,1e-05,5400
84,Single Session,Close Set,Lee2019_ERP,siamese,31,session_2,0.0,0.07999999999999996,0.07999999999999996,0.0015098263699674537,5400
85,Single Session,Close Set,Lee2019_ERP,siamese,32,session_2,0.0,0.0,0.0,1e-05,5400
86,Single Session,Close Set,Lee2019_ERP,siamese,33,session_2,0.0,0.0,0.12,0.000759944270753478,5400
87,Single Session,Close Set,Lee2019_ERP,siamese,34,session_2,0.0,0.07999999999999996,0.07999999999999996,0.007548188434775654,5400
88,Single Session,Close Set,Lee2019_ERP,siamese,35,session_2,0.0,0.040000000000000036,0.040000000000000036,0.0015096376869551307,5400
89,Single Session,Close Set,Lee2019_ERP,siamese,36,session_2,0.0,0.0,0.0,1e-05,5400
90,Single Session,Close Set,Lee2019_ERP,siamese,37,session_2,0.0,0.0,0.0,1e-05,5400
91,Single Session,Close Set,Lee2019_ERP,siamese,38,session_2,0.0,0.0,0.0,1e-05,5400
92,Single Session,Close Set,Lee2019_ERP,siamese,39,session_2,0.0,0.0,0.040000000000000036,0.0007598176437654963,5400
93,Single Session,Close Set,Lee2019_ERP,siamese,40,session_2,0.0,0.0,0.0,1e-05,5400
94,Single Session,Close Set,Lee2019_ERP,siamese,41,session_2,0.0,0.0,0.0,1e-05,5400
95,Single Session,Close Set,Lee2019_ERP,siamese,42,session_2,0.0,0.040000000000000036,0.07999999999999996,0.008308006078541149,5400
96,Single Session,Close Set,Lee2019_ERP,siamese,43,session_2,0.0,0.0,0.0,1e-05,5400
97,Single Session,Close Set,Lee2019_ERP,siamese,44,session_2,0.0,0.0,0.040000000000000036,0.0007598176437654963,5400
98,Single Session,Close Set,Lee2019_ERP,siamese,45,session_2,0.0,0.0,0.0,1e-05,5400
99,Single Session,Close Set,Lee2019_ERP,siamese,46,session_2,0.0,0.0,0.040000000000000036,0.0007598176437654963,5400
100,Single Session,Close Set,Lee2019_ERP,siamese,47,session_2,0.0,0.0,0.0,1e-05,5400
101,Single Session,Close Set,Lee2019_ERP,siamese,48,session_2,0.0,0.0,0.0,1e-05,5400
102,Single Session,Close Set,Lee2019_ERP,siamese,49,session_2,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.01433655922578581,5400
103,Single Session,Close Set,Lee2019_ERP,siamese,50,session_2,0.0,0.0,0.0,1e-05,5400
104,Single Session,Close Set,Lee2019_ERP,siamese,51,session_2,0.040000000000000036,0.07999999999999996,0.07999999999999996,0.02792329840838199,5400
105,Single Session,Close Set,Lee2019_ERP,siamese,52,session_2,0.0,0.0,0.0,1e-05,5400
106,Single Session,Close Set,Lee2019_ERP,siamese,53,session_2,0.0,0.0,0.0,1e-05,5400
107,Single Session,Close Set,Lee2019_ERP,siamese,54,session_2,0.0,0.0,0.0,1e-05,5400
