,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples
43,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,5,session_1,0.7187907265227764,0.9630230441569277,0.9963023044156929,0.16633551108904265,13102
44,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,6,session_1,0.08888713887138872,0.24738077737920236,0.2641229983728408,0.01711588229988458,13102
45,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,7,session_1,0.023809523809523808,0.19982467681819677,0.2676015153008673,0.020338414864404977,13102
46,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,8,session_1,0.020833333333333343,0.17375504112183981,0.2577524882391681,0.018849206349289604,13102
47,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,9,session_1,0.26924429711425135,0.6076242434383409,0.916800545240916,0.049191440199385636,13102
48,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,10,session_1,0.04966202950870299,0.24613683787150523,0.26667717585064254,0.025798103902062275,13102
49,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,11,session_1,0.49110042537021137,0.5197449631719417,0.6914888646751635,0.09358020206469464,13102
50,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,12,session_1,0.48211686948706645,0.5227156552026748,0.5303469623456643,0.0776130187075351,13102
51,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,13,session_1,0.9049949645122646,0.9900750453082188,0.999007504530822,0.06787926589973461,13102
52,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,1,session_1,0.0019774659338952227,0.004707335019778769,0.22886800296574392,0.0029780358669931383,13102
53,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,2,session_1,0.03425147611270721,0.6345578081710443,0.918283776716111,0.017499838615368083,13102
54,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,3,session_1,0.24862956711414666,0.3991621585017337,0.7041171976417373,0.06119362927620694,13102
55,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,4,session_1,0.4235791937244713,0.6964472839571214,0.7507423429432861,0.04091406097115614,13102
56,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,5,session_1,0.4718408822525354,0.7050629962660346,0.9703104182035035,0.07214279033578974,13102
57,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,6,session_1,0.015297745341985414,0.420603995000989,0.724203256642956,0.012703721730673221,13102
58,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,7,session_1,0.5787145962258342,0.899966215185613,0.9899966215185613,0.04003350178972961,13102
59,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,8,session_1,0.001984126984126977,0.0033682479681939603,0.22791593987368444,0.002824548872180517,13102
60,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,9,session_1,0.588035829941419,0.9588035829941419,0.9958803582994141,0.04014537953558895,13102
61,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,10,session_1,0.3838607332053341,0.5907398757913813,0.7403192196743162,0.02723625001028273,13102
62,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,11,session_1,0.41004864401411223,0.5586872142544664,0.7353330071397324,0.06796591951013886,13102
63,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,12,session_1,0.08115869612966731,0.6031387862718676,0.7442424500557582,0.01630715898473604,13102
64,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,13,session_1,0.20339643370430546,0.6617870047748096,0.9174743572832553,0.024696010462856924,13102
65,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,1,session_1,0.0,0.0,0.0,1e-05,13102
66,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,2,session_1,0.003968253968253954,0.01091269841269843,0.047411495940356235,0.005407299775951133,13102
67,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,3,session_1,0.0,0.0009920634920634885,0.003968253968253954,0.000809835729665479,13102
68,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,4,session_1,0.009279701924003375,0.013888888888888895,0.018549302556517627,0.008974110472337374,13102
69,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,5,session_1,0.004744268342154329,0.013888888888888895,0.01656517557239065,0.0049340147633743885,13102
70,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,6,session_1,0.0,0.0,0.0,1e-05,13102
71,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,7,session_1,0.003968253968253954,0.00694444444444442,0.007636604143819198,0.004960317460390103,13102
72,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,8,session_1,0.0,0.0,0.0,1e-05,13102
73,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,9,session_1,0.005952380952380931,0.03138454995661069,0.05297152177870987,0.007626736519913432,13102
74,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,10,session_1,0.0,0.0,0.0009920634920634885,9.2287184167739e-05,13102
75,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,11,session_1,0.00694444444444442,0.008928571428571397,0.010612695412668405,0.007276111958983004,13102
76,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,12,session_1,0.001984126984126977,0.001984126984126977,0.001984126984126977,0.001991626984163493,13102
77,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,13,session_1,0.003327320971622416,0.012365530401335756,0.019141262841199852,0.004679156697892176,13102
