,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,Rejection_Threshold
27,Single Session,Open Set,won 2022,siamese,50,session_1,0.0,0.0,0.0,0.0003960788196851169,11000,400
28,Single Session,Open Set,won 2022,siamese,1,session_1,0.0,0.010000000000000009,0.07999999999999996,0.010000000000000033,11000,400
29,Single Session,Open Set,won 2022,siamese,5,session_1,0.0,0.0,0.0050000000000000044,0.003431708991077556,11000,400
30,Single Session,Open Set,won 2022,siamese,9,session_1,0.0,0.010000000000000009,0.04500000000000004,0.010000000000000085,11000,400
31,Single Session,Open Set,won 2022,siamese,17,session_1,0.0,0.11499999999999999,0.5549999999999999,0.02843416021178547,11000,400
32,Single Session,Open Set,won 2022,siamese,21,session_1,0.0,0.0050000000000000044,0.0050000000000000044,0.004999999999999984,11000,400
33,Single Session,Open Set,won 2022,siamese,25,session_1,0.0,0.0,0.0,0.0001,11000,400
34,Single Session,Open Set,won 2022,siamese,26,session_1,0.0,0.0050000000000000044,0.015000000000000013,0.0049999999999999975,11000,400
35,Single Session,Open Set,won 2022,siamese,27,session_1,0.0,0.0,0.0,0.0001,11000,400
36,Single Session,Open Set,won 2022,siamese,29,session_1,0.0050000000000000044,0.015000000000000013,0.15000000000000002,0.012354152367879205,11000,400
37,Single Session,Open Set,won 2022,siamese,33,session_1,0.0,0.0,0.0,0.0001,11000,400
38,Single Session,Open Set,won 2022,siamese,37,session_1,0.0050000000000000044,0.19499999999999995,0.485,0.04000000000015647,11000,400
39,Single Session,Open Set,won 2022,siamese,45,session_1,0.0,0.10999999999999999,0.375,0.03265025982939504,11000,400
40,Single Session,Open Set,won 2022,siamese,49,session_1,0.0,0.0,0.06000000000000005,0.0049999999999999845,11000,400
41,Single Session,Open Set,won 2022,siamese,53,session_1,0.0,0.0,0.015000000000000013,0.0053965739182097235,11000,400
42,Single Session,Open Set,won 2022,siamese,4,session_1,0.015000000000000013,0.06000000000000005,0.125,0.03500000000023947,11000,400
43,Single Session,Open Set,won 2022,siamese,8,session_1,0.0,0.0,0.020000000000000018,0.0037258554760270617,11000,400
44,Single Session,Open Set,won 2022,siamese,12,session_1,0.0050000000000000044,0.03500000000000003,0.33499999999999996,0.021276595744680854,11000,400
45,Single Session,Open Set,won 2022,siamese,16,session_1,0.0,0.0,0.010000000000000009,0.0012872561639766318,11000,400
46,Single Session,Open Set,won 2022,siamese,20,session_1,0.0,0.0,0.0,0.0001,11000,400
47,Single Session,Open Set,won 2022,siamese,24,session_1,0.0,0.0050000000000000044,0.06499999999999995,0.009902931659966661,11000,400
48,Single Session,Open Set,won 2022,siamese,28,session_1,0.0,0.0050000000000000044,0.0050000000000000044,0.005000000000010907,11000,400
49,Single Session,Open Set,won 2022,siamese,32,session_1,0.0,0.0050000000000000044,0.03500000000000003,0.008367165065848104,11000,400
50,Single Session,Open Set,won 2022,siamese,36,session_1,0.0,0.0,0.0050000000000000044,0.0012746347681145212,11000,400
51,Single Session,Open Set,won 2022,siamese,40,session_1,0.0,0.015000000000000013,0.18999999999999995,0.011667810569663694,11000,400
52,Single Session,Open Set,won 2022,siamese,44,session_1,0.0,0.0,0.0,0.0004902441415825078,11000,400
53,Single Session,Open Set,won 2022,siamese,48,session_1,0.0,0.0,0.010000000000000009,0.004510246102559074,11000,400
54,Single Session,Open Set,won 2022,siamese,52,session_1,0.0,0.0,0.010000000000000009,0.004902441415825081,11000,400
