,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,Rejection_Threshold
27,Single Session,Open Set,won 2022,siamese,50,session_1,0.0,0.0050000000000000044,0.04500000000000004,0.005000000000010907,11000,250
28,Single Session,Open Set,won 2022,siamese,1,session_1,0.0,0.0,0.015000000000000013,0.0023531718795960386,11000,250
29,Single Session,Open Set,won 2022,siamese,5,session_1,0.0,0.0,0.0050000000000000044,0.0049999999999999845,11000,250
30,Single Session,Open Set,won 2022,siamese,9,session_1,0.0,0.010000000000000009,0.040000000000000036,0.010000000000000033,11000,250
31,Single Session,Open Set,won 2022,siamese,17,session_1,0.0,0.050000000000000044,0.17500000000000004,0.019999999999999966,11000,250
32,Single Session,Open Set,won 2022,siamese,21,session_1,0.0,0.0050000000000000044,0.030000000000000027,0.004999999999999984,11000,250
33,Single Session,Open Set,won 2022,siamese,25,session_1,0.0,0.0,0.010000000000000009,0.005784880870673597,11000,250
34,Single Session,Open Set,won 2022,siamese,26,session_1,0.0050000000000000044,0.0050000000000000044,0.025000000000000022,0.0049999999999999975,11000,250
35,Single Session,Open Set,won 2022,siamese,27,session_1,0.0,0.0,0.0,0.000392195313266007,11000,250
36,Single Session,Open Set,won 2022,siamese,29,session_1,0.0,0.020000000000000018,0.13,0.01500000000000006,11000,250
37,Single Session,Open Set,won 2022,siamese,33,session_1,0.0,0.0,0.0,0.0001,11000,250
38,Single Session,Open Set,won 2022,siamese,37,session_1,0.0,0.15500000000000003,0.39,0.03343465045592705,11000,250
39,Single Session,Open Set,won 2022,siamese,45,session_1,0.010000000000000009,0.15500000000000003,0.43500000000000005,0.040000000000000084,11000,250
40,Single Session,Open Set,won 2022,siamese,49,session_1,0.0,0.0,0.015000000000000013,0.0026473183645455427,11000,250
41,Single Session,Open Set,won 2022,siamese,53,session_1,0.0,0.0,0.010000000000000009,0.003431708991077556,11000,250
42,Single Session,Open Set,won 2022,siamese,4,session_1,0.025000000000000022,0.16000000000000003,0.375,0.05088734189626434,11000,250
43,Single Session,Open Set,won 2022,siamese,8,session_1,0.0,0.025000000000000022,0.24,0.015000000000000022,11000,250
44,Single Session,Open Set,won 2022,siamese,12,session_1,0.0050000000000000044,0.08999999999999997,0.515,0.030493185606432004,11000,250
45,Single Session,Open Set,won 2022,siamese,16,session_1,0.0,0.0050000000000000044,0.010000000000000009,0.004999999999999984,11000,250
46,Single Session,Open Set,won 2022,siamese,20,session_1,0.0,0.0,0.0,0.0001,11000,250
47,Single Session,Open Set,won 2022,siamese,24,session_1,0.0,0.0,0.050000000000000044,0.004902441415825081,11000,250
48,Single Session,Open Set,won 2022,siamese,28,session_1,0.0,0.0050000000000000044,0.0050000000000000044,0.004999999999999984,11000,250
49,Single Session,Open Set,won 2022,siamese,32,session_1,0.0050000000000000044,0.025000000000000022,0.06999999999999995,0.016668300813805274,11000,250
50,Single Session,Open Set,won 2022,siamese,36,session_1,0.0,0.0,0.0,0.0004950985246063968,11000,250
51,Single Session,Open Set,won 2022,siamese,40,session_1,0.0,0.0,0.11499999999999999,0.007059515638788115,11000,250
52,Single Session,Open Set,won 2022,siamese,44,session_1,0.0,0.0,0.0,0.0004902441415825078,11000,250
53,Single Session,Open Set,won 2022,siamese,48,session_1,0.0,0.0,0.025000000000000022,0.005882929698990097,11000,250
54,Single Session,Open Set,won 2022,siamese,52,session_1,0.0,0.0,0.0050000000000000044,0.001666830081380528,11000,250
