,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,Rejection_Threshold
19,Single Session,Open Set,won 2022,siamese,19,session_1,0.0,0.0050000000000000044,0.020000000000000018,0.005980978527306599,10700,100
20,Single Session,Open Set,won 2022,siamese,23,session_1,0.0050000000000000044,0.015000000000000013,0.050000000000000044,0.015000000000000045,10700,100
21,Single Session,Open Set,won 2022,siamese,32,session_1,0.0,0.030000000000000027,0.14,0.01500000000000004,10700,100
22,Single Session,Open Set,won 2022,siamese,36,session_1,0.0,0.0050000000000000044,0.06000000000000005,0.008334150406902637,10700,100
23,Single Session,Open Set,won 2022,siamese,40,session_1,0.0,0.050000000000000044,0.47,0.017844886753603295,10700,100
24,Single Session,Open Set,won 2022,siamese,41,session_1,0.0050000000000000044,0.36,0.61,0.055691734483772924,10700,100
25,Single Session,Open Set,won 2022,siamese,44,session_1,0.0,0.0,0.0,0.0001,10700,100
26,Single Session,Open Set,won 2022,siamese,48,session_1,0.0,0.0,0.010000000000000009,0.003921953132660065,10700,100
27,Single Session,Open Set,won 2022,siamese,50,session_1,0.0,0.1578947368421053,0.4473684210526315,0.035087719298239076,10700,100
28,Single Session,Open Set,won 2022,siamese,5,session_1,0.0,0.0,0.0050000000000000044,0.002941464849495049,10700,100
29,Single Session,Open Set,won 2022,siamese,10,session_1,0.0,0.0,0.010000000000000009,0.0024512207079125407,10700,100
30,Single Session,Open Set,won 2022,siamese,18,session_1,0.0,0.03500000000000003,0.13,0.01627610550053927,10700,100
31,Single Session,Open Set,won 2022,siamese,22,session_1,0.0,0.0,0.0050000000000000044,0.0012746347681145212,10700,100
32,Single Session,Open Set,won 2022,siamese,26,session_1,0.0,0.0050000000000000044,0.0050000000000000044,0.0049999999999999975,10700,100
33,Single Session,Open Set,won 2022,siamese,27,session_1,0.0,0.0050000000000000044,0.025000000000000022,0.009902931659966663,10700,100
34,Single Session,Open Set,won 2022,siamese,31,session_1,0.0,0.0,0.0,0.0001,10700,100
35,Single Session,Open Set,won 2022,siamese,35,session_1,0.0,0.0,0.0,0.0001,10700,100
36,Single Session,Open Set,won 2022,siamese,39,session_1,0.0,0.0,0.025000000000000022,0.0049999999999999845,10700,100
37,Single Session,Open Set,won 2022,siamese,43,session_1,0.0050000000000000044,0.010000000000000009,0.025000000000000022,0.010000000000396359,10700,100
38,Single Session,Open Set,won 2022,siamese,47,session_1,0.0,0.0,0.0,0.0001,10700,100
39,Single Session,Open Set,won 2022,siamese,53,session_1,0.0,0.0050000000000000044,0.025000000000000022,0.007941955093636632,10700,100
40,Single Session,Open Set,won 2022,siamese,54,session_1,0.0,0.0,0.0,0.0001,10700,100
41,Single Session,Open Set,won 2022,siamese,1,session_1,0.0,0.0,0.0,0.0001,10700,100
42,Single Session,Open Set,won 2022,siamese,4,session_1,0.015000000000000013,0.07999999999999996,0.37,0.029999999999999923,10700,100
43,Single Session,Open Set,won 2022,siamese,9,session_1,0.0,0.030000000000000027,0.050000000000000044,0.019511716834983824,10700,100
44,Single Session,Open Set,won 2022,siamese,13,session_1,0.0050000000000000044,0.025000000000000022,0.08499999999999996,0.015001470732424747,10700,100
45,Single Session,Open Set,won 2022,siamese,17,session_1,0.0,0.010000000000000009,0.10999999999999999,0.01000000000040014,10700,100
46,Single Session,Open Set,won 2022,siamese,21,session_1,0.0,0.0050000000000000044,0.0050000000000000044,0.005000000000010907,10700,100
47,Single Session,Open Set,won 2022,siamese,25,session_1,0.0,0.04500000000000004,0.20499999999999996,0.01745269144033729,10700,100
48,Single Session,Open Set,won 2022,siamese,28,session_1,0.0,0.010000000000000009,0.030000000000000027,0.010000000000000085,10700,100
49,Single Session,Open Set,won 2022,siamese,30,session_1,0.0,0.0,0.0,0.0004950985246063968,10700,100
50,Single Session,Open Set,won 2022,siamese,34,session_1,0.0,0.0,0.0,0.0004902441415825078,10700,100
51,Single Session,Open Set,won 2022,siamese,38,session_1,0.0,0.0,0.0,0.0001,10700,100
52,Single Session,Open Set,won 2022,siamese,46,session_1,0.0,0.0,0.0,0.000882439454848516,10700,100
53,Single Session,Open Set,won 2022,siamese,52,session_1,0.0,0.015000000000000013,0.03500000000000003,0.014119031277576233,10700,100
