,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,Epochs_Interval
22,Single Session,Open Set,Brain Invaders 2015a,siamese,4,session_1,0.0,0.0,0.0,0.0001,11913,1.5999999999999999
23,Single Session,Open Set,Brain Invaders 2015a,siamese,5,session_1,0.0,0.0,0.0,0.0001,11913,1.5999999999999999
24,Single Session,Open Set,Brain Invaders 2015a,siamese,12,session_1,0.0,0.0,0.0,0.0001,11913,1.5999999999999999
25,Single Session,Open Set,Brain Invaders 2015a,siamese,16,session_1,0.0,0.0,0.0,0.0003918111470271335,11913,1.5999999999999999
26,Single Session,Open Set,Brain Invaders 2015a,siamese,18,session_1,0.0,0.0,0.0,0.0001,11913,1.5999999999999999
27,Single Session,Open Set,Brain Invaders 2015a,siamese,31,session_1,0.0,0.0,0.0,0.0001,11913,1.5999999999999999
28,Single Session,Open Set,Brain Invaders 2015a,siamese,38,session_1,0.0,0.0,0.0045045045045044585,0.0028372957636239116,11913,1.5999999999999999
29,Single Session,Open Set,Brain Invaders 2015a,siamese,40,session_1,0.0,0.0,0.0,0.0001,11913,1.5999999999999999
30,Single Session,Open Set,Brain Invaders 2015a,siamese,41,session_1,0.0,0.0037037037037036535,0.0037037037037036535,0.0037037037037037615,11913,1.5999999999999999
31,Single Session,Open Set,Brain Invaders 2015a,siamese,43,session_1,0.0,0.0,0.0,0.0001,11913,1.5999999999999999
32,Single Session,Open Set,Brain Invaders 2015a,siamese,9,session_1,0.0,0.0,0.0,0.0001,11913,1.5999999999999999
33,Single Session,Open Set,Brain Invaders 2015a,siamese,10,session_1,0.0,0.0,0.0,0.0001,11913,1.5999999999999999
34,Single Session,Open Set,Brain Invaders 2015a,siamese,11,session_1,0.0,0.0,0.0,0.0001,11913,1.5999999999999999
35,Single Session,Open Set,Brain Invaders 2015a,siamese,17,session_1,0.0,0.0,0.0,0.0001,11913,1.5999999999999999
36,Single Session,Open Set,Brain Invaders 2015a,siamese,19,session_1,0.0,0.0,0.0,0.0001,11913,1.5999999999999999
37,Single Session,Open Set,Brain Invaders 2015a,siamese,26,session_1,0.0,0.0,0.0,0.0001,11913,1.5999999999999999
38,Single Session,Open Set,Brain Invaders 2015a,siamese,34,session_1,0.0,0.0,0.0,0.0001,11913,1.5999999999999999
39,Single Session,Open Set,Brain Invaders 2015a,siamese,35,session_1,0.0,0.0,0.0,0.0001,11913,1.5999999999999999
40,Single Session,Open Set,Brain Invaders 2015a,siamese,36,session_1,0.0,0.0,0.0,0.0001,11913,1.5999999999999999
41,Single Session,Open Set,Brain Invaders 2015a,siamese,37,session_1,0.0,0.0,0.0,0.0001,11913,1.5999999999999999
42,Single Session,Open Set,Brain Invaders 2015a,siamese,39,session_1,0.0,0.0,0.0,0.0001,11913,1.5999999999999999
