,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,Epochs_Interval
42,Single Session,Open Set,won 2022,siamese,4,session_1,0.0050000000000000044,0.020000000000000018,0.06499999999999995,0.01500000000000006,11000,1.5999999999999999
43,Single Session,Open Set,won 2022,siamese,8,session_1,0.0,0.0,0.0050000000000000044,0.005000000000010907,11000,1.5999999999999999
44,Single Session,Open Set,won 2022,siamese,12,session_1,0.0,0.0,0.0050000000000000044,0.0024512207079125407,11000,1.5999999999999999
45,Single Session,Open Set,won 2022,siamese,16,session_1,0.0,0.0,0.0,0.0001,11000,1.5999999999999999
46,Single Session,Open Set,won 2022,siamese,20,session_1,0.0,0.0,0.0,0.0001,11000,1.5999999999999999
47,Single Session,Open Set,won 2022,siamese,24,session_1,0.0,0.0,0.0,0.0001,11000,1.5999999999999999
48,Single Session,Open Set,won 2022,siamese,28,session_1,0.0,0.0,0.0,0.0001,11000,1.5999999999999999
49,Single Session,Open Set,won 2022,siamese,32,session_1,0.0,0.0050000000000000044,0.0050000000000000044,0.005000000000010907,11000,1.5999999999999999
50,Single Session,Open Set,won 2022,siamese,36,session_1,0.0,0.0,0.0,0.0001,11000,1.5999999999999999
51,Single Session,Open Set,won 2022,siamese,40,session_1,0.0,0.0,0.0,0.0008941285558168028,11000,1.5999999999999999
52,Single Session,Open Set,won 2022,siamese,44,session_1,0.0,0.0,0.0,0.0001,11000,1.5999999999999999
53,Single Session,Open Set,won 2022,siamese,48,session_1,0.0,0.0,0.0,0.0001,11000,1.5999999999999999
54,Single Session,Open Set,won 2022,siamese,52,session_1,0.0,0.0,0.0050000000000000044,0.001666830081380528,11000,1.5999999999999999
