,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,Epochs_Interval
30,Single Session,Open Set,won 2022,siamese,9,session_1,0.0,0.0,0.0,0.0001,11000,1.4
31,Single Session,Open Set,won 2022,siamese,17,session_1,0.0,0.0050000000000000044,0.030000000000000027,0.004999999999999984,11000,1.4
32,Single Session,Open Set,won 2022,siamese,21,session_1,0.0,0.0,0.020000000000000018,0.0030395136778115497,11000,1.4
33,Single Session,Open Set,won 2022,siamese,25,session_1,0.0,0.0,0.0,0.000392195313266007,11000,1.4
34,Single Session,Open Set,won 2022,siamese,26,session_1,0.0,0.0050000000000000044,0.0050000000000000044,0.0049999999999999975,11000,1.4
35,Single Session,Open Set,won 2022,siamese,27,session_1,0.0,0.0,0.0,0.0001,11000,1.4
36,Single Session,Open Set,won 2022,siamese,29,session_1,0.0,0.010000000000000009,0.05500000000000005,0.010000000000396359,11000,1.4
37,Single Session,Open Set,won 2022,siamese,33,session_1,0.0,0.0,0.0,0.0001,11000,1.4
38,Single Session,Open Set,won 2022,siamese,37,session_1,0.0,0.08499999999999996,0.30500000000000005,0.03382684576919306,11000,1.4
39,Single Session,Open Set,won 2022,siamese,45,session_1,0.0,0.050000000000000044,0.17000000000000004,0.023446037685862835,11000,1.4
40,Single Session,Open Set,won 2022,siamese,49,session_1,0.0,0.0,0.010000000000000009,0.0030395136778115514,11000,1.4
41,Single Session,Open Set,won 2022,siamese,53,session_1,0.0,0.0,0.0050000000000000044,0.0049999999999999845,11000,1.4
42,Single Session,Open Set,won 2022,siamese,4,session_1,0.010000000000000009,0.030000000000000027,0.12,0.022081394197445293,11000,1.4
43,Single Session,Open Set,won 2022,siamese,8,session_1,0.0,0.0,0.025000000000000022,0.0049999999999999845,11000,1.4
44,Single Session,Open Set,won 2022,siamese,12,session_1,0.0,0.0050000000000000044,0.12,0.00951073634670066,11000,1.4
45,Single Session,Open Set,won 2022,siamese,16,session_1,0.0,0.0,0.0,0.0001,11000,1.4
46,Single Session,Open Set,won 2022,siamese,20,session_1,0.0,0.0,0.0,0.0001,11000,1.4
47,Single Session,Open Set,won 2022,siamese,24,session_1,0.0,0.0,0.0050000000000000044,0.0049999999999999845,11000,1.4
48,Single Session,Open Set,won 2022,siamese,28,session_1,0.0,0.0,0.0,0.0008824394548485143,11000,1.4
49,Single Session,Open Set,won 2022,siamese,32,session_1,0.0,0.0,0.030000000000000027,0.008726345720168645,11000,1.4
50,Single Session,Open Set,won 2022,siamese,36,session_1,0.0,0.0,0.0,0.0001,11000,1.4
51,Single Session,Open Set,won 2022,siamese,40,session_1,0.0,0.0,0.07499999999999996,0.007941955093636632,11000,1.4
52,Single Session,Open Set,won 2022,siamese,44,session_1,0.0,0.0,0.0050000000000000044,0.0012746347681145212,11000,1.4
53,Single Session,Open Set,won 2022,siamese,48,session_1,0.0,0.0,0.0,0.0004989411360335288,11000,1.4
54,Single Session,Open Set,won 2022,siamese,52,session_1,0.0050000000000000044,0.0050000000000000044,0.010000000000000009,0.005000490244141582,11000,1.4
