,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,Rejection_Threshold
13,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,1,session_1,0.0,0.18452380952380953,0.25,0.0006695895045072056,13102,0
14,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,2,session_1,0.0009920634920634885,0.015873015873015872,0.04662698412698413,0.0024891831273167273,13102,0
15,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,3,session_1,0.014880952380952384,0.28869047619047616,0.48115079365079366,0.010999700101594581,13102,0
16,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,4,session_1,0.27083333333333337,0.33134920634920634,0.7569444444444444,0.038947331483689125,13102,0
17,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,5,session_1,0.04464285714285715,0.09424603174603174,0.12896825396825398,0.016211127998097742,13102,0
18,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,6,session_1,0.0,0.0,0.1884920634920635,0.00033972218059011023,13102,0
19,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,7,session_1,0.31547619047619047,0.5,0.503968253968254,0.02496751152200273,13102,0
20,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,8,session_1,0.0,0.25,0.47023809523809523,0.0010813616130561795,13102,0
21,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,9,session_1,0.005952380952380959,0.15674603174603174,0.5625,0.00512893578773384,13102,0
22,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,10,session_1,0.0,0.25,0.5,0.0007524999800000016,13102,0
23,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,11,session_1,0.005952380952380959,0.015873015873015872,0.01686507936507936,0.004885256830355806,13102,0
24,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,12,session_1,0.0,0.0,0.2579365079365079,0.00042233566367690903,13102,0
25,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,13,session_1,0.0009920634920634885,0.2509920634920635,0.5009920634920635,0.0023216123973999647,13102,0
26,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,1,session_1,0.0,0.12454024672521857,0.46225377267000184,0.000750524366867757,13102,0
27,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,2,session_1,0.0,0.0049603174603174705,0.042658730158730146,0.0005862284843570686,13102,0
28,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,3,session_1,0.0029761904761904656,0.18948893854017906,0.25347270337782746,0.00388853580255596,13102,0
29,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,4,session_1,0.20535714285714288,0.46465219792890566,0.7294943268696756,0.03398594527735392,13102,0
30,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,5,session_1,0.10615079365079366,0.20337301587301587,0.3745635769849762,0.04166568698281579,13102,0
31,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,6,session_1,0.0,0.1558740587405874,0.6783490354744818,0.0012438093678334354,13102,0
32,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,7,session_1,0.40657915507726505,0.5281539422537083,0.9521209497809264,0.039765935832625256,13102,0
33,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,8,session_1,0.0,0.1815447699931545,0.4181537269918154,0.0009984183116665602,13102,0
34,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,9,session_1,0.012896825396825379,0.4583204760619035,0.7292623025436604,0.007278783824029744,13102,0
35,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,10,session_1,0.0,0.3295424130711896,0.707753989304599,0.0021444400049264777,13102,0
36,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,11,session_1,0.24274822796367437,0.24927482279636745,0.4249267322721367,0.06418130820672276,13102,0
37,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,12,session_1,0.16782526520917385,0.2417825265209174,0.6565998467093022,0.00771866909507666,13102,0
38,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,13,session_1,0.008928571428571425,0.24580516071600625,0.5315565868243717,0.009095652056269833,13102,0
39,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,1,session_1,0.004960317460317443,0.22042246396489937,0.460437112488008,0.005540652807880795,13102,0
40,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,2,session_1,0.5806604362008968,0.7330660436200896,0.752274858330263,0.054964428052195244,13102,0
41,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,3,session_1,0.34616163434833636,0.680325400289107,0.9601965152400914,0.06646825396825196,13102,0
42,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,4,session_1,0.47538587461044396,0.707343685512025,0.958439558103098,0.08730028975552218,13102,0
43,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,5,session_1,0.7254159753682066,0.9725415975368207,0.997254159753682,0.16816335418926404,13102,0
44,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,6,session_1,0.05554256029573279,0.25307409729941455,0.2736209017934335,0.02314797002381162,13102,0
45,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,7,session_1,0.019841269841269826,0.19969848237443413,0.2593547688723641,0.020171334236795686,13102,0
46,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,8,session_1,0.024801587301587297,0.161165629513438,0.25450942009420097,0.02083333333323376,13102,0
47,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,9,session_1,0.26967549509989874,0.6270647693391754,0.9192520533023797,0.05208382317525859,13102,0
48,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,10,session_1,0.12251159365696998,0.2598702069847446,0.27330844926990305,0.03803471144561975,13102,0
49,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,11,session_1,0.494299413935258,0.5238347032982877,0.6957692702592566,0.10021777910737995,13102,0
50,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,12,session_1,0.47658599646888655,0.522757805996095,0.5323353044091333,0.0750234413599122,13102,0
51,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,13,session_1,0.7199699938903776,0.9542500278600321,0.9954250027860033,0.06142973992421878,13102,0
52,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,1,session_1,0.0029682229593470943,0.006275287620601089,0.21795221589782032,0.003814171371519702,13102,0
53,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,2,session_1,0.03405122453356915,0.6029330174254123,0.915418459740153,0.0177076959630156,13102,0
54,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,3,session_1,0.2455821398295218,0.4113935928547825,0.7070751466195421,0.05826457798593764,13102,0
55,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,4,session_1,0.4451715949691665,0.7015695835571717,0.749621244070003,0.04603455623588115,13102,0
56,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,5,session_1,0.4678209938952226,0.6878445701850378,0.9564412353720015,0.07040009826904199,13102,0
57,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,6,session_1,0.0230114305111305,0.461315406988579,0.7248033179920277,0.019936536468603005,13102,0
58,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,7,session_1,0.5581608998824886,0.918486846656133,0.9918486846656133,0.03758716856765284,13102,0
59,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,8,session_1,0.0009920634920634885,0.0037182514682289614,0.22705887773163447,0.0018326867126626633,13102,0
60,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,9,session_1,0.6240295234429043,0.9624029523442904,0.9962402952344291,0.036228120247410185,13102,0
61,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,10,session_1,0.31656960575148496,0.4843836677891994,0.7124974058286941,0.020718137533792463,13102,0
62,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,11,session_1,0.4217732138701198,0.5602262715193704,0.7337011985805084,0.06886037481835283,13102,0
63,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,12,session_1,0.04323455232811779,0.5778789424993533,0.736359322821364,0.013235643070859601,13102,0
64,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,13,session_1,0.19669394376964347,0.6487226324019869,0.9159251267100099,0.018933981680419376,13102,0
65,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,1,session_1,0.0,0.0,0.0,1e-05,13102,0
66,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,2,session_1,0.001984126984126977,0.008521394737756899,0.02450168350889856,0.0030609776603577115,13102,0
67,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,3,session_1,6.363241542467479e-05,0.0009920634920634885,0.001984126984126977,0.0010818506762311842,13102,0
68,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,4,session_1,0.002555525555255539,0.012873977946128656,0.01894136004852115,0.004293453366919473,13102,0
69,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,5,session_1,0.008147107569976803,0.012896825396825379,0.018549302556517655,0.009543572043571629,13102,0
70,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,6,session_1,0.0,0.0,0.0,1e-05,13102,0
71,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,7,session_1,0.008405106055476341,0.009920634920634913,0.012596822396795382,0.007307694805204451,13102,0
72,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,8,session_1,0.0,0.0,0.0,1e-05,13102,0
73,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,9,session_1,0.005952380952380931,0.024793640793550786,0.052579365079365115,0.00714560910211458,13102,0
74,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,10,session_1,0.0,0.0,0.0,1e-05,13102,0
75,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,11,session_1,0.005952380952380931,0.006436492936357924,0.009920634920634913,0.006119461580005812,13102,0
76,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,12,session_1,0.0,0.0009920634920634885,0.0028761894761804574,0.0008149404224057871,13102,0
77,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,13,session_1,0.004263994152838346,0.0069444444444444475,0.014581048588263673,0.005179437748415498,13102,0
0,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,1,session_1,0.0,0.0021929824561403577,0.0021929824561403577,0.00118731614235685,11815,100
1,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,2,session_1,0.0022727272727272596,0.01477272727272727,0.028409090909090884,0.003814351116550897,11815,100
2,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,3,session_1,0.0,0.0,0.0,1e-05,11815,100
3,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,4,session_1,0.0010204081632653184,0.0010204081632653184,0.003061224489795955,0.0012074578620003935,11815,100
4,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,5,session_1,0.006648936170212755,0.009308510638297879,0.011968085106382975,0.006653936170227965,11815,100
5,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,6,session_1,0.0021008403361344463,0.0031512605042016695,0.0031512605042016695,0.0023751960381346252,11815,100
6,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,7,session_1,0.013104838709677408,0.01512096774193547,0.020161290322580627,0.011233640132274627,11815,100
7,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,8,session_1,0.0,0.0,0.0,1e-05,11815,100
8,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,9,session_1,0.006172839506172811,0.014403292181069977,0.02160493827160495,0.006172839506298662,11815,100
9,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,10,session_1,0.003333333333333327,0.003333333333333327,0.003333333333333327,0.003338333333333189,11815,100
10,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,11,session_1,0.0068306010928961824,0.008196721311475419,0.010928961748633892,0.008201721311477932,11815,100
11,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,12,session_1,0.002049180327868827,0.0030737704918032682,0.00717213114754095,0.002233737927900742,11815,100
12,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,13,session_1,0.0,0.0,0.0,1e-05,11815,100
13,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,1,session_1,0.0,0.0,0.0021929824561403577,0.00010239277116857953,11815,100
14,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,2,session_1,0.0,0.0034090909090908894,0.053409090909090906,0.001836377522790777,11815,100
15,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,3,session_1,0.00420168067226892,0.25945378151260506,0.2720588235294118,0.004636523289803167,11815,100
16,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,4,session_1,0.020408163265306117,0.46122448979591835,0.673469387755102,0.010494684783295138,11815,100
17,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,5,session_1,0.08909574468085107,0.12632978723404256,0.14361702127659576,0.022128624147843532,11815,100
18,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,6,session_1,0.0,0.0,0.0,1e-05,11815,100
19,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,7,session_1,0.18850806451612903,0.46370967741935487,0.49495967741935487,0.02688537301007772,11815,100
20,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,8,session_1,0.0,0.25,0.25,0.000944253719536769,11815,100
21,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,9,session_1,0.013374485596707814,0.27263374485596714,0.5308641975308642,0.0077166035971002345,11815,100
22,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,10,session_1,0.0,0.25,0.25,0.00057,11815,100
23,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,11,session_1,0.0,0.0,0.0,1e-05,11815,100
24,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,12,session_1,0.0,0.18032786885245902,0.2038934426229508,0.0010225274083975938,11815,100
25,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,13,session_1,0.0,0.0,0.0011467889908256812,0.0001945940060069649,11815,100
26,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,1,session_1,0.24192410905590536,0.49872115619304347,0.7248721156193043,0.060218863093190404,11815,100
27,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,2,session_1,0.13845721790551238,0.23884572179055125,0.24888457217905513,0.0054879530507855314,11815,100
28,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,3,session_1,0.4312513159503819,0.49312513159503824,0.4993125131595038,0.07575636460957622,11815,100
29,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,4,session_1,0.13139768039609895,0.4262171440514653,0.9426217144051465,0.008408891659353698,11815,100
30,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,5,session_1,0.48047969381923433,0.7065159849131426,0.7456515984913142,0.08742648011431206,11815,100
31,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,6,session_1,0.0,0.0,0.0,1e-05,11815,100
32,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,7,session_1,0.7178467826793119,0.7467846782679313,0.7496784678267931,0.1807426799417676,11815,100
33,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,8,session_1,0.0,0.18322433224332244,0.24332243322433225,0.0009399878776575905,11815,100
34,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,9,session_1,0.18912707655033661,0.3416808046775677,0.7091680804677567,0.010680395133191217,11815,100
35,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,10,session_1,0.2246290238567785,0.41380581581481213,0.49138058158148123,0.023174844850757454,11815,100
36,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,11,session_1,0.24213194379134803,0.2492131943791348,0.2499213194379135,0.06028926645895422,11815,100
37,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,12,session_1,0.2394046559513214,0.27685491140625695,0.4776854911406257,0.04801421798093579,11815,100
38,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,13,session_1,0.2380825275896487,0.24880825275896487,0.4648929753973977,0.04353525521694565,11815,100
39,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,1,session_1,0.10582138144035902,0.23865231358263242,0.7977867984248111,0.007048063663000666,11815,100
40,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,2,session_1,0.44287696656056763,0.6167939595974741,0.9616793959597474,0.05190820725781555,11815,100
41,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,3,session_1,0.017857142857142877,0.024159663865546216,0.02836134453781511,0.016806722689081885,11815,100
42,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,4,session_1,0.19441788139776936,0.6304470536346088,0.7492691951593793,0.04224896354934799,11815,100
43,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,5,session_1,0.6798289974290795,0.7517594954875888,0.9663044100354914,0.1249856022709205,11815,100
44,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,6,session_1,0.01470588235294118,0.015756302521008403,0.015756302521008403,0.01403791711123641,11815,100
45,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,7,session_1,0.0040322580645161255,0.006048387096774188,0.18737836571914107,0.004319055848951068,11815,100
46,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,8,session_1,0.001033057851239666,0.001033057851239666,0.003099173553718998,0.0012226070626401848,11815,100
47,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,9,session_1,0.40409379565825765,0.8023874612807993,0.9802387461280798,0.0503584266968336,11815,100
48,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,10,session_1,0.0111111111111111,0.0111111111111111,0.1903878038780388,0.00999999999997556,11815,100
49,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,11,session_1,0.030054644808743203,0.18904014176753792,0.2661717737395954,0.025956284153006288,11815,100
50,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,12,session_1,0.10120388772193734,0.2605302248377675,0.2790243339591866,0.031709544168302274,11815,100
51,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,13,session_1,0.009174311926605505,0.01720183486238533,0.018348623853211038,0.009174311926605566,11815,100
52,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,1,session_1,0.0009484054616631377,0.16818644141955205,0.2457800400372425,0.0038764877535089116,11815,100
53,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,2,session_1,0.014695797559977769,0.2776320767160241,0.5121288831465389,0.012154107793197788,11815,100
54,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,3,session_1,0.4183070836040351,0.6845821083008735,0.9270129035198714,0.04013185739760489,11815,100
55,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,4,session_1,0.4978244288352308,0.7299060099922101,0.9301185910999836,0.11959964410717915,11815,100
56,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,5,session_1,0.6159912342604488,0.7378387787634565,0.7509379964919999,0.0854417291751225,11815,100
57,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,6,session_1,0.0023034931288511973,0.3901203346228679,0.715062453630354,0.003824116249274905,11815,100
58,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,7,session_1,0.6867755185658415,0.9686775518565841,0.9968677551856585,0.03784380692274333,11815,100
59,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,8,session_1,0.0,0.0,0.0,1e-05,11815,100
60,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,9,session_1,0.3853137865671891,0.9334897691027328,0.9933489769102732,0.03200098030544964,11815,100
61,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,10,session_1,0.24945267572400723,0.5044933702217276,0.9410571521126693,0.05225149793689505,11815,100
62,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,11,session_1,0.24339860056856064,0.4798940588168539,0.7171625689247912,0.04132628565524009,11815,100
63,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,12,session_1,0.1442918791784984,0.5754224055218694,0.9482293764194473,0.010152126991101082,11815,100
64,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,13,session_1,0.3174451650385169,0.7840080954872735,0.9784008095487273,0.0173619348783842,11815,100
65,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,1,session_1,0.0,0.0,0.0,1e-05,11815,100
66,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,2,session_1,0.00018744695022707147,0.0011363636363636298,0.004545454545454547,0.0013286594838946965,11815,100
67,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,3,session_1,0.0,0.0,0.0,1e-05,11815,100
68,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,4,session_1,0.002040816326530609,0.009183673469387754,0.011963058406094268,0.003146863831230108,11815,100
69,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,5,session_1,0.006648936170212755,0.010638297872340441,0.014272735812464521,0.006651436170212753,11815,100
70,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,6,session_1,0.0,0.0,0.0,1e-05,11815,100
71,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,7,session_1,0.0070564516129032195,0.011264099536156646,0.01282711415823834,0.008165925657794108,11815,100
72,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,8,session_1,0.0,0.0,0.0,1e-05,11815,100
73,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,9,session_1,0.006172839506172839,0.01670161763346026,0.033392587012289865,0.0060745258095926515,11815,100
74,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,10,session_1,0.0,0.0,0.0,1e-05,11815,100
75,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,11,session_1,0.002732240437158473,0.002732240437158473,0.005082100001327888,0.002910904202706758,11815,100
76,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,12,session_1,0.0,0.0,0.0,1e-05,11815,100
77,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,13,session_1,0.0034403669724770436,0.012614678899082549,0.01376146788990823,0.004681950259719225,11815,100
0,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,1,session_1,0.002049180327868827,0.009221311475409832,0.010245901639344274,0.0038103268986766255,12429,150
1,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,2,session_1,0.007172131147540978,0.02971311475409838,0.04713114754098363,0.008492314462413716,12429,150
2,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,3,session_1,0.009109311740890719,0.010121457489878583,0.011133603238866419,0.008097165991910831,12429,150
3,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,4,session_1,0.007028112449799229,0.010040160642570295,0.012048192771084348,0.00702811244979931,12429,150
4,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,5,session_1,0.016129032258064502,0.01843317972350228,0.021889400921658975,0.014276846343731487,12429,150
5,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,6,session_1,0.0,0.0,0.0,1e-05,12429,150
6,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,7,session_1,0.013052208835341389,0.015060240963855415,0.017068273092369496,0.012668642008844787,12429,150
7,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,8,session_1,0.0,0.0,0.0,1e-05,12429,150
8,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,9,session_1,0.0060975609756097615,0.011178861788617933,0.01626016260162602,0.0060975609755842975,12429,150
9,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,10,session_1,0.0020000000000000018,0.007000000000000006,0.007000000000000006,0.003935207558180131,12429,150
10,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,11,session_1,0.016826923076923073,0.02043269230769229,0.021634615384615363,0.017166220730783326,12429,150
11,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,12,session_1,0.0020325203252032353,0.0020325203252032353,0.0020325203252032353,0.002037520325203229,12429,150
12,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,13,session_1,0.0011261261261261146,0.003378378378378344,0.003378378378378344,0.00240081458962179,12429,150
13,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,1,session_1,0.0,0.0,0.2510245901639344,0.0001822818301527289,12429,150
14,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,2,session_1,0.0,0.0010245901639344135,0.03790983606557377,0.0007085007065741924,12429,150
15,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,3,session_1,0.06680161943319837,0.16902834008097165,0.39271255060728744,0.018834950624373258,12429,150
16,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,4,session_1,0.04819277108433734,0.5080321285140563,0.7259036144578314,0.018884576493430734,12429,150
17,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,5,session_1,0.10023041474654379,0.152073732718894,0.15898617511520738,0.029909450885547365,12429,150
18,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,6,session_1,0.0,0.0,0.12040816326530612,9.749903136635733e-05,12429,150
19,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,7,session_1,0.31024096385542166,0.4949799196787149,0.5210843373493976,0.04762924725053718,12429,150
20,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,8,session_1,0.0,0.25,0.25,0.0009751293081949224,12429,150
21,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,9,session_1,0.0274390243902439,0.4308943089430894,0.5599593495934959,0.009117850971776446,12429,150
22,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,10,session_1,0.0,0.25,0.25,0.0005375,12429,150
23,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,11,session_1,0.0012019230769230727,0.0024038461538461453,0.0024038461538461453,0.0021256155009131096,12429,150
