,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples
26,Single Session,Open Set,mantegna 2019,AR+PSD+SVM,27,session_1,0.10869565217391305,0.3804347826086957,0.3804347826086957,0.03170943696727246,2789
27,Single Session,Open Set,mantegna 2019,AR+PSD+SVM,28,session_1,0.09782608695652173,0.14130434782608695,0.14130434782608695,0.02666413389054408,2789
28,Single Session,Open Set,mantegna 2019,AR+PSD+SVM,29,session_1,0.03260869565217389,0.2282608695652174,0.2282608695652174,0.0328922202332878,2789
29,Single Session,Open Set,mantegna 2019,AR+PSD+SVM,30,session_1,0.1630434782608696,0.3913043478260869,0.3913043478260869,0.06771401595998243,2789
30,Single Session,Open Set,mantegna 2019,AR+PSD+SVM,31,session_1,0.22826086956521743,0.3152173913043479,0.3152173913043479,0.044004775471135196,2789
31,Single Session,Open Set,mantegna 2019,AR+PSD+LR,1,session_1,0.46739130434782605,0.6195652173913043,0.6195652173913043,0.018022992013431056,2789
32,Single Session,Open Set,mantegna 2019,AR+PSD+LR,2,session_1,0.0,0.0,0.0,1e-05,2789
33,Single Session,Open Set,mantegna 2019,AR+PSD+LR,3,session_1,0.021739130434782594,0.07608695652173911,0.07608695652173911,0.0176181542151789,2789
34,Single Session,Open Set,mantegna 2019,AR+PSD+LR,4,session_1,0.17391304347826086,0.717391304347826,0.717391304347826,0.05586412293635932,2789
35,Single Session,Open Set,mantegna 2019,AR+PSD+LR,5,session_1,0.45652173913043476,0.7717391304347826,0.7717391304347826,0.04373405387338033,2789
36,Single Session,Open Set,mantegna 2019,AR+PSD+LR,6,session_1,0.3369565217391305,0.6808695260865651,0.6843913004347435,0.02898058079397138,2789
37,Single Session,Open Set,mantegna 2019,AR+PSD+LR,7,session_1,0.4565217391304348,0.8695652173913043,0.8695652173913043,0.09037794293950971,2789
38,Single Session,Open Set,mantegna 2019,AR+PSD+LR,8,session_1,0.09782608695652176,0.5217391304347826,0.5217391304347826,0.013894763368493957,2789
39,Single Session,Open Set,mantegna 2019,AR+PSD+LR,9,session_1,0.3586956521739131,0.7496303223901805,0.7597456409346702,0.04065061026263555,2789
40,Single Session,Open Set,mantegna 2019,AR+PSD+LR,10,session_1,0.44565217391304346,0.7608695652173914,0.7608695652173914,0.065961141644937,2789
41,Single Session,Open Set,mantegna 2019,AR+PSD+LR,11,session_1,0.1847826086956522,0.75,0.75,0.027886925130202463,2789
42,Single Session,Open Set,mantegna 2019,AR+PSD+LR,12,session_1,0.7717391304347825,0.9347826086956521,0.9347826086956521,0.10580010918737953,2789
43,Single Session,Open Set,mantegna 2019,AR+PSD+LR,13,session_1,0.021739130434782622,0.2934782608695652,0.2934782608695652,0.0062087953876665365,2789
44,Single Session,Open Set,mantegna 2019,AR+PSD+LR,14,session_1,0.23913043478260873,0.5652173913043478,0.5652173913043478,0.06521739130434767,2789
45,Single Session,Open Set,mantegna 2019,AR+PSD+LR,15,session_1,0.4565217391304348,0.8043478260869565,0.8043478260869565,0.052711189472973645,2789
46,Single Session,Open Set,mantegna 2019,AR+PSD+LR,16,session_1,0.2608695652173913,0.5108695652173914,0.5108695652173914,0.009580894962876141,2789
47,Single Session,Open Set,mantegna 2019,AR+PSD+LR,17,session_1,0.11956521739130435,0.48913043478260876,0.48913043478260876,0.007599620613205937,2789
48,Single Session,Open Set,mantegna 2019,AR+PSD+LR,18,session_1,0.6521739130434783,0.9130434782608696,0.9130434782608696,0.0838888270667411,2789
49,Single Session,Open Set,mantegna 2019,AR+PSD+LR,19,session_1,0.03260869565217392,0.5978260869565217,0.5978260869565217,0.005761387613277646,2789
50,Single Session,Open Set,mantegna 2019,AR+PSD+LR,20,session_1,0.5217391304347826,0.7282608695652174,0.7282608695652174,0.02963379078351254,2789
51,Single Session,Open Set,mantegna 2019,AR+PSD+LR,21,session_1,0.2717391304347826,0.8695652173913043,0.8695652173913043,0.019398232388874448,2789
52,Single Session,Open Set,mantegna 2019,AR+PSD+LR,22,session_1,0.15217391304347827,0.36956521739130443,0.36956521739130443,0.01554423263950214,2789
53,Single Session,Open Set,mantegna 2019,AR+PSD+LR,23,session_1,0.29347826086956524,0.8043478260869565,0.8043478260869565,0.032257359902560616,2789
54,Single Session,Open Set,mantegna 2019,AR+PSD+LR,24,session_1,0.08695652173913046,0.5869565217391305,0.5869565217391305,0.025561876387194815,2789
55,Single Session,Open Set,mantegna 2019,AR+PSD+LR,25,session_1,0.25,0.5698367853243751,0.5852445480976549,0.04658225190458099,2789
56,Single Session,Open Set,mantegna 2019,AR+PSD+LR,26,session_1,0.17391304347826086,0.5108695652173914,0.5108695652173914,0.015636017147966298,2789
57,Single Session,Open Set,mantegna 2019,AR+PSD+LR,27,session_1,0.021739130434782622,0.4456521739130435,0.4456521739130435,0.008138551914814919,2789
58,Single Session,Open Set,mantegna 2019,AR+PSD+LR,28,session_1,0.25,0.5869565217391305,0.5869565217391305,0.025133662771417833,2789
59,Single Session,Open Set,mantegna 2019,AR+PSD+LR,29,session_1,0.3695652173913043,0.8043478260869565,0.8043478260869565,0.025561109265873776,2789
60,Single Session,Open Set,mantegna 2019,AR+PSD+LR,30,session_1,0.5326086956521738,0.9239130434782608,0.9239130434782608,0.052724813584496655,2789
61,Single Session,Open Set,mantegna 2019,AR+PSD+LR,31,session_1,0.28260869565217395,0.8043478260869565,0.8043478260869565,0.04752650069158703,2789
62,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,1,session_1,0.34799364901861574,0.5826254518583833,0.5963060234467079,0.022728286906789612,2789
63,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,2,session_1,0.0,0.010869565217391297,0.010869565217391297,0.000357423016936274,2789
64,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,3,session_1,0.09782608695652173,0.532608695652174,0.532608695652174,0.005856738275981715,2789
65,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,4,session_1,0.48913043478260865,1.0,1.0,0.0728114323547146,2789
66,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,5,session_1,0.4251871076023014,0.8394752129339476,0.8469909995542643,0.0697751619898949,2789
67,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,6,session_1,0.26823256661739125,0.5804914781265625,0.605875234769178,0.03116955629109424,2789
68,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,7,session_1,0.5543478260869565,0.8152173913043479,0.8152173913043479,0.10714621044232236,2789
69,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,8,session_1,0.2717391304347826,0.7114672233678858,0.7265815049454842,0.017466340792836387,2789
70,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,9,session_1,0.1877464130372529,0.6355731245059486,0.6798616602766818,0.012157325388414547,2789
71,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,10,session_1,0.6956521739130435,0.8873967000539571,0.890913583048874,0.08872458767196864,2789
72,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,11,session_1,0.3189928466790388,0.7336383890154691,0.7385812302058947,0.04172622007715699,2789
73,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,12,session_1,0.8913043478260869,0.9782608695652174,0.9782608695652174,0.11348698938407469,2789
74,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,13,session_1,0.06521739130434784,0.47363462765062436,0.585406941025932,0.023869397527361332,2789
75,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,14,session_1,0.3804347826086957,0.7173913043478262,0.7173913043478262,0.0896650562963105,2789
76,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,15,session_1,0.532608695652174,0.9021739130434783,0.9021739130434783,0.04467658419495507,2789
77,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,16,session_1,0.2660325516298641,0.7602989073368995,0.7608124994293421,0.04184416384917058,2789
78,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,17,session_1,0.30434782608695654,0.9763070456791525,0.9780654871766109,0.02418055502921422,2789
79,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,18,session_1,0.8478260869565217,0.9565217391304348,0.9565217391304348,0.10054070713139084,2789
80,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,19,session_1,0.043478260869565244,0.40309993679646944,0.5392230371579079,0.023419304274798398,2789
81,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,20,session_1,0.6956521739130435,0.8260869565217391,0.8260869565217391,0.043589073856589,2789
82,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,21,session_1,0.8478260869565217,1.0,1.0,0.09195038245599581,2789
83,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,22,session_1,0.30228182716609775,0.8085975424971641,0.8341206238149338,0.023228909243007845,2789
84,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,23,session_1,0.26847757608010864,0.5757967724604782,0.6054057642025695,0.02208014236867889,2789
85,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,24,session_1,0.39130434782608703,0.7018475619538804,0.7256195388040836,0.05499377093562551,2789
86,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,25,session_1,0.3071610447562276,0.5774822134410602,0.5957916996049757,0.0601393492597716,2789
87,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,26,session_1,0.22069264170902578,0.4970692641709026,0.49970692641709025,0.013262082891763814,2789
88,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,27,session_1,0.09782608695652176,0.6917445261409136,0.6952614091358305,0.020298130866905628,2789
89,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,28,session_1,0.23093830355058587,0.45461556948549336,0.4563311221659407,0.021655318942562313,2789
90,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,29,session_1,0.6739130434782609,0.9239130434782608,0.9239130434782608,0.049981976532398116,2789
91,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,30,session_1,0.5,0.8766302880420109,0.8898369418476793,0.07992382980093742,2789
92,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,31,session_1,0.34782608695652173,0.8804347826086957,0.8804347826086957,0.06245047795205953,2789
93,Single Session,Open Set,mantegna 2019,AR+PSD+NB,1,session_1,0.9668157666459739,0.9966815766645973,0.9996681576664597,0.24573112489229113,2789
94,Single Session,Open Set,mantegna 2019,AR+PSD+NB,2,session_1,0.6041542720161011,0.9404149771971101,0.994041497719711,0.07088221933169897,2789
95,Single Session,Open Set,mantegna 2019,AR+PSD+NB,3,session_1,0.22818742021412308,0.35009977570131434,0.4947925862657836,0.028807327896854557,2789
96,Single Session,Open Set,mantegna 2019,AR+PSD+NB,4,session_1,0.9417699064356744,0.9941769906435676,0.9994176990643567,0.18218157015724856,2789
97,Single Session,Open Set,mantegna 2019,AR+PSD+NB,5,session_1,0.9714995816524392,0.9971499581652439,0.9997149958165245,0.27319421952681056,2789
98,Single Session,Open Set,mantegna 2019,AR+PSD+NB,6,session_1,0.8425699207003695,0.984256992070037,0.9984256992070037,0.08856138639191384,2789
99,Single Session,Open Set,mantegna 2019,AR+PSD+NB,7,session_1,0.9776977735949206,0.997769777359492,0.9997769777359492,0.3218050116460558,2789
100,Single Session,Open Set,mantegna 2019,AR+PSD+NB,8,session_1,0.9494243983813905,0.994942439838139,0.9994942439838139,0.17826367104665009,2789
101,Single Session,Open Set,mantegna 2019,AR+PSD+NB,9,session_1,0.48274694356564285,0.9324262206544359,0.9932426220654436,0.08815155472451774,2789
102,Single Session,Open Set,mantegna 2019,AR+PSD+NB,10,session_1,0.9716152981719814,0.9971615298171981,0.9997161529817198,0.30141645884668267,2789
103,Single Session,Open Set,mantegna 2019,AR+PSD+NB,11,session_1,0.9766295552590472,0.9976629555259047,0.9997662955525904,0.3236384731212705,2789
104,Single Session,Open Set,mantegna 2019,AR+PSD+NB,12,session_1,0.973898572169304,0.9973898572169304,0.9997389857216932,0.28622150571904986,2789
105,Single Session,Open Set,mantegna 2019,AR+PSD+NB,13,session_1,0.9599633645578518,0.9959963364557851,0.9995996336455786,0.20823509685677472,2789
106,Single Session,Open Set,mantegna 2019,AR+PSD+NB,14,session_1,0.9280209036100411,0.9928020903610042,0.9992802090361004,0.12917068997824832,2789
107,Single Session,Open Set,mantegna 2019,AR+PSD+NB,15,session_1,0.9672836932169414,0.9967283693216941,0.9996728369321695,0.2703976300451728,2789
108,Single Session,Open Set,mantegna 2019,AR+PSD+NB,16,session_1,0.9444995515598805,0.9944499551559881,0.9994449955155988,0.18923756281457838,2789
109,Single Session,Open Set,mantegna 2019,AR+PSD+NB,17,session_1,0.9561436902013367,0.9956143690201337,0.9995614369020134,0.27244177928189045,2789
110,Single Session,Open Set,mantegna 2019,AR+PSD+NB,18,session_1,0.9714167139831609,0.9971416713983161,0.9997141671398316,0.29956496384901665,2789
111,Single Session,Open Set,mantegna 2019,AR+PSD+NB,19,session_1,0.9486146558790025,0.9948614655879002,0.9994861465587901,0.19494420142004648,2789
112,Single Session,Open Set,mantegna 2019,AR+PSD+NB,20,session_1,0.9714062502264826,0.9971406250226482,0.9997140625022648,0.28625505052492567,2789
113,Single Session,Open Set,mantegna 2019,AR+PSD+NB,21,session_1,0.9651005730515767,0.9965100573051576,0.9996510057305157,0.23630481623292562,2789
114,Single Session,Open Set,mantegna 2019,AR+PSD+NB,22,session_1,0.5039247258649888,0.9036526573622596,0.9903652657362261,0.07573454237889801,2789
115,Single Session,Open Set,mantegna 2019,AR+PSD+NB,23,session_1,0.6774583973909915,0.9677458397390992,0.99677458397391,0.05955105630030876,2789
116,Single Session,Open Set,mantegna 2019,AR+PSD+NB,24,session_1,0.9728880966262455,0.9972888096626247,0.9997288809662624,0.290941287935542,2789
117,Single Session,Open Set,mantegna 2019,AR+PSD+NB,25,session_1,0.9614936076309522,0.9961493607630952,0.9996149360763095,0.23169667303830618,2789
118,Single Session,Open Set,mantegna 2019,AR+PSD+NB,26,session_1,0.944299668107586,0.9944299668107586,0.999442996681076,0.19659347692560372,2789
119,Single Session,Open Set,mantegna 2019,AR+PSD+NB,27,session_1,0.9417974347368832,0.9941797434736883,0.9994179743473689,0.15708988859452921,2789
120,Single Session,Open Set,mantegna 2019,AR+PSD+NB,28,session_1,0.9777980246003641,0.9977798024600365,0.9997779802460036,0.31637974434112626,2789
121,Single Session,Open Set,mantegna 2019,AR+PSD+NB,29,session_1,0.9600395384293243,0.9960039538429325,0.9996003953842932,0.21100185284237458,2789
122,Single Session,Open Set,mantegna 2019,AR+PSD+NB,30,session_1,0.9327411423653108,0.993274114236531,0.999327411423653,0.15262900908248297,2789
123,Single Session,Open Set,mantegna 2019,AR+PSD+NB,31,session_1,0.4637916423562958,0.9463791642356296,0.9946379164235629,0.04892816482501053,2789
124,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,1,session_1,0.06995775178859184,0.10413028043323916,0.11802172369549785,0.03332220441084953,2789
125,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,2,session_1,0.043075569094014665,0.04747819217322602,0.05366086269558348,0.04169643885547527,2789
126,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,3,session_1,0.1557414306027118,0.33126682716102523,0.3657353783682764,0.043991208500657034,2789
127,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,4,session_1,0.3473141419393733,0.6337818812970739,0.7970738403036204,0.11333478362808092,2789
128,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,5,session_1,0.19518409942403503,0.4373794824904771,0.5230857743360042,0.112783921930269,2789
129,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,6,session_1,0.2581423620560316,0.5305894165661024,0.6204502460044364,0.04308499051961465,2789
130,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,7,session_1,0.5356088874035738,0.8313683136831369,0.944006396585705,0.17221894395831228,2789
131,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,8,session_1,0.13864384939631216,0.2688038836910108,0.31057604054301413,0.074572527990272,2789
132,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,9,session_1,0.06130743813274531,0.47758521063471504,0.6347150428026019,0.04413766443787662,2789
133,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,10,session_1,0.5439912542488808,0.8487219654805244,0.9261765443741394,0.13889033862178654,2789
134,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,11,session_1,0.22533503673546054,0.7850638288991586,0.9100281220203507,0.07484729805776646,2789
135,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,12,session_1,0.7188470677761549,0.9195625651908692,0.9626084304321305,0.15897094283073684,2789
136,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,13,session_1,0.1985628904258079,0.3765037148699246,0.3996068932261229,0.064430482524697,2789
137,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,14,session_1,0.45619297807884907,0.893509804663264,0.9893509804663264,0.09155394565304698,2789
138,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,15,session_1,0.48125480412128774,0.7068722136496728,0.7946002648432281,0.11083071002089237,2789
139,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,16,session_1,0.23841056151244747,0.5686691960087303,0.6438234413400036,0.044619289733844984,2789
140,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,17,session_1,0.37489543293770533,0.6120707306817313,0.6481635948073036,0.07150840805199866,2789
141,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,18,session_1,0.5025172465163387,0.7758415627634537,0.8504102432328671,0.11649173332218636,2789
142,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,19,session_1,0.28027055281321034,0.6281258827081024,0.7769430230534189,0.0985726962694538,2789
143,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,20,session_1,0.2971350068509584,0.6750206632501108,0.7718498924119677,0.08224098843371251,2789
144,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,21,session_1,0.46323172237933563,0.7202491590133293,0.7959379593795938,0.08609852723355912,2789
145,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,22,session_1,0.2475635332726325,0.463030414057001,0.5060856501013523,0.05976098755041912,2789
146,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,23,session_1,0.1519269566989854,0.46959023938065475,0.6632633717641525,0.04095000698428059,2789
147,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,24,session_1,0.22296214318748536,0.5710532105321053,0.6734096688792974,0.10011270322293242,2789
148,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,25,session_1,0.3064450389419743,0.5800628658460498,0.791701938758518,0.09181112284422725,2789
149,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,26,session_1,0.17251726865094738,0.38849953716928476,0.4301543015430154,0.0384150384706458,2789
150,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,27,session_1,0.41369742407253945,0.636129730862526,0.6994825383036439,0.10096726358481746,2789
151,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,28,session_1,0.3043067438425088,0.4551874745800598,0.49551874745800606,0.050510235032491205,2789
152,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,29,session_1,0.46347440077201063,0.8037167328195021,0.8629803689341241,0.1653224840754076,2789
153,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,30,session_1,0.4486672481772813,0.7649915926036731,0.8101948114342803,0.1156586811581482,2789
154,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,31,session_1,0.3727027023866185,0.8320978633127294,0.983209786331273,0.07317211944975917,2789
155,Single Session,Open Set,mantegna 2019,AR+PSD+RF,1,session_1,0.03260869565217389,0.06521739130434781,0.06521739130434781,0.020227892145654236,2789
156,Single Session,Open Set,mantegna 2019,AR+PSD+RF,2,session_1,0.0,0.010869565217391297,0.010869565217391297,0.0011169674556213013,2789
157,Single Session,Open Set,mantegna 2019,AR+PSD+RF,3,session_1,0.03260869565217392,0.05434782608695651,0.05434782608695651,0.016617291097942327,2789
158,Single Session,Open Set,mantegna 2019,AR+PSD+RF,4,session_1,0.10869565217391303,0.1552281827166098,0.1622619487064436,0.07821217772472913,2789
159,Single Session,Open Set,mantegna 2019,AR+PSD+RF,5,session_1,0.1457061309743532,0.2282608695652174,0.2282608695652174,0.04235077658832051,2789
160,Single Session,Open Set,mantegna 2019,AR+PSD+RF,6,session_1,0.08695652173913046,0.29653253054269674,0.30356629653253053,0.018175456838065655,2789
161,Single Session,Open Set,mantegna 2019,AR+PSD+RF,7,session_1,0.1739130434782609,0.30434782608695654,0.30434782608695654,0.09700647108815867,2789
162,Single Session,Open Set,mantegna 2019,AR+PSD+RF,8,session_1,0.010869565217391297,0.042108681956384786,0.043341302978247176,0.012552417566384646,2789
163,Single Session,Open Set,mantegna 2019,AR+PSD+RF,9,session_1,0.05434782608695651,0.1888042793471413,0.19496738445645326,0.02328135563293727,2789
164,Single Session,Open Set,mantegna 2019,AR+PSD+RF,10,session_1,0.22826086956521738,0.34782608695652173,0.34782608695652173,0.06885223249691784,2789
165,Single Session,Open Set,mantegna 2019,AR+PSD+RF,11,session_1,0.12940178314826628,0.2065217391304348,0.2065217391304348,0.04085738072458012,2789
166,Single Session,Open Set,mantegna 2019,AR+PSD+RF,12,session_1,0.28641270108353256,0.6304347826086957,0.6304347826086957,0.09358144177294271,2789
167,Single Session,Open Set,mantegna 2019,AR+PSD+RF,13,session_1,0.03260869565217392,0.06521739130434784,0.06521739130434784,0.02308752545497102,2789
168,Single Session,Open Set,mantegna 2019,AR+PSD+RF,14,session_1,0.09782608695652173,0.2095760088035663,0.21660977479340013,0.04984125310784963,2789
169,Single Session,Open Set,mantegna 2019,AR+PSD+RF,15,session_1,0.2624988749887499,0.44174452614091353,0.44526140913583045,0.07134811323664354,2789
170,Single Session,Open Set,mantegna 2019,AR+PSD+RF,16,session_1,0.03260869565217389,0.10869565217391308,0.10869565217391308,0.0345229376123575,2789
171,Single Session,Open Set,mantegna 2019,AR+PSD+RF,17,session_1,0.14130434782608697,0.34782608695652173,0.34782608695652173,0.03933875337920269,2789
172,Single Session,Open Set,mantegna 2019,AR+PSD+RF,18,session_1,0.20434704347043472,0.5002171760848043,0.5195869349997848,0.06653187135222291,2789
173,Single Session,Open Set,mantegna 2019,AR+PSD+RF,19,session_1,0.021739130434782594,0.043478260869565216,0.043478260869565216,0.018879815468016006,2789
174,Single Session,Open Set,mantegna 2019,AR+PSD+RF,20,session_1,0.14130434782608695,0.3617499218470446,0.3687836878368784,0.05012927025163083,2789
175,Single Session,Open Set,mantegna 2019,AR+PSD+RF,21,session_1,0.14999921738347816,0.31826079130356516,0.32530433999992175,0.02942846620427961,2789
176,Single Session,Open Set,mantegna 2019,AR+PSD+RF,22,session_1,0.07282540216706515,0.07608695652173914,0.07608695652173914,0.022188068086685744,2789
177,Single Session,Open Set,mantegna 2019,AR+PSD+RF,23,session_1,0.010869565217391297,0.1956521739130435,0.1956521739130435,0.014991699395248526,2789
178,Single Session,Open Set,mantegna 2019,AR+PSD+RF,24,session_1,0.09782608695652176,0.32608695652173914,0.32608695652173914,0.03292169847083215,2789
179,Single Session,Open Set,mantegna 2019,AR+PSD+RF,25,session_1,0.07608695652173914,0.15619558369496736,0.16235868880427934,0.03806276174360275,2789
180,Single Session,Open Set,mantegna 2019,AR+PSD+RF,26,session_1,0.0,0.0,0.0,1e-05,2789
181,Single Session,Open Set,mantegna 2019,AR+PSD+RF,27,session_1,0.07608695652173914,0.40619558369496733,0.4123586888042793,0.03132490483044342,2789
182,Single Session,Open Set,mantegna 2019,AR+PSD+RF,28,session_1,0.12717322825402164,0.23130426956443478,0.23834781826079135,0.05434782608695613,2789
183,Single Session,Open Set,mantegna 2019,AR+PSD+RF,29,session_1,0.08695652173913043,0.25,0.25,0.02675186647094998,2789
184,Single Session,Open Set,mantegna 2019,AR+PSD+RF,30,session_1,0.08695652173913046,0.2895651782604783,0.2930869526086566,0.031057548252469407,2789
