,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,Epochs_Interval
28,Single Session,Open Set,COG-BCI Flanker,siamese,27,session_1,0.0,0.0892857142857143,0.125,0.03669816011934361,1317,1.5999999999999999
29,Single Session,Open Set,COG-BCI Flanker,siamese,1,session_2,0.1842105263157895,0.5263157894736843,1.0,0.13231045133007874,1459,1.5999999999999999
30,Single Session,Open Set,COG-BCI Flanker,siamese,9,session_2,0.054545454545454564,0.1454545454545455,0.4363636363636364,0.05454545454545461,1459,1.5999999999999999
31,Single Session,Open Set,COG-BCI Flanker,siamese,13,session_2,0.0980392156862745,0.5490196078431373,0.8627450980392157,0.09803921568627452,1459,1.5999999999999999
32,Single Session,Open Set,COG-BCI Flanker,siamese,14,session_2,0.0,0.0,0.0,0.0001,1459,1.5999999999999999
33,Single Session,Open Set,COG-BCI Flanker,siamese,15,session_2,0.0,0.0,0.25,0.00948009180720487,1459,1.5999999999999999
34,Single Session,Open Set,COG-BCI Flanker,siamese,17,session_2,0.0,0.10526315789473684,0.8947368421052632,0.035087719298239076,1459,1.5999999999999999
35,Single Session,Open Set,COG-BCI Flanker,siamese,19,session_2,0.01666666666666672,0.06666666666666665,0.09999999999999998,0.032905855452828314,1459,1.5999999999999999
36,Single Session,Open Set,COG-BCI Flanker,siamese,2,session_2,0.11111111111111116,0.33333333333333337,0.35185185185185186,0.11111111111092446,1459,1.5999999999999999
37,Single Session,Open Set,COG-BCI Flanker,siamese,4,session_2,0.01851851851851849,0.09259259259259256,0.14814814814814814,0.019496667661394608,1459,1.5999999999999999
38,Single Session,Open Set,COG-BCI Flanker,siamese,5,session_2,0.0,0.0,0.0,0.0001,1459,1.5999999999999999
39,Single Session,Open Set,COG-BCI Flanker,siamese,7,session_2,0.0,0.06896551724137934,0.15517241379310343,0.03609892301555644,1459,1.5999999999999999
40,Single Session,Open Set,COG-BCI Flanker,siamese,21,session_2,0.0,0.0,0.0,0.0001,1459,1.5999999999999999
41,Single Session,Open Set,COG-BCI Flanker,siamese,24,session_2,0.0,0.0,0.0,0.0001,1459,1.5999999999999999
42,Single Session,Open Set,COG-BCI Flanker,siamese,29,session_2,0.03508771929824561,0.10526315789473684,0.2807017543859649,0.05263157894736842,1459,1.5999999999999999
43,Single Session,Open Set,COG-BCI Flanker,siamese,6,session_2,0.28,0.76,0.84,0.1600000000000001,1459,1.5999999999999999
44,Single Session,Open Set,COG-BCI Flanker,siamese,8,session_2,0.24528301886792447,0.9622641509433962,1.0,0.13251094309590133,1459,1.5999999999999999
45,Single Session,Open Set,COG-BCI Flanker,siamese,10,session_2,0.0,0.016949152542372836,0.06779661016949157,0.016949152542413585,1459,1.5999999999999999
46,Single Session,Open Set,COG-BCI Flanker,siamese,16,session_2,0.0,0.11864406779661019,0.22033898305084743,0.019245151318741587,1459,1.5999999999999999
47,Single Session,Open Set,COG-BCI Flanker,siamese,20,session_2,0.0,0.3157894736842105,0.42105263157894735,0.059892194050708725,1459,1.5999999999999999
48,Single Session,Open Set,COG-BCI Flanker,siamese,22,session_2,0.05555555555555558,0.12962962962962965,0.5740740740740741,0.056997911071321995,1459,1.5999999999999999
49,Single Session,Open Set,COG-BCI Flanker,siamese,23,session_2,0.38636363636363635,0.5454545454545454,0.6363636363636364,0.2608023151382098,1459,1.5999999999999999
50,Single Session,Open Set,COG-BCI Flanker,siamese,25,session_2,0.7543859649122807,1.0,1.0,0.25557330139082984,1459,1.5999999999999999
51,Single Session,Open Set,COG-BCI Flanker,siamese,3,session_2,0.0,0.0,0.0,0.0001,1459,1.5999999999999999
52,Single Session,Open Set,COG-BCI Flanker,siamese,11,session_2,0.15555555555555556,0.6888888888888889,0.8,0.13835254203462558,1459,1.5999999999999999
53,Single Session,Open Set,COG-BCI Flanker,siamese,12,session_2,0.0,0.04255319148936165,0.21276595744680848,0.02534297829882764,1459,1.5999999999999999
54,Single Session,Open Set,COG-BCI Flanker,siamese,18,session_2,0.03508771929824561,0.21052631578947367,0.368421052631579,0.03599840891010342,1459,1.5999999999999999
55,Single Session,Open Set,COG-BCI Flanker,siamese,26,session_2,0.0,0.0,0.0,0.0001,1459,1.5999999999999999
56,Single Session,Open Set,COG-BCI Flanker,siamese,27,session_2,0.0,0.0,0.0,0.0001,1459,1.5999999999999999
57,Single Session,Open Set,COG-BCI Flanker,siamese,28,session_2,0.125,0.625,0.875,0.1022014144835143,1459,1.5999999999999999
58,Single Session,Open Set,COG-BCI Flanker,siamese,2,session_3,0.0,0.0,0.0,0.0001,1496,1.5999999999999999
59,Single Session,Open Set,COG-BCI Flanker,siamese,15,session_3,0.64,1.0,1.0,0.1645836731901637,1496,1.5999999999999999
60,Single Session,Open Set,COG-BCI Flanker,siamese,22,session_3,0.016949152542372836,0.06779661016949157,0.11864406779661019,0.016949152542413585,1496,1.5999999999999999
61,Single Session,Open Set,COG-BCI Flanker,siamese,23,session_3,0.08108108108108103,0.7837837837837838,0.7837837837837838,0.09256675966520526,1496,1.5999999999999999
62,Single Session,Open Set,COG-BCI Flanker,siamese,24,session_3,0.0,0.0,0.1132075471698113,0.0062895174708818636,1496,1.5999999999999999
63,Single Session,Open Set,COG-BCI Flanker,siamese,26,session_3,0.18333333333333335,0.7166666666666667,0.7166666666666667,0.1666666666666666,1496,1.5999999999999999
64,Single Session,Open Set,COG-BCI Flanker,siamese,27,session_3,0.0,0.0,0.0,0.0001,1496,1.5999999999999999
65,Single Session,Open Set,COG-BCI Flanker,siamese,4,session_3,0.019230769230769273,0.8461538461538461,1.0,0.0738905428896837,1496,1.5999999999999999
66,Single Session,Open Set,COG-BCI Flanker,siamese,6,session_3,0.0,0.0,0.0,0.0001,1496,1.5999999999999999
67,Single Session,Open Set,COG-BCI Flanker,siamese,8,session_3,0.050000000000000044,0.18333333333333335,0.4833333333333333,0.05000000000000004,1496,1.5999999999999999
68,Single Session,Open Set,COG-BCI Flanker,siamese,10,session_3,0.0,0.3389830508474576,0.6610169491525424,0.06601710081527143,1496,1.5999999999999999
69,Single Session,Open Set,COG-BCI Flanker,siamese,13,session_3,0.019607843137254943,0.4901960784313726,0.7647058823529411,0.07843137254894829,1496,1.5999999999999999
70,Single Session,Open Set,COG-BCI Flanker,siamese,18,session_3,0.0,0.0,0.19298245614035092,0.006294649547884298,1496,1.5999999999999999
71,Single Session,Open Set,COG-BCI Flanker,siamese,20,session_3,0.125,0.625,0.75,0.125,1496,1.5999999999999999
72,Single Session,Open Set,COG-BCI Flanker,siamese,25,session_3,0.375,0.8392857142857143,0.9107142857142857,0.21187456306801158,1496,1.5999999999999999
73,Single Session,Open Set,COG-BCI Flanker,siamese,1,session_3,0.0,0.40740740740740744,0.5,0.0471501044464339,1496,1.5999999999999999
74,Single Session,Open Set,COG-BCI Flanker,siamese,7,session_3,0.15000000000000002,0.9333333333333333,0.9666666666666667,0.11213838353713093,1496,1.5999999999999999
75,Single Session,Open Set,COG-BCI Flanker,siamese,9,session_3,0.0,0.017857142857142905,0.017857142857142905,0.01581302834410741,1496,1.5999999999999999
76,Single Session,Open Set,COG-BCI Flanker,siamese,11,session_3,0.0888888888888889,0.7777777777777778,0.8888888888888888,0.09179609717244126,1496,1.5999999999999999
77,Single Session,Open Set,COG-BCI Flanker,siamese,19,session_3,0.0,0.0,0.15254237288135597,0.003198223209328151,1496,1.5999999999999999
78,Single Session,Open Set,COG-BCI Flanker,siamese,21,session_3,0.2857142857142857,0.9642857142857143,0.9642857142857143,0.14236561284531765,1496,1.5999999999999999
79,Single Session,Open Set,COG-BCI Flanker,siamese,28,session_3,0.7380952380952381,0.9523809523809523,1.0,0.30903296484413906,1496,1.5999999999999999
80,Single Session,Open Set,COG-BCI Flanker,siamese,3,session_3,0.017857142857142905,0.1071428571428571,0.7142857142857143,0.040775733465937346,1496,1.5999999999999999
81,Single Session,Open Set,COG-BCI Flanker,siamese,5,session_3,0.0,0.0,0.020000000000000018,0.0030848840680664743,1496,1.5999999999999999
82,Single Session,Open Set,COG-BCI Flanker,siamese,12,session_3,0.0,0.0,0.0,0.0001,1496,1.5999999999999999
83,Single Session,Open Set,COG-BCI Flanker,siamese,14,session_3,0.0,0.06779661016949157,0.11864406779661019,0.033898305084780804,1496,1.5999999999999999
84,Single Session,Open Set,COG-BCI Flanker,siamese,16,session_3,0.576271186440678,0.9661016949152542,1.0,0.19940901044938047,1496,1.5999999999999999
85,Single Session,Open Set,COG-BCI Flanker,siamese,17,session_3,0.01754385964912286,0.6491228070175439,1.0,0.07017543859648813,1496,1.5999999999999999
86,Single Session,Open Set,COG-BCI Flanker,siamese,29,session_3,0.7169811320754718,0.9622641509433962,1.0,0.339622641509434,1496,1.5999999999999999
