,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,Epochs_Interval
20,Single Session,Open Set,COG-BCI Flanker,siamese,29,session_1,0.5208333333333333,0.875,1.0,0.21625261897635437,1317,1.8
21,Single Session,Open Set,COG-BCI Flanker,siamese,2,session_1,0.1607142857142857,0.5,0.5357142857142857,0.1391347588264545,1317,1.8
22,Single Session,Open Set,COG-BCI Flanker,siamese,3,session_1,0.12765957446808507,0.574468085106383,0.7446808510638299,0.10638297872340458,1317,1.8
23,Single Session,Open Set,COG-BCI Flanker,siamese,8,session_1,0.0,0.19999999999999996,0.9111111111111111,0.02816057519472738,1317,1.8
24,Single Session,Open Set,COG-BCI Flanker,siamese,12,session_1,0.7647058823529411,1.0,1.0,0.17647058823538628,1317,1.8
25,Single Session,Open Set,COG-BCI Flanker,siamese,20,session_1,0.0,0.19999999999999996,0.30000000000000004,0.012594962015193922,1317,1.8
26,Single Session,Open Set,COG-BCI Flanker,siamese,24,session_1,0.0,0.13636363636363635,0.5,0.04545454545454523,1317,1.8
27,Single Session,Open Set,COG-BCI Flanker,siamese,26,session_1,0.7222222222222222,0.962962962962963,1.0,0.21088639200998752,1317,1.8
28,Single Session,Open Set,COG-BCI Flanker,siamese,27,session_1,0.0,0.4464285714285714,0.8214285714285714,0.062298084929225644,1317,1.8
29,Single Session,Open Set,COG-BCI Flanker,siamese,1,session_2,0.0,0.21052631578947367,0.3157894736842105,0.05263157894736845,1459,1.8
30,Single Session,Open Set,COG-BCI Flanker,siamese,9,session_2,0.018181818181818188,0.509090909090909,0.9636363636363636,0.05454545454545456,1459,1.8
31,Single Session,Open Set,COG-BCI Flanker,siamese,13,session_2,0.17647058823529416,0.803921568627451,1.0,0.11764705882352808,1459,1.8
32,Single Session,Open Set,COG-BCI Flanker,siamese,14,session_2,0.0,0.017241379310344862,0.017241379310344862,0.013125186437307349,1459,1.8
33,Single Session,Open Set,COG-BCI Flanker,siamese,15,session_2,0.0,0.13636363636363635,0.2954545454545454,0.025092103953002095,1459,1.8
34,Single Session,Open Set,COG-BCI Flanker,siamese,17,session_2,0.0,0.0,0.01754385964912286,0.0065632458233890216,1459,1.8
35,Single Session,Open Set,COG-BCI Flanker,siamese,19,session_2,0.0,0.01666666666666672,0.050000000000000044,0.016403220996122878,1459,1.8
36,Single Session,Open Set,COG-BCI Flanker,siamese,2,session_2,0.09259259259259256,0.5555555555555556,0.7037037037037037,0.09259259259271745,1459,1.8
37,Single Session,Open Set,COG-BCI Flanker,siamese,4,session_2,0.05555555555555558,0.4444444444444444,0.5740740740740741,0.058291057395802245,1459,1.8
38,Single Session,Open Set,COG-BCI Flanker,siamese,5,session_2,0.0,0.05128205128205132,0.23076923076923073,0.04014743972902969,1459,1.8
39,Single Session,Open Set,COG-BCI Flanker,siamese,7,session_2,0.051724137931034475,0.08620689655172409,0.13793103448275867,0.06896551724101607,1459,1.8
40,Single Session,Open Set,COG-BCI Flanker,siamese,21,session_2,0.0,0.01666666666666672,0.01666666666666672,0.016666666666666753,1459,1.8
41,Single Session,Open Set,COG-BCI Flanker,siamese,24,session_2,0.0,0.07317073170731703,0.14634146341463417,0.04651394422310757,1459,1.8
42,Single Session,Open Set,COG-BCI Flanker,siamese,29,session_2,0.01754385964912286,0.052631578947368474,0.10526315789473684,0.0294351630867144,1459,1.8
43,Single Session,Open Set,COG-BCI Flanker,siamese,6,session_2,0.52,0.92,1.0,0.15999999999973732,1459,1.8
44,Single Session,Open Set,COG-BCI Flanker,siamese,8,session_2,0.09433962264150941,0.6037735849056604,0.6981132075471699,0.09779148428173498,1459,1.8
45,Single Session,Open Set,COG-BCI Flanker,siamese,10,session_2,0.0,0.016949152542372836,0.10169491525423724,0.012825611453569299,1459,1.8
46,Single Session,Open Set,COG-BCI Flanker,siamese,16,session_2,0.0,0.10169491525423724,0.1694915254237288,0.033898305084745464,1459,1.8
47,Single Session,Open Set,COG-BCI Flanker,siamese,20,session_2,0.1578947368421053,0.4736842105263158,0.5789473684210527,0.10551008185266521,1459,1.8
48,Single Session,Open Set,COG-BCI Flanker,siamese,22,session_2,0.11111111111111116,0.35185185185185186,0.5555555555555556,0.11111111111067204,1459,1.8
49,Single Session,Open Set,COG-BCI Flanker,siamese,23,session_2,0.38636363636363635,0.5909090909090908,1.0,0.18092203524843176,1459,1.8
50,Single Session,Open Set,COG-BCI Flanker,siamese,25,session_2,0.4385964912280702,0.9298245614035088,0.9649122807017544,0.1949085123309467,1459,1.8
51,Single Session,Open Set,COG-BCI Flanker,siamese,3,session_2,0.0,0.05084745762711862,0.10169491525423724,0.03389830508474575,1459,1.8
52,Single Session,Open Set,COG-BCI Flanker,siamese,11,session_2,0.06666666666666665,0.4444444444444444,0.8222222222222222,0.08801274392672243,1459,1.8
53,Single Session,Open Set,COG-BCI Flanker,siamese,12,session_2,0.021276595744680882,0.3191489361702128,0.8085106382978724,0.07913597451722079,1459,1.8
54,Single Session,Open Set,COG-BCI Flanker,siamese,18,session_2,0.0,0.5087719298245614,0.9122807017543859,0.07017543859649121,1459,1.8
55,Single Session,Open Set,COG-BCI Flanker,siamese,26,session_2,0.0,0.0,0.017241379310344862,0.003281296609326837,1459,1.8
56,Single Session,Open Set,COG-BCI Flanker,siamese,27,session_2,0.0,0.0,0.0,0.0001,1459,1.8
57,Single Session,Open Set,COG-BCI Flanker,siamese,28,session_2,0.65,0.725,0.8,0.27248228366104404,1459,1.8
58,Single Session,Open Set,COG-BCI Flanker,siamese,2,session_3,0.0,0.0,0.0,0.0001,1496,1.8
59,Single Session,Open Set,COG-BCI Flanker,siamese,15,session_3,0.06000000000000005,0.09999999999999998,0.21999999999999997,0.05999999999994462,1496,1.8
60,Single Session,Open Set,COG-BCI Flanker,siamese,22,session_3,0.0,0.03389830508474578,0.10169491525423724,0.025551799562537284,1496,1.8
61,Single Session,Open Set,COG-BCI Flanker,siamese,23,session_3,0.3513513513513513,0.9459459459459459,1.0,0.1552283503868231,1496,1.8
62,Single Session,Open Set,COG-BCI Flanker,siamese,24,session_3,0.0,0.0,0.0,0.0001,1496,1.8
63,Single Session,Open Set,COG-BCI Flanker,siamese,26,session_3,0.3833333333333333,0.8666666666666667,1.0,0.2166666666666667,1496,1.8
64,Single Session,Open Set,COG-BCI Flanker,siamese,27,session_3,0.0,0.0,0.0,0.0001,1496,1.8
65,Single Session,Open Set,COG-BCI Flanker,siamese,4,session_3,0.019230769230769273,0.9230769230769231,1.0,0.07079856079156464,1496,1.8
66,Single Session,Open Set,COG-BCI Flanker,siamese,6,session_3,0.0,0.0,0.0,0.0001,1496,1.8
67,Single Session,Open Set,COG-BCI Flanker,siamese,8,session_3,0.050000000000000044,0.16666666666666663,0.9333333333333333,0.05000000000000007,1496,1.8
68,Single Session,Open Set,COG-BCI Flanker,siamese,10,session_3,0.0,0.423728813559322,0.9661016949152542,0.05657188307814675,1496,1.8
69,Single Session,Open Set,COG-BCI Flanker,siamese,13,session_3,0.05882352941176472,0.6666666666666667,1.0,0.0766848952480835,1496,1.8
70,Single Session,Open Set,COG-BCI Flanker,siamese,18,session_3,0.0,0.03508771929824561,0.08771929824561409,0.015612569610182977,1496,1.8
71,Single Session,Open Set,COG-BCI Flanker,siamese,20,session_3,0.0,0.125,1.0,0.024382931947636653,1496,1.8
72,Single Session,Open Set,COG-BCI Flanker,siamese,25,session_3,0.5,0.9642857142857143,1.0,0.19642857142857137,1496,1.8
73,Single Session,Open Set,COG-BCI Flanker,siamese,1,session_3,0.0,0.07407407407407407,0.537037037037037,0.0370370370370371,1496,1.8
74,Single Session,Open Set,COG-BCI Flanker,siamese,7,session_3,0.16666666666666663,0.6666666666666667,0.8333333333333334,0.10576571181421965,1496,1.8
75,Single Session,Open Set,COG-BCI Flanker,siamese,9,session_3,0.0,0.0,0.0357142857142857,0.0031913832651840036,1496,1.8
76,Single Session,Open Set,COG-BCI Flanker,siamese,11,session_3,0.15555555555555556,0.33333333333333337,0.6444444444444444,0.1376941457586619,1496,1.8
77,Single Session,Open Set,COG-BCI Flanker,siamese,19,session_3,0.0,0.10169491525423724,0.1694915254237288,0.02552724734506656,1496,1.8
78,Single Session,Open Set,COG-BCI Flanker,siamese,21,session_3,0.3035714285714286,0.875,0.9107142857142857,0.16071428571428692,1496,1.8
79,Single Session,Open Set,COG-BCI Flanker,siamese,28,session_3,0.5,0.9047619047619048,0.9523809523809523,0.2848321880290808,1496,1.8
80,Single Session,Open Set,COG-BCI Flanker,siamese,3,session_3,0.2321428571428571,0.6964285714285714,0.9285714285714286,0.14416076593198365,1496,1.8
81,Single Session,Open Set,COG-BCI Flanker,siamese,5,session_3,0.0,0.07999999999999996,0.21999999999999997,0.03383421235943875,1496,1.8
82,Single Session,Open Set,COG-BCI Flanker,siamese,12,session_3,0.0,0.0,0.0,0.0001,1496,1.8
83,Single Session,Open Set,COG-BCI Flanker,siamese,14,session_3,0.0,0.11864406779661019,0.1694915254237288,0.05373303167420815,1496,1.8
84,Single Session,Open Set,COG-BCI Flanker,siamese,16,session_3,0.5084745762711864,0.7796610169491526,0.8983050847457628,0.23728813559322035,1496,1.8
85,Single Session,Open Set,COG-BCI Flanker,siamese,17,session_3,0.0,0.22807017543859653,0.6666666666666667,0.03450676213206046,1496,1.8
86,Single Session,Open Set,COG-BCI Flanker,siamese,29,session_3,0.49056603773584906,0.9056603773584906,1.0,0.3018867924525931,1496,1.8
