,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,Epochs_Interval
20,Single Session,Open Set,COG-BCI Flanker,siamese,29,session_1,0.10416666666666663,0.6041666666666667,0.6666666666666667,0.10416666666666499,1317,1.2
21,Single Session,Open Set,COG-BCI Flanker,siamese,2,session_1,0.1964285714285714,0.4285714285714286,0.6428571428571428,0.1355544505221283,1317,1.2
22,Single Session,Open Set,COG-BCI Flanker,siamese,3,session_1,0.08510638297872342,0.7872340425531915,0.8297872340425532,0.08510638297912763,1317,1.2
23,Single Session,Open Set,COG-BCI Flanker,siamese,8,session_1,0.0,0.6444444444444444,0.6888888888888889,0.038729589804858626,1317,1.2
24,Single Session,Open Set,COG-BCI Flanker,siamese,12,session_1,0.0,0.7647058823529411,0.8823529411764706,0.058823529411844405,1317,1.2
25,Single Session,Open Set,COG-BCI Flanker,siamese,20,session_1,0.0,0.0,0.09999999999999998,0.0031971225896692975,1317,1.2
26,Single Session,Open Set,COG-BCI Flanker,siamese,24,session_1,0.0,0.045454545454545414,0.045454545454545414,0.014039629592751169,1317,1.2
27,Single Session,Open Set,COG-BCI Flanker,siamese,26,session_1,0.8888888888888888,1.0,1.0,0.21459206064232997,1317,1.2
28,Single Session,Open Set,COG-BCI Flanker,siamese,27,session_1,0.0,0.0714285714285714,0.0892857142857143,0.014674075799421024,1317,1.2
29,Single Session,Open Set,COG-BCI Flanker,siamese,1,session_2,0.07894736842105265,0.1578947368421053,0.2894736842105263,0.08000398525455814,1459,1.2
30,Single Session,Open Set,COG-BCI Flanker,siamese,9,session_2,0.018181818181818188,0.5636363636363637,0.8363636363636364,0.06814854252628777,1459,1.2
31,Single Session,Open Set,COG-BCI Flanker,siamese,13,session_2,0.0980392156862745,0.7647058823529411,1.0,0.09803921568627456,1459,1.2
32,Single Session,Open Set,COG-BCI Flanker,siamese,14,session_2,0.0,0.0,0.0,0.0001,1459,1.2
33,Single Session,Open Set,COG-BCI Flanker,siamese,15,session_2,0.0,0.13636363636363635,0.6136363636363636,0.02190580503833516,1459,1.2
34,Single Session,Open Set,COG-BCI Flanker,siamese,17,session_2,0.0,0.0,0.01754385964912286,0.0065632458233890216,1459,1.2
35,Single Session,Open Set,COG-BCI Flanker,siamese,19,session_2,0.06666666666666665,0.21666666666666667,0.2666666666666667,0.07913311462372005,1459,1.2
36,Single Session,Open Set,COG-BCI Flanker,siamese,2,session_2,0.37037037037037035,0.5925925925925926,0.9259259259259259,0.16179775280898878,1459,1.2
37,Single Session,Open Set,COG-BCI Flanker,siamese,4,session_2,0.0,0.35185185185185186,0.9259259259259259,0.05172585297921019,1459,1.2
38,Single Session,Open Set,COG-BCI Flanker,siamese,5,session_2,0.07692307692307687,0.1282051282051282,0.20512820512820518,0.07692307692310303,1459,1.2
39,Single Session,Open Set,COG-BCI Flanker,siamese,7,session_2,0.017241379310344862,0.06896551724137934,0.06896551724137934,0.017241379310381014,1459,1.2
40,Single Session,Open Set,COG-BCI Flanker,siamese,21,session_2,0.0,0.0,0.06666666666666665,0.0032953864589574597,1459,1.2
41,Single Session,Open Set,COG-BCI Flanker,siamese,24,session_2,0.0,0.0,0.024390243902439046,0.009362549800796812,1459,1.2
42,Single Session,Open Set,COG-BCI Flanker,siamese,29,session_2,0.4385964912280702,0.7543859649122807,0.8771929824561404,0.1929824561403582,1459,1.2
43,Single Session,Open Set,COG-BCI Flanker,siamese,6,session_2,0.28,1.0,1.0,0.14784517158818836,1459,1.2
44,Single Session,Open Set,COG-BCI Flanker,siamese,8,session_2,0.05660377358490565,0.5849056603773585,0.9622641509433962,0.07580722506393862,1459,1.2
45,Single Session,Open Set,COG-BCI Flanker,siamese,10,session_2,0.0,0.03389830508474578,0.05084745762711862,0.019288128852654605,1459,1.2
46,Single Session,Open Set,COG-BCI Flanker,siamese,16,session_2,0.0,0.0,0.0,0.0001,1459,1.2
47,Single Session,Open Set,COG-BCI Flanker,siamese,20,session_2,0.0,0.0,0.052631578947368474,0.008584547813934917,1459,1.2
48,Single Session,Open Set,COG-BCI Flanker,siamese,22,session_2,0.11111111111111116,0.6666666666666667,1.0,0.10123678436066227,1459,1.2
49,Single Session,Open Set,COG-BCI Flanker,siamese,23,session_2,0.36363636363636365,0.7272727272727273,1.0,0.20454545454554043,1459,1.2
50,Single Session,Open Set,COG-BCI Flanker,siamese,25,session_2,0.38596491228070173,0.8421052631578947,1.0,0.17889817024661894,1459,1.2
51,Single Session,Open Set,COG-BCI Flanker,siamese,3,session_2,0.0,0.0,0.03389830508474578,0.009871865184224959,1459,1.2
52,Single Session,Open Set,COG-BCI Flanker,siamese,11,session_2,0.11111111111111116,0.4222222222222223,0.7111111111111111,0.10692012173826274,1459,1.2
53,Single Session,Open Set,COG-BCI Flanker,siamese,12,session_2,0.021276595744680882,0.04255319148936165,0.06382978723404253,0.021276595744685944,1459,1.2
54,Single Session,Open Set,COG-BCI Flanker,siamese,18,session_2,0.01754385964912286,0.19298245614035092,0.5789473684210527,0.035087719298244946,1459,1.2
55,Single Session,Open Set,COG-BCI Flanker,siamese,26,session_2,0.0,0.0,0.0,0.0001,1459,1.2
56,Single Session,Open Set,COG-BCI Flanker,siamese,27,session_2,0.0,0.0,0.01754385964912286,0.0032816229116945108,1459,1.2
57,Single Session,Open Set,COG-BCI Flanker,siamese,28,session_2,0.19999999999999996,0.725,1.0,0.13318059567686025,1459,1.2
58,Single Session,Open Set,COG-BCI Flanker,siamese,2,session_3,0.0,0.0,0.0,0.0001,1496,1.2
59,Single Session,Open Set,COG-BCI Flanker,siamese,15,session_3,0.0,0.19999999999999996,0.8,0.020000000000000042,1496,1.2
60,Single Session,Open Set,COG-BCI Flanker,siamese,22,session_3,0.0847457627118644,0.2033898305084746,0.5423728813559322,0.08474576271186426,1496,1.2
61,Single Session,Open Set,COG-BCI Flanker,siamese,23,session_3,0.027027027027026973,0.4054054054054054,0.8918918918918919,0.06267437225986448,1496,1.2
62,Single Session,Open Set,COG-BCI Flanker,siamese,24,session_3,0.0,0.018867924528301883,0.037735849056603765,0.018867924527965332,1496,1.2
63,Single Session,Open Set,COG-BCI Flanker,siamese,26,session_3,0.2833333333333333,0.9666666666666667,1.0,0.14424893130529876,1496,1.2
64,Single Session,Open Set,COG-BCI Flanker,siamese,27,session_3,0.0,0.0,0.0,0.0001,1496,1.2
65,Single Session,Open Set,COG-BCI Flanker,siamese,4,session_3,0.0,0.7884615384615384,1.0,0.07382350014923889,1496,1.2
66,Single Session,Open Set,COG-BCI Flanker,siamese,6,session_3,0.0,0.02941176470588236,0.08823529411764708,0.01455197847104555,1496,1.2
67,Single Session,Open Set,COG-BCI Flanker,siamese,8,session_3,0.01666666666666672,0.5833333333333333,0.75,0.0473127929005883,1496,1.2
68,Single Session,Open Set,COG-BCI Flanker,siamese,10,session_3,0.0,0.47457627118644063,0.711864406779661,0.05975343010538875,1496,1.2
69,Single Session,Open Set,COG-BCI Flanker,siamese,13,session_3,0.019607843137254943,0.6862745098039216,0.8431372549019608,0.061399571050925236,1496,1.2
70,Single Session,Open Set,COG-BCI Flanker,siamese,18,session_3,0.0,0.052631578947368474,0.5087719298245614,0.012477540427230985,1496,1.2
71,Single Session,Open Set,COG-BCI Flanker,siamese,20,session_3,0.0,0.125,0.5,0.01898670930348756,1496,1.2
72,Single Session,Open Set,COG-BCI Flanker,siamese,25,session_3,0.6785714285714286,0.9285714285714286,0.9642857142857143,0.26166086524117355,1496,1.2
73,Single Session,Open Set,COG-BCI Flanker,siamese,1,session_3,0.07407407407407407,0.6851851851851851,0.8148148148148149,0.09259259259258674,1496,1.2
74,Single Session,Open Set,COG-BCI Flanker,siamese,7,session_3,0.5,0.85,0.9333333333333333,0.16666666666670532,1496,1.2
75,Single Session,Open Set,COG-BCI Flanker,siamese,9,session_3,0.017857142857142905,0.017857142857142905,0.0535714285714286,0.017857142857170587,1496,1.2
76,Single Session,Open Set,COG-BCI Flanker,siamese,11,session_3,0.4222222222222223,0.5333333333333333,0.6,0.21097172441258463,1496,1.2
77,Single Session,Open Set,COG-BCI Flanker,siamese,19,session_3,0.0,0.13559322033898302,0.288135593220339,0.03194037796113921,1496,1.2
78,Single Session,Open Set,COG-BCI Flanker,siamese,21,session_3,0.2142857142857143,0.6785714285714286,0.8214285714285714,0.13923421183490803,1496,1.2
79,Single Session,Open Set,COG-BCI Flanker,siamese,28,session_3,0.5476190476190477,0.8571428571428572,0.9047619047619048,0.2619047619049667,1496,1.2
80,Single Session,Open Set,COG-BCI Flanker,siamese,3,session_3,0.125,0.6071428571428572,0.6607142857142857,0.10656228183903461,1496,1.2
81,Single Session,Open Set,COG-BCI Flanker,siamese,5,session_3,0.0,0.0,0.040000000000000036,0.006169768136132949,1496,1.2
82,Single Session,Open Set,COG-BCI Flanker,siamese,12,session_3,0.0,0.0,0.0,0.0001,1496,1.2
83,Single Session,Open Set,COG-BCI Flanker,siamese,14,session_3,0.0,0.4067796610169492,0.7966101694915254,0.050847457627118675,1496,1.2
84,Single Session,Open Set,COG-BCI Flanker,siamese,16,session_3,0.0847457627118644,0.423728813559322,0.6440677966101696,0.08474576271192077,1496,1.2
85,Single Session,Open Set,COG-BCI Flanker,siamese,17,session_3,0.0,0.49122807017543857,0.5789473684210527,0.05350286711543256,1496,1.2
86,Single Session,Open Set,COG-BCI Flanker,siamese,29,session_3,0.5094339622641509,1.0,1.0,0.251591723040191,1496,1.2
