,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,auc,eer,tpr,n_samples
10,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+SVM,11,session_1,0.0011111111111111183,0.003333333333333327,0.004444444444444445,0.9999172436168806,0.0022297222222220723,[0.         0.99555556 0.99555556 ... 1.         1.         1.        ],12000
11,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+SVM,12,session_1,0.01777777777777778,0.05666666666666664,0.11333333333333337,0.996818179292904,0.014322916666666666,[0.         0.88666667 0.88666667 ... 1.         1.         1.        ],12000
12,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+SVM,13,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],12000
13,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LR,1,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],12000
14,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LR,2,session_1,0.29888888888888887,0.35,0.48444444444444446,0.9859829598295983,0.028239018558967367,[0.         0.51555556 0.51555556 ... 1.         1.         1.        ],12000
15,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LR,3,session_1,0.25,0.25,0.25,0.8551978742009643,0.14500769985210943,[0.   0.75 0.75 ... 1.   1.   1.  ],12000
16,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LR,4,session_1,0.25,0.25,0.4855555555555555,0.991453947872812,0.011859631147986034,[0.         0.51444444 0.51444444 ... 1.         1.         1.        ],12000
17,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LR,5,session_1,0.7377777777777778,0.7466666666666666,0.75,0.810657617687288,0.2207678754505178,[0.   0.25 0.25 ... 1.   1.   1.  ],12000
18,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LR,6,session_1,0.25,0.2588888888888889,0.4622222222222222,0.9622595559288926,0.03870105740560021,[0.         0.53777778 0.53777778 ... 1.         1.         1.        ],12000
19,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LR,7,session_1,0.5111111111111111,0.741111111111111,0.8644444444444445,0.8502378579341349,0.17884149173671354,[0.         0.13555556 0.13555556 ... 1.         1.         1.        ],12000
20,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LR,8,session_1,0.27222222222222225,0.2988888888888889,0.3988888888888889,0.9573519846309574,0.0531881259858079,[0.         0.60111111 0.60111111 ... 1.         1.         1.        ],12000
21,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LR,9,session_1,0.25,0.25,0.5,0.9557124793470156,0.049913309335198844,[0.  0.5 0.5 ... 1.  1.  1. ],12000
22,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LR,10,session_1,0.25,0.25,0.25,0.9332962107398851,0.07287690996995556,[0.   0.75 0.75 ... 1.   1.   1.  ],12000
23,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LR,11,session_1,0.249249992499925,0.2499249992499925,0.25665916659166593,0.936228913344644,0.07433807118564956,[0.         0.74333408 0.74333483 ... 1.         1.         1.        ],12000
24,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LR,12,session_1,0.2522222222222222,0.4922222222222222,0.6344444444444445,0.9146479798131314,0.08693656755705911,[0.         0.36555556 0.36555556 ... 0.99888889 0.99888889 1.        ],12000
25,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LR,13,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],12000
26,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,1,session_1,0.0,0.02499774997749979,0.22749977499774998,0.9998573599722137,0.0002849694783573807,[0.         0.75225002 0.75450005 ... 1.         1.         1.        ],12000
27,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,2,session_1,0.37853217164922043,0.5698515371481219,0.7319851537148121,0.9863925678575252,0.025527546210537974,[0.         0.25180148 0.25360297 ... 1.         1.         1.        ],12000
28,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,3,session_1,0.23984315861967398,0.2512065380841896,0.25323176491953003,0.969170749661678,0.05049691606467093,[0.         0.74667682 0.74668698 ... 1.         1.         1.        ],12000
29,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,4,session_1,0.22499974999749997,0.24749997499975,0.43224932249322495,0.9874512024753044,0.02282632366778213,[0.         0.50677507 0.51355014 ... 1.         1.         1.        ],12000
30,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,5,session_1,0.6749257707560112,0.7424925770756011,0.7492492577075601,0.9168563678717113,0.13328537257119114,[0.         0.25007507 0.25015015 ... 1.         1.         1.        ],12000
31,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,6,session_1,0.2584443177765111,0.4273832785946907,0.5104049945261357,0.9758806770339526,0.045278856246006846,[0.         0.4819595  0.48280789 ... 1.         1.         1.        ],12000
32,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,7,session_1,0.8581243420479877,0.9504791008714655,0.9510479100871465,0.8070102810509311,0.2343527797602114,[0.         0.04889521 0.04890153 ... 1.         1.         1.        ],12000
33,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,8,session_1,0.4806484409381909,0.5013981774271524,0.7185783721282591,0.9335508859321608,0.10555551774239713,[0.         0.25114216 0.25450655 ... 1.         1.         1.        ],12000
34,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,9,session_1,0.22509200184252764,0.24750920018425276,0.4325502480117052,0.9874046952786522,0.022903596090396928,[0.         0.50674498 0.51348995 ... 1.         1.         1.        ],12000
35,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,10,session_1,0.0,0.19807640384096148,0.24480764038409614,0.9993943974630098,0.0012054358643568007,[0.         0.75051924 0.75103847 ... 1.         1.         1.        ],12000
36,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,11,session_1,0.4642496045194388,0.49642496045194384,0.5007536071563055,0.9454610559750777,0.08579931711555089,[0.         0.49892464 0.49896039 ... 1.         1.         1.        ],12000
37,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,12,session_1,0.2465221652216522,0.29276332763327634,0.32438744387443874,0.9481162700515895,0.07877848569452957,[0.         0.67556126 0.67556696 ... 1.         1.         1.        ],12000
38,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+LDA,13,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],12000
39,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,1,session_1,0.0050000000000000044,0.08874831248312484,0.4252408274082741,0.9987938223647013,0.0056489877810016265,[0.         0.49922592 0.5076185  ... 0.99999998 0.99999999 1.        ],12000
40,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,2,session_1,0.3953807871412047,0.5260914442477758,0.7358313666469998,0.9765330258889551,0.03636752136749705,[0.         0.24341686 0.24572262 ... 0.99999924 0.99999962 1.        ],12000
41,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,3,session_1,0.9210247255490456,0.9921024725549045,0.9992102472554905,0.904630401662735,0.14800746313598853,"[0.00000000e+00 7.89752745e-05 1.57950549e-04 ... 9.99999840e-01
 9.99999920e-01 1.00000000e+00]",12000
42,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,4,session_1,0.4366684453736217,0.7099165070339871,0.9709914007008986,0.9635324069966921,0.06112591029188528,[0.         0.00290086 0.00580172 ... 1.         1.         1.        ],12000
43,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,5,session_1,0.9037237241432412,0.9903723724143242,0.9990372372414325,0.9239669839386627,0.1176637075561634,"[0.00000000e+00 9.62762759e-05 1.92552552e-04 ... 9.99999768e-01
 9.99999884e-01 1.00000000e+00]",12000
44,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,6,session_1,0.2070183848179945,0.26414628292624387,0.4432917670640121,0.9917633985272676,0.02125948166377044,[0.         0.49867082 0.50511942 ... 0.99999997 0.99999999 1.        ],12000
45,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,7,session_1,0.9527633883344815,0.9952763388334481,0.9995276338833449,0.884817905733705,0.17631294991338153,"[0.00000000e+00 4.72366117e-05 9.44732233e-05 ... 9.99999934e-01
 9.99999967e-01 1.00000000e+00]",12000
46,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,8,session_1,0.976456708828171,0.997645670882817,0.9997645670882817,0.7777915684005837,0.3021371082330184,"[0.00000000e+00 2.35432912e-05 4.70865823e-05 ... 9.99995979e-01
 9.99997990e-01 1.00000000e+00]",12000
47,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,9,session_1,0.485595028130989,0.5315594728127988,0.7364445301671088,0.9195936606738618,0.12005882019810257,[0.         0.23535555 0.23848887 ... 0.99999976 0.99999988 1.        ],12000
48,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,10,session_1,0.24687650785617463,0.25368855782622773,0.25547996689373387,0.956349317852685,0.06657627760857361,[0.         0.744452   0.74445956 ... 0.99999991 0.99999995 1.        ],12000
49,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,11,session_1,0.6730318333675146,0.9567314023808468,0.9956731402380847,0.9489033713196919,0.08406546399057108,"[0.00000000e+00 4.32685976e-04 8.65371952e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]",12000
50,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,12,session_1,0.5559746256084985,0.8765408719949441,0.9876540871994943,0.9646525412534908,0.06777588202419184,[0.         0.00123459 0.00246918 ... 0.99999983 0.99999991 1.        ],12000
51,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+NB,13,session_1,0.004444444444444445,0.16786027860278604,0.2427860278602786,0.9988324701285193,0.004449444444444454,[0.         0.7497214  0.75055391 ... 1.         1.         1.        ],12000
52,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,1,session_1,0.007929708473888214,0.16462429624296246,0.6885426604266043,0.997690133977649,0.008049150177574882,[0.         0.25089573 0.2576248  ... 0.99999993 0.99999997 1.        ],12000
53,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,2,session_1,0.012339440372709898,0.018648317441507772,0.3778861788617887,0.9971289622358122,0.012087744913819625,[0.         0.50321138 0.51642276 ... 0.99999993 0.99999996 1.        ],12000
54,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,3,session_1,0.41545250313680604,0.4965908351285031,0.5075424123461386,0.9577496430674062,0.067322647695572,[0.         0.49124576 0.49138041 ... 0.99999986 0.99999993 1.        ],12000
55,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,4,session_1,0.00948293489246474,0.02281710178212895,0.2055882225488922,0.9978255985588074,0.010320155927469089,[0.         0.73444118 0.74110458 ... 0.99999995 0.99999997 1.        ],12000
56,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,5,session_1,0.0539148343864391,0.6482298156314897,0.9648229815631489,0.991188288238886,0.031056101792944123,[0.         0.0035177  0.0070354  ... 0.99999981 0.9999999  1.        ],12000
57,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,6,session_1,0.0815728942434229,0.472577519064173,0.9073330602587072,0.992711150890366,0.019479131701899667,[0.         0.00926669 0.01853339 ... 0.99999986 0.99999993 1.        ],12000
58,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,7,session_1,0.826776970099305,0.9826776970099306,0.9982677697009931,0.9036355347857347,0.1348750119848795,"[0.00000000e+00 1.73223030e-04 3.46446060e-04 ... 9.99998957e-01
 9.99999479e-01 1.00000000e+00]",12000
59,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,8,session_1,0.5854189713587824,0.8232682881733736,0.9823268288173372,0.915652323942431,0.12830789258440076,[0.         0.00176732 0.00353463 ... 0.9999999  0.99999995 1.        ],12000
60,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,9,session_1,0.2054022899343009,0.7169524577004533,0.9716952457700453,0.9908108212681023,0.022432175933704966,[0.         0.00283048 0.00566095 ... 0.99999992 0.99999996 1.        ],12000
61,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,10,session_1,0.24137922413706897,0.24913792241370689,0.2499137922413707,0.9637462499536245,0.056209050387596896,[0.         0.75000862 0.75001724 ... 1.         1.         1.        ],12000
62,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,11,session_1,0.009644383347944457,0.2287157019718345,0.47323296566299,0.9976398119066909,0.007908699350052888,[0.         0.4936767  0.49735341 ... 0.99999995 0.99999998 1.        ],12000
63,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,12,session_1,0.43276785894034675,0.9107004610398771,0.9910700461039877,0.9771347932111621,0.05062543775487287,"[0.00000000e+00 8.92995390e-04 1.78599078e-03 ... 9.99999833e-01
 9.99999917e-01 1.00000000e+00]",12000
64,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+KNN,13,session_1,0.0011111111111111183,0.21463122525962103,0.24740756530372324,0.999091358006751,0.0019046375473142638,[0.         0.74925924 0.7496296  ... 1.         1.         1.        ],12000
65,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,1,session_1,0.0,0.0,0.0008333333333333248,0.9999946916135828,0.00010221679677763492,[0.         0.99916667 0.99916667 ... 1.         1.         1.        ],12000
66,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,2,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],12000
67,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,3,session_1,0.007999966666333319,0.009999999999999981,0.010777774444411109,0.9975170101965598,0.008932203065134104,[0.         0.98892222 0.98895556 ... 1.         1.         1.        ],12000
68,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,4,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],12000
69,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,5,session_1,0.02333333333333329,0.028888888888888853,0.033333333333333326,0.9911793126866458,0.021620370370373166,[0.         0.96666667 0.96666667 ... 1.         1.         1.        ],12000
70,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,6,session_1,0.015555555555555545,0.021277762777627773,0.025255552555525557,0.998419681592693,0.015555555555555756,[0.         0.97447444 0.97450445 ... 1.         1.         1.        ],12000
71,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,7,session_1,0.06740730740640738,0.10772199388660553,0.14308886422197556,0.9821409039060807,0.04132056451612907,[0.         0.85469111 0.85493778 ... 1.         1.         1.        ],12000
72,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,8,session_1,0.0011111111111111183,0.0011111111111111183,0.007177771777717751,0.9994730017751903,0.0013032931901544574,[0.         0.99228222 0.99234222 ... 1.         1.         1.        ],12000
73,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,9,session_1,0.0,0.00048147148138147355,0.0011111111111111183,0.9999939766945345,0.00030379629629629615,[0.         0.99888889 0.99888889 ... 1.         1.         1.        ],12000
74,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,10,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],12000
75,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,11,session_1,0.0011111111111111183,0.003666636666366657,0.005555555555555564,0.9999596316236364,0.001543461538461543,[0.         0.99444444 0.99444444 ... 1.         1.         1.        ],12000
76,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,12,session_1,0.006666666666666682,0.00888888888888889,0.0111111111111111,0.9997135445646602,0.005539293829476764,[0.         0.98888889 0.98888889 ... 1.         1.         1.        ],12000
77,Single Session,Open Set,Spot Pilot P300 dataset,AR+PSD+RF,13,session_1,0.0,0.0011111111111111183,0.0011111111111111183,0.9999923306056129,0.0006057905982905977,[0.         0.99888889 0.99888889 ... 1.         1.         1.        ],12000
