,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,AR_PSD_order
36,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,13,session_1,0.06250000000000003,0.3125,0.3125,0.025434702182759897,4272,1
37,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,13,session_2,0.057692307692307654,0.15384615384615383,0.15384615384615383,0.05242492633629174,4272,1
38,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,13,session_3,0.019230769230769218,0.11538461538461536,0.11538461538461536,0.01991568764064101,4272,1
39,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,14,session_1,0.0,0.016666666666666663,0.016666666666666663,0.0007948897654328394,4272,1
40,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,14,session_2,0.0,0.0,0.0,1e-05,4272,1
41,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,14,session_3,0.33333333333333337,0.5833333333333333,0.5833333333333333,0.08896254524366588,4272,1
42,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,15,session_1,0.10416666666666669,0.10416666666666669,0.10416666666666669,0.052850436726963955,4272,1
43,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,15,session_2,0.022727272727272735,0.1590909090909091,0.1590909090909091,0.006264411894596681,4272,1
44,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,15,session_3,0.09615384615384615,0.11538461538461539,0.11538461538461539,0.038466538461538455,4272,1
45,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,16,session_1,0.016666666666666663,0.016666666666666663,0.016666666666666663,0.003094567810506529,4272,1
46,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,16,session_2,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.1278725981862633,4272,1
47,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,16,session_3,0.11666666666666667,0.25,0.25,0.017415062241286222,4272,1
48,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,17,session_1,0.32142857142857145,0.32142857142857145,0.32142857142857145,0.09292820976762037,4272,1
49,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,17,session_2,0.2923327566608999,0.41666666666666663,0.41666666666666663,0.05631323838028328,4272,1
50,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,17,session_3,0.35,0.47723327233272334,0.4827233272332723,0.07557930341820356,4272,1
51,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,18,session_1,0.01785714285714285,0.125,0.125,0.006264186305780248,4272,1
52,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,18,session_2,0.033333333333333326,0.13333333333333333,0.13333333333333333,0.014413140637221926,4272,1
53,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,18,session_3,0.3500000000000001,0.6166666666666667,0.6166666666666667,0.040275587937987606,4272,1
54,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,19,session_1,0.09999999999999998,0.175,0.175,0.09873286404223754,4272,1
55,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,19,session_2,0.06666666666666665,0.08333333333333334,0.08333333333333334,0.028428520707101,4272,1
56,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,19,session_3,0.04999999999999999,0.08333333333333331,0.08333333333333331,0.036752854950316306,4272,1
57,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,20,session_1,0.25,0.33333333333333337,0.33333333333333337,0.0246845063598728,4272,1
58,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,20,session_2,0.0,0.0,0.0,1e-05,4272,1
59,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,20,session_3,0.375,0.375,0.375,0.11567884323656763,4272,1
60,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,21,session_1,0.019230769230769218,0.038461538461538464,0.038461538461538464,0.019238269230769333,4272,1
61,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,21,session_2,0.15,0.19999999999999998,0.19999999999999998,0.02822604870318155,4272,1
62,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,21,session_3,0.19642857142857142,0.26785714285714285,0.26785714285714285,0.020379850619419472,4272,1
63,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,22,session_1,0.020833333333333343,0.10416666666666666,0.10416666666666666,0.006186962052057129,4272,1
64,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,22,session_2,0.0,0.01785714285714285,0.01785714285714285,0.0014548118494595703,4272,1
65,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,22,session_3,0.08333333333333331,0.1,0.1,0.022156898384226208,4272,1
66,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,23,session_1,0.2777777777777778,0.38888888888888895,0.38888888888888895,0.1098912087033038,4272,1
67,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,23,session_2,0.2727272727272727,0.6136363636363636,0.6136363636363636,0.06936965394368576,4272,1
68,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,23,session_3,0.125,0.175,0.175,0.031041956448919595,4272,1
69,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,24,session_1,0.0,0.0,0.0,1e-05,4272,1
70,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,24,session_2,0.022727272727272735,0.06818181818181818,0.06818181818181818,0.00506953286994346,4272,1
71,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,24,session_3,0.0,0.0,0.0,1e-05,4272,1
72,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,25,session_1,0.40384615384615385,0.5898845526916807,0.5955269168076296,0.12071279095712234,4272,1
73,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,25,session_2,0.2666666666666667,0.4833333333333334,0.4833333333333334,0.06168036474893982,4272,1
74,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,25,session_3,0.6428571428571428,0.8035714285714286,0.8035714285714286,0.09663330914434332,4272,1
75,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,26,session_1,0.125,0.16071428571428573,0.16071428571428573,0.045046644261246035,4272,1
76,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,26,session_2,0.033333333333333326,0.06666666666666665,0.06666666666666665,0.029144920061191404,4272,1
77,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,26,session_3,0.13333333333333333,0.21666666666666667,0.21666666666666667,0.03470314191013722,4272,1
78,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,27,session_1,0.2837494446373035,0.2857142857142857,0.2857142857142857,0.07187063186812336,4272,1
79,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,27,session_2,0.3666666666666667,0.43333333333333335,0.43333333333333335,0.08864624682881472,4272,1
80,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,27,session_3,0.26666666666666666,0.4776499431660983,0.4827649943166098,0.06283662787346962,4272,1
81,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,28,session_1,0.36038398845526914,0.4807692307692308,0.4807692307692308,0.08832420878741558,4272,1
82,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,28,session_2,0.07500000000000001,0.25,0.25,0.018608325700686938,4272,1
83,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,28,session_3,0.3181818181818182,0.40909090909090906,0.40909090909090906,0.07784545693345135,4272,1
84,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,29,session_1,0.04166666666666666,0.10416666666666666,0.10416666666666666,0.04248414229239788,4272,1
85,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,29,session_2,0.06666666666666665,0.16666666666666666,0.16666666666666666,0.025750395644609726,4272,1
86,Single Session,Open Set,COG-BCI Flanker,AR+PSD+SVM,29,session_3,0.01785714285714285,0.125,0.125,0.013115795596572447,4272,1
87,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,1,session_1,0.5,0.625,0.625,0.0460568833393611,4272,1
88,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,1,session_2,0.45,0.6,0.6,0.03711930248443981,4272,1
89,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,1,session_3,0.07142857142857142,0.5535714285714286,0.5535714285714286,0.0070669249987582805,4272,1
90,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,2,session_1,0.5,0.5178571428571428,0.5178571428571428,0.03633818039519778,4272,1
91,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,2,session_2,0.2857142857142857,0.6071428571428572,0.6071428571428572,0.044110789718765815,4272,1
92,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,2,session_3,0.0,0.3214285714285714,0.3214285714285714,0.0013724829379265517,4272,1
93,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,3,session_1,0.0,0.20833333333333334,0.20833333333333334,0.0016049201289935503,4272,1
94,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,3,session_2,0.31666666666666665,0.3333333333333333,0.3333333333333333,0.05525276461296354,4272,1
95,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,3,session_3,0.0,0.053571428571428575,0.053571428571428575,0.0006899749759175497,4272,1
96,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,4,session_1,0.6875,0.9375,0.9375,0.061256320341530196,4272,1
97,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,4,session_2,0.035714285714285726,0.5,0.5,0.006311775669163009,4272,1
98,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,4,session_3,0.2692307692307692,0.3269230769230769,0.3269230769230769,0.022974875607634483,4272,1
99,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,5,session_1,0.0,0.08333333333333334,0.08333333333333334,0.0016048242943276238,4272,1
100,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,5,session_2,0.275,0.7749999999999999,0.7749999999999999,0.04469603773145323,4272,1
101,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,5,session_3,0.25,0.25,0.25,0.015673120125584927,4272,1
102,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,6,session_1,0.2142857142857143,0.35714285714285715,0.35714285714285715,0.030870685508370167,4272,1
103,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,6,session_2,0.3214285714285714,0.6428571428571428,0.6428571428571428,0.016091534507929522,4272,1
104,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,6,session_3,0.02777777777777779,0.02777777777777779,0.02777777777777779,0.008071854851611871,4272,1
105,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,7,session_1,0.04999999999999999,0.18333333333333335,0.18333333333333335,0.02068119883027977,4272,1
106,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,7,session_2,0.016666666666666663,0.08333333333333331,0.08333333333333331,0.017409137167846603,4272,1
107,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,7,session_3,0.016666666666666663,0.04999999999999999,0.04999999999999999,0.0034420191673165757,4272,1
108,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,8,session_1,0.18750000000000003,0.625,0.625,0.022240053869074402,4272,1
109,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,8,session_2,0.5535714285714286,0.5872261698807464,0.5890797598452175,0.07867370131519182,4272,1
110,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,8,session_3,0.7333333333333334,0.7666666666666666,0.7666666666666666,0.07286979822824804,4272,1
111,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,9,session_1,0.3392857142857143,0.4464285714285714,0.4464285714285714,0.029986559947096713,4272,1
112,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,9,session_2,0.01785714285714285,0.10714285714285712,0.10714285714285712,0.019329452106928158,4272,1
113,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,9,session_3,0.07142857142857142,0.35714285714285715,0.35714285714285715,0.007814055833450132,4272,1
114,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,10,session_1,0.5625,0.9791666666666666,0.9791666666666666,0.06397657460244241,4272,1
115,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,10,session_2,0.0,0.3666666666666667,0.3666666666666667,0.0014424920000914274,4272,1
116,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,10,session_3,0.1,0.5666666666666667,0.5666666666666667,0.03122226562734238,4272,1
117,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,11,session_1,0.25,0.25,0.25,0.02324290881320681,4272,1
118,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,11,session_2,0.0625,0.45833333333333326,0.45833333333333326,0.010763941113980012,4272,1
119,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,11,session_3,0.2515102234355677,0.5189010223435568,0.5206401022343558,0.02490800734175342,4272,1
120,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,12,session_1,0.5,0.6,0.6,0.09805057807695461,4272,1
121,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,12,session_2,0.6875,0.8958333333333334,0.8958333333333334,0.09225060638934933,4272,1
122,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,12,session_3,0.45454545454545453,0.7272727272727273,0.7272727272727273,0.05947659248894445,4272,1
123,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,13,session_1,0.14583333333333334,0.3125,0.3125,0.04309276007139215,4272,1
124,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,13,session_2,0.019230769230769218,0.038461538461538464,0.038461538461538464,0.01923826923076923,4272,1
125,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,13,session_3,0.25,0.30769230769230765,0.30769230769230765,0.027975781141160137,4272,1
126,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,14,session_1,0.033333333333333326,0.3666666666666667,0.3666666666666667,0.005526830442555199,4272,1
127,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,14,session_2,0.0,0.0,0.0,1e-05,4272,1
128,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,14,session_3,0.2833333333333333,0.65,0.65,0.04673536802176366,4272,1
129,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,15,session_1,0.25,0.47916666666666663,0.47916666666666663,0.054807721150673436,4272,1
130,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,15,session_2,0.0,0.2727272727272727,0.2727272727272727,0.0035623715009427816,4272,1
131,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,15,session_3,0.11538461538461539,0.40384615384615385,0.40384615384615385,0.04595568366168359,4272,1
132,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,16,session_1,0.11666666666666667,0.2833333333333333,0.2833333333333333,0.0061941925717011485,4272,1
133,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,16,session_2,0.5,0.8,0.8,0.05842992530143127,4272,1
134,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,16,session_3,0.48333333333333334,0.5833333333333333,0.5833333333333333,0.04910158466581908,4272,1
135,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,17,session_1,0.3035714285714286,0.5480178016065875,0.5530160658749446,0.054343900339118206,4272,1
136,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,17,session_2,0.75,0.75,0.75,0.07642442281446246,4272,1
137,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,17,session_3,0.5,0.7,0.7,0.06219723465447105,4272,1
138,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,18,session_1,0.4642857142857143,0.5,0.5,0.02573471790290665,4272,1
139,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,18,session_2,0.5166666666666666,0.5666666666666667,0.5666666666666667,0.03733808596512332,4272,1
140,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,18,session_3,0.5,0.7666666666666666,0.7666666666666666,0.06348681204175015,4272,1
141,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,19,session_1,0.35000000000000003,0.7,0.7,0.04913057847293743,4272,1
142,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,19,session_2,0.23333333333333334,0.35,0.35,0.012310861127756147,4272,1
143,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,19,session_3,0.31666666666666665,0.4166666666666667,0.4166666666666667,0.020539932239500267,4272,1
144,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,20,session_1,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.08164336713265734,4272,1
145,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,20,session_2,0.0,0.5,0.5,0.002784917303307867,4272,1
146,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,20,session_3,0.25,0.625,0.625,0.01010239900100999,4272,1
147,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,21,session_1,0.019230769230769218,0.23076923076923075,0.23076923076923075,0.020053171142539815,4272,1
148,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,21,session_2,0.3666666666666667,0.75,0.75,0.015866161787349772,4272,1
149,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,21,session_3,0.26785714285714285,0.4464285714285714,0.4464285714285714,0.029618649900512935,4272,1
150,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,22,session_1,0.35416666666666663,0.6041666666666667,0.6041666666666667,0.04900826182069212,4272,1
151,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,22,session_2,0.23214285714285715,0.5892857142857143,0.5892857142857143,0.008478993605831242,4272,1
152,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,22,session_3,0.3833333333333333,0.6666666666666667,0.6666666666666667,0.030589813676091336,4272,1
153,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,23,session_1,0.05555555555555558,0.19444444444444448,0.19444444444444448,0.03891688684905237,4272,1
154,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,23,session_2,0.5681818181818182,0.6818181818181818,0.6818181818181818,0.10279676577797454,4272,1
155,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,23,session_3,0.125,0.44069990699907,0.44906999069990705,0.024382923674075112,4272,1
156,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,24,session_1,0.0,0.25,0.25,0.0007700000000000001,4272,1
157,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,24,session_2,0.04545454545454544,0.2727272727272727,0.2727272727272727,0.026929508149574545,4272,1
158,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,24,session_3,0.0,0.0,0.0,1e-05,4272,1
159,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,25,session_1,0.7692307692307692,0.8076923076923077,0.8076923076923077,0.2027152156066266,4272,1
160,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,25,session_2,0.5166666666666666,0.7,0.7,0.0792009118723379,4272,1
161,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,25,session_3,0.9642857142857143,0.9821428571428572,0.9821428571428572,0.10221671182746242,4272,1
162,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,26,session_1,0.10714285714285715,0.26785714285714285,0.26785714285714285,0.01364331857693695,4272,1
163,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,26,session_2,0.2833333333333333,0.31666666666666665,0.31666666666666665,0.02147199427080209,4272,1
164,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,26,session_3,0.3,0.4833333333333334,0.4833333333333334,0.033819265302857573,4272,1
165,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,27,session_1,0.48017801606587496,0.8694463730351589,0.874444637303516,0.06721789044567064,4272,1
166,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,27,session_2,0.54316609832765,0.7,0.7,0.10007899175014373,4272,1
167,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,27,session_3,0.4666666666666667,0.9333333333333333,0.9333333333333333,0.06517737516747654,4272,1
168,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,28,session_1,0.75,0.8014230142301423,0.8070653783460912,0.17093588660443115,4272,1
169,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,28,session_2,0.25,0.35,0.35,0.05278978354309615,4272,1
170,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,28,session_3,0.36363636363636365,0.6818181818181818,0.6818181818181818,0.023052775018884773,4272,1
171,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,29,session_1,0.6458333333333333,1.0,1.0,0.05750978980013709,4272,1
172,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,29,session_2,0.6166666666666667,0.7333333333333334,0.7333333333333334,0.08006179134921106,4272,1
173,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LR,29,session_3,0.07142857142857142,0.5,0.5,0.008271949302928353,4272,1
174,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,1,session_1,0.22787977879778798,0.44858748587485875,0.4948587485874859,0.0221280661924029,4272,1
175,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,1,session_2,0.6593743437434374,0.8598123481234813,0.8734812348123481,0.08925896669299896,4272,1
176,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,1,session_3,0.01785714285714285,0.2673921382070964,0.3320963566778525,0.004829372506574145,4272,1
177,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,2,session_1,0.4445590126111269,0.6760980748257055,0.7426098074825705,0.04145871178811662,4272,1
178,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,2,session_2,0.0,0.2666244519588053,0.31594815948159477,0.002892294709710254,4272,1
179,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,2,session_3,0.021872718727187268,0.4466036327029937,0.4946603632702994,0.004742054127298029,4272,1
180,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,3,session_1,0.17827011603449366,0.555993268266016,0.5993493268266016,0.01034151174226015,4272,1
181,Single Session,Open Set,COG-BCI Flanker,AR+PSD+LDA,3,session_2,0.36666666666666664,0.5939997733310667,0.6143999773331067,0.06020706056702209,4272,1
