,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,epochs_duration
86,Single Session,Open Set,erpcore p300,AR+PSD+LDA,7,session_1,0.05555555555555555,0.25555533333111113,0.2755555333331111,0.0038673316335476136,1346,1.0
87,Single Session,Open Set,erpcore p300,AR+PSD+LDA,8,session_1,0.13888888888888892,0.6111111111111112,0.6111111111111112,0.0691894648428126,1346,1.0
88,Single Session,Open Set,erpcore p300,AR+PSD+LDA,9,session_1,0.0,0.5831233312333124,0.7333123331233312,0.0037776976549658827,1346,1.0
89,Single Session,Open Set,erpcore p300,AR+PSD+LDA,10,session_1,0.75,1.0,1.0,0.0992940070599294,1346,1.0
90,Single Session,Open Set,erpcore p300,AR+PSD+LDA,11,session_1,0.03874788747887478,0.3038747887478875,0.32288747887478875,0.0037014585836077077,1346,1.0
91,Single Session,Open Set,erpcore p300,AR+PSD+LDA,12,session_1,0.25,0.34375,0.34375,0.020106122145567836,1346,1.0
92,Single Session,Open Set,erpcore p300,AR+PSD+LDA,13,session_1,0.5,0.71875,0.71875,0.04143959922805404,1346,1.0
93,Single Session,Open Set,erpcore p300,AR+PSD+LDA,14,session_1,0.1951130874945113,0.46326130874945115,0.4682011308749451,0.013879069306137472,1346,1.0
94,Single Session,Open Set,erpcore p300,AR+PSD+LDA,15,session_1,0.6749999999999999,0.75,0.75,0.05599036671576324,1346,1.0
95,Single Session,Open Set,erpcore p300,AR+PSD+LDA,16,session_1,0.351047121582327,0.6851047121582328,0.6985104712158233,0.011302314147992652,1346,1.0
96,Single Session,Open Set,erpcore p300,AR+PSD+LDA,17,session_1,0.39999999999999997,0.5919249192491924,0.5991924919249192,0.017846410036057036,1346,1.0
97,Single Session,Open Set,erpcore p300,AR+PSD+LDA,18,session_1,0.33333333333333337,0.9722222222222222,0.9722222222222222,0.06567743060555188,1346,1.0
98,Single Session,Open Set,erpcore p300,AR+PSD+LDA,19,session_1,1.0,1.0,1.0,0.08657509435356367,1346,1.0
99,Single Session,Open Set,erpcore p300,AR+PSD+LDA,20,session_1,0.675,0.975,0.975,0.12251322380985338,1346,1.0
100,Single Session,Open Set,erpcore p300,AR+PSD+LDA,21,session_1,0.5833333333333335,0.7777777777777779,0.7777777777777779,0.12938464922806175,1346,1.0
101,Single Session,Open Set,erpcore p300,AR+PSD+LDA,22,session_1,0.32418334387425507,0.6395611915302827,0.6425275477244569,0.0850650168030964,1346,1.0
102,Single Session,Open Set,erpcore p300,AR+PSD+LDA,23,session_1,0.04999999999999999,0.334049840498405,0.3484049840498405,0.006239634875021561,1346,1.0
103,Single Session,Open Set,erpcore p300,AR+PSD+LDA,24,session_1,0.6944444444444444,0.9722222222222222,0.9722222222222222,0.10073704059576769,1346,1.0
104,Single Session,Open Set,erpcore p300,AR+PSD+LDA,25,session_1,0.30000000000000004,0.65,0.65,0.0510851523362904,1346,1.0
105,Single Session,Open Set,erpcore p300,AR+PSD+LDA,26,session_1,0.85,1.0,1.0,0.17598566129056079,1346,1.0
106,Single Session,Open Set,erpcore p300,AR+PSD+LDA,27,session_1,0.8928571428571428,1.0,1.0,0.1833843540815634,1346,1.0
107,Single Session,Open Set,erpcore p300,AR+PSD+LDA,28,session_1,0.42500000000000004,0.625,0.625,0.10672264496195408,1346,1.0
108,Single Session,Open Set,erpcore p300,AR+PSD+LDA,29,session_1,0.775,0.975,0.975,0.12342169790995358,1346,1.0
109,Single Session,Open Set,erpcore p300,AR+PSD+LDA,30,session_1,0.13194326387708322,0.41708250415837494,0.4917082504158375,0.003729901540899384,1346,1.0
110,Single Session,Open Set,erpcore p300,AR+PSD+LDA,31,session_1,0.0,0.0,0.0,1e-05,1346,1.0
111,Single Session,Open Set,erpcore p300,AR+PSD+LDA,32,session_1,0.4444444444444445,0.6388888888888888,0.6388888888888888,0.0887204023677546,1346,1.0
112,Single Session,Open Set,erpcore p300,AR+PSD+LDA,33,session_1,0.95,1.0,1.0,0.12719018097679075,1346,1.0
113,Single Session,Open Set,erpcore p300,AR+PSD+LDA,34,session_1,0.4551008388871768,0.8593989727776066,0.8609398972777607,0.0556605471562275,1346,1.0
114,Single Session,Open Set,erpcore p300,AR+PSD+LDA,35,session_1,0.6666666666666667,0.9927707610409437,0.9992770761040943,0.08518425266846816,1346,1.0
115,Single Session,Open Set,erpcore p300,AR+PSD+LDA,36,session_1,0.22584300843008429,0.4958507501741684,0.5220850750174169,0.025270225904668576,1346,1.0
116,Single Session,Open Set,erpcore p300,AR+PSD+LDA,37,session_1,0.725,0.925,0.925,0.05437746664857747,1346,1.0
117,Single Session,Open Set,erpcore p300,AR+PSD+LDA,38,session_1,0.6319016395292159,0.8048568306195882,0.8054856830619589,0.10097942164618318,1346,1.0
118,Single Session,Open Set,erpcore p300,AR+PSD+LDA,39,session_1,0.2152491524915249,0.7074240742407425,0.7907424074240741,0.025450209481146697,1346,1.0
119,Single Session,Open Set,erpcore p300,AR+PSD+LDA,40,session_1,0.47022948170658174,0.9970229481706583,0.9997022948170659,0.04814091159035253,1346,1.0
120,Single Session,Open Set,erpcore p300,AR+PSD+NB,1,session_1,0.35991424016804274,0.8440176709459403,0.984401767094594,0.04989101014312758,1346,1.0
121,Single Session,Open Set,erpcore p300,AR+PSD+NB,2,session_1,0.07499999999999998,0.46519890198901986,0.564019890198902,0.05598446202157079,1346,1.0
122,Single Session,Open Set,erpcore p300,AR+PSD+NB,3,session_1,0.39872747933828545,0.9098443365386035,0.9909844336538604,0.08587209177112017,1346,1.0
123,Single Session,Open Set,erpcore p300,AR+PSD+NB,4,session_1,0.6250445617299422,0.9472540536689692,0.9947254053668969,0.06236942070275403,1346,1.0
124,Single Session,Open Set,erpcore p300,AR+PSD+NB,5,session_1,0.49864209356379274,0.8871881575958617,0.9887188157595862,0.07055526129943569,1346,1.0
125,Single Session,Open Set,erpcore p300,AR+PSD+NB,6,session_1,0.37124996249962505,0.3746249962499625,0.3749624996249962,0.2500025,1346,1.0
126,Single Session,Open Set,erpcore p300,AR+PSD+NB,7,session_1,0.888333729072318,0.9888333729072318,0.9988833372907232,0.11308892420010047,1346,1.0
127,Single Session,Open Set,erpcore p300,AR+PSD+NB,8,session_1,0.6612317217448269,0.9645025911538576,0.9964502591153859,0.1430085593152728,1346,1.0
128,Single Session,Open Set,erpcore p300,AR+PSD+NB,9,session_1,0.23124949999499994,0.47013511801784685,0.49701351180178466,0.043159761904761985,1346,1.0
129,Single Session,Open Set,erpcore p300,AR+PSD+NB,10,session_1,0.8547621334240411,0.9854762133424041,0.9985476213342405,0.26816564169687646,1346,1.0
130,Single Session,Open Set,erpcore p300,AR+PSD+NB,11,session_1,0.635494778860832,0.7385494778860833,0.7488549477886083,0.07036591607096568,1346,1.0
131,Single Session,Open Set,erpcore p300,AR+PSD+NB,12,session_1,0.6724184932210491,0.7422418493221049,0.7492241849322105,0.07740433881572734,1346,1.0
132,Single Session,Open Set,erpcore p300,AR+PSD+NB,13,session_1,0.4407068029013623,0.7055700765340986,0.7736820076534099,0.10015941677105275,1346,1.0
133,Single Session,Open Set,erpcore p300,AR+PSD+NB,14,session_1,0.24902276800545783,0.9228186726311708,0.9922818672631171,0.014794689649772859,1346,1.0
134,Single Session,Open Set,erpcore p300,AR+PSD+NB,15,session_1,0.6616961215695106,0.964586012987626,0.9964586012987626,0.06898077498524548,1346,1.0
135,Single Session,Open Set,erpcore p300,AR+PSD+NB,16,session_1,0.0,0.19049915499154993,0.26654991549915497,0.0015098940580598485,1346,1.0
136,Single Session,Open Set,erpcore p300,AR+PSD+NB,17,session_1,0.7159981441588963,0.9715998144158897,0.997159981441589,0.07789082654622059,1346,1.0
137,Single Session,Open Set,erpcore p300,AR+PSD+NB,18,session_1,0.37540338366346626,0.7653181161441245,0.8015318116144126,0.05127460611829554,1346,1.0
138,Single Session,Open Set,erpcore p300,AR+PSD+NB,19,session_1,0.43465085089447386,0.8383135585741823,0.9838313558574182,0.07456147466228757,1346,1.0
139,Single Session,Open Set,erpcore p300,AR+PSD+NB,20,session_1,0.684988418710098,0.9137480443630348,0.9913748044363034,0.14189071156794725,1346,1.0
140,Single Session,Open Set,erpcore p300,AR+PSD+NB,21,session_1,0.38107023927382133,0.8644807876650196,0.986448078766502,0.024895111297777515,1346,1.0
141,Single Session,Open Set,erpcore p300,AR+PSD+NB,22,session_1,0.683072743425847,0.9730094523167454,0.9973009452316746,0.0791640902809305,1346,1.0
142,Single Session,Open Set,erpcore p300,AR+PSD+NB,23,session_1,0.4337488374883749,0.6705742057420574,0.7420574205742058,0.0456214592045678,1346,1.0
143,Single Session,Open Set,erpcore p300,AR+PSD+NB,24,session_1,0.8211141741261252,0.9821114174126125,0.9982111417412612,0.0562432430058755,1346,1.0
144,Single Session,Open Set,erpcore p300,AR+PSD+NB,25,session_1,0.5237798446644488,0.952377984466445,0.9952377984466444,0.04191013509150642,1346,1.0
145,Single Session,Open Set,erpcore p300,AR+PSD+NB,26,session_1,0.8789276354302005,0.9878927635430201,0.998789276354302,0.07954282319765925,1346,1.0
146,Single Session,Open Set,erpcore p300,AR+PSD+NB,27,session_1,0.772971714066125,0.9772971714066125,0.9977297171406613,0.09631792453891236,1346,1.0
147,Single Session,Open Set,erpcore p300,AR+PSD+NB,28,session_1,0.9349317139525226,0.9934931713952522,0.9993493171395254,0.2040634474927282,1346,1.0
148,Single Session,Open Set,erpcore p300,AR+PSD+NB,29,session_1,0.9071601487577767,0.9907160148757778,0.9990716014875778,0.19431427130182233,1346,1.0
149,Single Session,Open Set,erpcore p300,AR+PSD+NB,30,session_1,0.45610817219283306,0.9465365024020611,0.9946536502402061,0.03483839771350636,1346,1.0
150,Single Session,Open Set,erpcore p300,AR+PSD+NB,31,session_1,0.5436701867018671,0.9388416384163841,0.9938841638416385,0.08935195832375087,1346,1.0
151,Single Session,Open Set,erpcore p300,AR+PSD+NB,32,session_1,0.8223529618711992,0.9822352961871199,0.998223529618712,0.08959475603697538,1346,1.0
152,Single Session,Open Set,erpcore p300,AR+PSD+NB,33,session_1,0.7898397544581507,0.9789839754458151,0.9978983975445814,0.09467352740134755,1346,1.0
153,Single Session,Open Set,erpcore p300,AR+PSD+NB,34,session_1,0.6620732666270944,0.7662073266627094,0.776620732666271,0.07677529944934729,1346,1.0
154,Single Session,Open Set,erpcore p300,AR+PSD+NB,35,session_1,0.826188738077857,0.9826188738077857,0.9982618873807786,0.18140217989100543,1346,1.0
155,Single Session,Open Set,erpcore p300,AR+PSD+NB,36,session_1,0.16499864998649985,0.6392988929889298,0.738929889298893,0.054547954545454594,1346,1.0
156,Single Session,Open Set,erpcore p300,AR+PSD+NB,37,session_1,0.6367087333080689,0.7386708733308069,0.7488670873330807,0.04745797037110564,1346,1.0
157,Single Session,Open Set,erpcore p300,AR+PSD+NB,38,session_1,0.6146222861940019,0.7614622286194002,0.77614622286194,0.13064204863612716,1346,1.0
158,Single Session,Open Set,erpcore p300,AR+PSD+NB,39,session_1,0.7826991427809016,0.9782699142780902,0.9978269914278091,0.08159068931387131,1346,1.0
159,Single Session,Open Set,erpcore p300,AR+PSD+NB,40,session_1,0.794398918015154,0.9794398918015155,0.9979439891801515,0.07608858858858993,1346,1.0
160,Single Session,Open Set,erpcore p300,AR+PSD+KNN,1,session_1,0.02506920902542359,0.10188851888518888,0.1351888518885189,0.005425814479638007,1346,1.0
161,Single Session,Open Set,erpcore p300,AR+PSD+KNN,2,session_1,0.31139148891488916,0.7187741877418774,0.7918774187741877,0.04343125471579461,1346,1.0
162,Single Session,Open Set,erpcore p300,AR+PSD+KNN,3,session_1,0.29444414814518516,0.3802218577741333,0.41302218577741334,0.08145907224985269,1346,1.0
163,Single Session,Open Set,erpcore p300,AR+PSD+KNN,4,session_1,0.07593724374743749,0.2820309453094531,0.3094530945309453,0.03646043780487892,1346,1.0
164,Single Session,Open Set,erpcore p300,AR+PSD+KNN,5,session_1,0.2861886438308827,0.5826743267432675,0.6432674326743267,0.03932749846812175,1346,1.0
165,Single Session,Open Set,erpcore p300,AR+PSD+KNN,6,session_1,0.0,0.0,0.0,1e-05,1346,1.0
166,Single Session,Open Set,erpcore p300,AR+PSD+KNN,7,session_1,0.019444222219999974,0.04652768749909725,0.054652768749909736,0.004966986140079393,1346,1.0
167,Single Session,Open Set,erpcore p300,AR+PSD+KNN,8,session_1,0.2723143342544536,0.5149345011968638,0.5764934501196864,0.12342839193735287,1346,1.0
168,Single Session,Open Set,erpcore p300,AR+PSD+KNN,9,session_1,0.0,0.0,0.0,1e-05,1346,1.0
169,Single Session,Open Set,erpcore p300,AR+PSD+KNN,10,session_1,0.7600145398741173,0.974308142552325,0.9974308142552326,0.2708346526004557,1346,1.0
170,Single Session,Open Set,erpcore p300,AR+PSD+KNN,11,session_1,0.0,0.0,0.0,1e-05,1346,1.0
171,Single Session,Open Set,erpcore p300,AR+PSD+KNN,12,session_1,0.10499948749487495,0.19793729187291872,0.21666872918729188,0.08734230921614672,1346,1.0
172,Single Session,Open Set,erpcore p300,AR+PSD+KNN,13,session_1,0.15031178436784368,0.26389565978993124,0.27951456597899316,0.03689231223286008,1346,1.0
173,Single Session,Open Set,erpcore p300,AR+PSD+KNN,14,session_1,0.10187320623206231,0.2633123206232062,0.2794562320623206,0.01845288301799723,1346,1.0
174,Single Session,Open Set,erpcore p300,AR+PSD+KNN,15,session_1,0.24613284525702397,0.5590490904909049,0.6409049090490905,0.08586754496255516,1346,1.0
175,Single Session,Open Set,erpcore p300,AR+PSD+KNN,16,session_1,0.16749967499674995,0.21893327266606,0.22439332726660596,0.01550766146665545,1346,1.0
176,Single Session,Open Set,erpcore p300,AR+PSD+KNN,17,session_1,0.04762460124601245,0.23164931649316492,0.29316493164931645,0.0084333869805521,1346,1.0
177,Single Session,Open Set,erpcore p300,AR+PSD+KNN,18,session_1,0.12999892035957403,0.3302123761978361,0.3830212376197836,0.025964053421129184,1346,1.0
178,Single Session,Open Set,erpcore p300,AR+PSD+KNN,19,session_1,0.4997859103591036,0.6317560675606756,0.6481756067560676,0.09182552779288784,1346,1.0
179,Single Session,Open Set,erpcore p300,AR+PSD+KNN,20,session_1,0.6132716161026576,0.7097581809151424,0.7234758180915143,0.1589523795013517,1346,1.0
180,Single Session,Open Set,erpcore p300,AR+PSD+KNN,21,session_1,0.22495924771010023,0.43816169643177916,0.46881616964317796,0.09164271354331374,1346,1.0
181,Single Session,Open Set,erpcore p300,AR+PSD+KNN,22,session_1,0.2320230345160595,0.39973185446140175,0.4256874711604259,0.08492243679893233,1346,1.0
182,Single Session,Open Set,erpcore p300,AR+PSD+KNN,23,session_1,0.06137486374863749,0.2672616726167262,0.3417261672616726,0.051392005958332376,1346,1.0
183,Single Session,Open Set,erpcore p300,AR+PSD+KNN,24,session_1,0.5838172270611596,0.783381722706116,0.8033381722706116,0.13162810597284338,1346,1.0
184,Single Session,Open Set,erpcore p300,AR+PSD+KNN,25,session_1,0.19687468749687495,0.28574985749857496,0.29857498574985747,0.054881568878442234,1346,1.0
185,Single Session,Open Set,erpcore p300,AR+PSD+KNN,26,session_1,0.7405696244462444,0.9263222632226323,0.9476322263222632,0.18965971895973266,1346,1.0
186,Single Session,Open Set,erpcore p300,AR+PSD+KNN,27,session_1,0.3667829535438212,0.8699636996369964,0.9227106556779854,0.026340281540650802,1346,1.0
187,Single Session,Open Set,erpcore p300,AR+PSD+KNN,28,session_1,0.3831275531505315,0.5198346983469835,0.5469834698346984,0.15177563390654447,1346,1.0
188,Single Session,Open Set,erpcore p300,AR+PSD+KNN,29,session_1,0.47098986659509456,0.7610315031721746,0.8186031503172174,0.07756528166927104,1346,1.0
