,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,AR_order
86,Single Session,Open Set,erpcore p300,AR+LDA,7,session_1,0.19444444444444448,0.5555555555555556,0.5555555555555556,0.034797216422686184,1346,1
87,Single Session,Open Set,erpcore p300,AR+LDA,8,session_1,0.7222222222222222,0.8333333333333334,0.8333333333333334,0.292969062474894,1346,1
88,Single Session,Open Set,erpcore p300,AR+LDA,9,session_1,0.25,0.46875,0.46875,0.03140283247581172,1346,1
89,Single Session,Open Set,erpcore p300,AR+LDA,10,session_1,0.75,0.875,0.875,0.38729237707622927,1346,1
90,Single Session,Open Set,erpcore p300,AR+LDA,11,session_1,0.7999999999999999,0.85,0.85,0.21860732534073637,1346,1
91,Single Session,Open Set,erpcore p300,AR+LDA,12,session_1,0.46875,0.90625,0.90625,0.11748646344755867,1346,1
92,Single Session,Open Set,erpcore p300,AR+LDA,13,session_1,0.625,0.9375,0.9375,0.1769697996140271,1346,1
93,Single Session,Open Set,erpcore p300,AR+LDA,14,session_1,0.1875,0.59375,0.59375,0.015929093857163186,1346,1
94,Single Session,Open Set,erpcore p300,AR+LDA,15,session_1,0.775,0.85,0.85,0.1075622719424233,1346,1
95,Single Session,Open Set,erpcore p300,AR+LDA,16,session_1,0.32499999999999996,0.7999999999999999,0.7999999999999999,0.07577248197542256,1346,1
96,Single Session,Open Set,erpcore p300,AR+LDA,17,session_1,0.65,0.8999999999999999,0.8999999999999999,0.1194387505124552,1346,1
97,Single Session,Open Set,erpcore p300,AR+LDA,18,session_1,0.8055555555555556,0.9722222222222222,0.9722222222222222,0.09753818961008791,1346,1
98,Single Session,Open Set,erpcore p300,AR+LDA,19,session_1,0.75,0.9249999999999999,0.9249999999999999,0.20991210791044268,1346,1
99,Single Session,Open Set,erpcore p300,AR+LDA,20,session_1,0.95,1.0,1.0,0.22516148546631592,1346,1
100,Single Session,Open Set,erpcore p300,AR+LDA,21,session_1,0.8333333333333333,1.0,1.0,0.22836923046158192,1346,1
101,Single Session,Open Set,erpcore p300,AR+LDA,22,session_1,0.25,0.75,0.75,0.07326453269946664,1346,1
102,Single Session,Open Set,erpcore p300,AR+LDA,23,session_1,0.875,0.975,0.975,0.1614119729225317,1346,1
103,Single Session,Open Set,erpcore p300,AR+LDA,24,session_1,0.9444444444444444,1.0,1.0,0.23546388079440053,1346,1
104,Single Session,Open Set,erpcore p300,AR+LDA,25,session_1,0.875,0.9249999999999999,0.9249999999999999,0.17810747032798127,1346,1
105,Single Session,Open Set,erpcore p300,AR+LDA,26,session_1,0.9249999999999999,1.0,1.0,0.32620412358460066,1346,1
106,Single Session,Open Set,erpcore p300,AR+LDA,27,session_1,0.9285714285714286,1.0,1.0,0.22201203642062306,1346,1
107,Single Session,Open Set,erpcore p300,AR+LDA,28,session_1,0.45000000000000007,0.8,0.8,0.13528682418589066,1346,1
108,Single Session,Open Set,erpcore p300,AR+LDA,29,session_1,0.825,0.975,0.975,0.22500000000007833,1346,1
109,Single Session,Open Set,erpcore p300,AR+LDA,30,session_1,0.6944444444444444,0.9166666666666666,0.9166666666666666,0.209343252539689,1346,1
110,Single Session,Open Set,erpcore p300,AR+LDA,31,session_1,0.07499999999999998,0.09999999999999998,0.09999999999999998,0.07576993093129454,1346,1
111,Single Session,Open Set,erpcore p300,AR+LDA,32,session_1,0.7777777777777777,0.9166666666666666,0.9166666666666666,0.18977731781457557,1346,1
112,Single Session,Open Set,erpcore p300,AR+LDA,33,session_1,0.825,1.0,1.0,0.26656400923936896,1346,1
113,Single Session,Open Set,erpcore p300,AR+LDA,34,session_1,0.7777777777777779,0.8611111111111112,0.8611111111111112,0.14475091992642397,1346,1
114,Single Session,Open Set,erpcore p300,AR+LDA,35,session_1,0.9166666666666667,0.9583333333333334,0.9583333333333334,0.26718539073046355,1346,1
115,Single Session,Open Set,erpcore p300,AR+LDA,36,session_1,0.125,0.375,0.375,0.05388225509460322,1346,1
116,Single Session,Open Set,erpcore p300,AR+LDA,37,session_1,0.925,0.975,0.975,0.2990580847723705,1346,1
117,Single Session,Open Set,erpcore p300,AR+LDA,38,session_1,0.9166666666666666,0.9444444444444444,0.9444444444444444,0.22912167026637947,1346,1
118,Single Session,Open Set,erpcore p300,AR+LDA,39,session_1,0.75,0.85,0.85,0.18238308552230226,1346,1
119,Single Session,Open Set,erpcore p300,AR+LDA,40,session_1,0.7500000000000001,0.975,0.975,0.19283914447699507,1346,1
120,Single Session,Open Set,erpcore p300,AR+NB,1,session_1,0.6010801466039353,0.7223299702132824,0.7472329970213283,0.13721402287816975,1346,1
121,Single Session,Open Set,erpcore p300,AR+NB,2,session_1,0.625,0.825,0.825,0.16964373206411634,1346,1
122,Single Session,Open Set,erpcore p300,AR+NB,3,session_1,0.861111111111111,0.9444444444444444,0.9444444444444444,0.36931795456365585,1346,1
123,Single Session,Open Set,erpcore p300,AR+NB,4,session_1,0.65625,0.875,0.875,0.13904974542720283,1346,1
124,Single Session,Open Set,erpcore p300,AR+NB,5,session_1,0.575,0.575,0.575,0.16365202131808199,1346,1
125,Single Session,Open Set,erpcore p300,AR+NB,6,session_1,0.75,0.875,0.875,0.3066369336306637,1346,1
126,Single Session,Open Set,erpcore p300,AR+NB,7,session_1,0.5277777777777778,0.5833333333333334,0.5833333333333334,0.1675815934725402,1346,1
127,Single Session,Open Set,erpcore p300,AR+NB,8,session_1,0.8888888888888888,0.9633332444435555,0.9713333244443556,0.27700033997280216,1346,1
128,Single Session,Open Set,erpcore p300,AR+NB,9,session_1,0.28125,0.375,0.375,0.13111738428313338,1346,1
129,Single Session,Open Set,erpcore p300,AR+NB,10,session_1,1.0,1.0,1.0,0.4392418575814242,1346,1
130,Single Session,Open Set,erpcore p300,AR+NB,11,session_1,0.625,0.7000000000000001,0.7000000000000001,0.2621921527064514,1346,1
131,Single Session,Open Set,erpcore p300,AR+NB,12,session_1,0.78125,0.84375,0.84375,0.2501887367884912,1346,1
132,Single Session,Open Set,erpcore p300,AR+NB,13,session_1,0.96875,1.0,1.0,0.25763352815302926,1346,1
133,Single Session,Open Set,erpcore p300,AR+NB,14,session_1,0.46875,0.8057915995826626,0.8118291599582662,0.028384048193232713,1346,1
134,Single Session,Open Set,erpcore p300,AR+NB,15,session_1,0.95,1.0,1.0,0.24209946104845645,1346,1
135,Single Session,Open Set,erpcore p300,AR+NB,16,session_1,0.55,0.75,0.75,0.1431663650270984,1346,1
136,Single Session,Open Set,erpcore p300,AR+NB,17,session_1,0.85,0.925,0.925,0.20378221019657553,1346,1
137,Single Session,Open Set,erpcore p300,AR+NB,18,session_1,0.4722222222222222,0.6111111111111112,0.6111111111111112,0.2079410053396511,1346,1
138,Single Session,Open Set,erpcore p300,AR+NB,19,session_1,0.75,0.9,0.9,0.1986822658226876,1346,1
139,Single Session,Open Set,erpcore p300,AR+NB,20,session_1,0.9,1.0,1.0,0.3607755302022825,1346,1
140,Single Session,Open Set,erpcore p300,AR+NB,21,session_1,0.6944444444444444,0.7777777777777778,0.7777777777777778,0.2373810095192392,1346,1
141,Single Session,Open Set,erpcore p300,AR+NB,22,session_1,0.4642857142857143,0.7151067939250821,0.7465106793925083,0.11625607238624885,1346,1
142,Single Session,Open Set,erpcore p300,AR+NB,23,session_1,0.625,0.875,0.875,0.09273365397113717,1346,1
143,Single Session,Open Set,erpcore p300,AR+NB,24,session_1,0.8888888888888888,1.0,1.0,0.2580827479488268,1346,1
144,Single Session,Open Set,erpcore p300,AR+NB,25,session_1,0.575,0.8,0.8,0.21007784299424775,1346,1
145,Single Session,Open Set,erpcore p300,AR+NB,26,session_1,0.95,1.0,1.0,0.35971412572868444,1346,1
146,Single Session,Open Set,erpcore p300,AR+NB,27,session_1,0.4642857142857143,0.8214285714285714,0.8214285714285714,0.2112580388033899,1346,1
147,Single Session,Open Set,erpcore p300,AR+NB,28,session_1,0.825,0.8957624576245763,0.8995762457624576,0.21134722874952983,1346,1
148,Single Session,Open Set,erpcore p300,AR+NB,29,session_1,0.85,0.95,0.95,0.30903643672069586,1346,1
149,Single Session,Open Set,erpcore p300,AR+NB,30,session_1,0.9166666666666666,1.0,1.0,0.2555345572354219,1346,1
150,Single Session,Open Set,erpcore p300,AR+NB,31,session_1,0.4,0.425,0.425,0.12499999999995216,1346,1
151,Single Session,Open Set,erpcore p300,AR+NB,32,session_1,0.75,0.8055555555555556,0.8055555555555556,0.24968252539796842,1346,1
152,Single Session,Open Set,erpcore p300,AR+NB,33,session_1,0.8,0.825,0.825,0.30597371236588705,1346,1
153,Single Session,Open Set,erpcore p300,AR+NB,34,session_1,0.6666666666666667,0.8055555555555555,0.8055555555555555,0.1724162067034639,1346,1
154,Single Session,Open Set,erpcore p300,AR+NB,35,session_1,1.0,1.0,1.0,0.4265399230038499,1346,1
155,Single Session,Open Set,erpcore p300,AR+NB,36,session_1,0.175,0.44999999999999996,0.44999999999999996,0.08730389264977874,1346,1
156,Single Session,Open Set,erpcore p300,AR+NB,37,session_1,0.75,0.875,0.875,0.27331390174884407,1346,1
157,Single Session,Open Set,erpcore p300,AR+NB,38,session_1,0.6944444444444444,0.8888888888888888,0.8888888888888888,0.2002614790815277,1346,1
158,Single Session,Open Set,erpcore p300,AR+NB,39,session_1,0.55,0.7749999999999999,0.7749999999999999,0.20478231959117335,1346,1
159,Single Session,Open Set,erpcore p300,AR+NB,40,session_1,0.9,0.95,0.95,0.27139382455579,1346,1
160,Single Session,Open Set,erpcore p300,AR+KNN,1,session_1,0.35734162939272485,0.545560228329556,0.5795560228329556,0.14802876583111577,1346,1
161,Single Session,Open Set,erpcore p300,AR+KNN,2,session_1,0.8230322969896365,0.898309983099831,0.8998309983099831,0.3138003026931745,1346,1
162,Single Session,Open Set,erpcore p300,AR+KNN,3,session_1,0.9698607449037453,0.9984259101850278,0.9998425910185028,0.42948605749619656,1346,1
163,Single Session,Open Set,erpcore p300,AR+KNN,4,session_1,0.5948465477620144,0.7354057915579156,0.7766655791557916,0.24418529591923938,1346,1
164,Single Session,Open Set,erpcore p300,AR+KNN,5,session_1,0.6854175231801398,0.7960678427963102,0.799606784279631,0.25002795446059767,1346,1
165,Single Session,Open Set,erpcore p300,AR+KNN,6,session_1,0.7440208380212519,0.9571245712457126,0.9957124571245712,0.37684120573249086,1346,1
166,Single Session,Open Set,erpcore p300,AR+KNN,7,session_1,0.31585263868511704,0.39562677372805477,0.4145626773728055,0.1468473898627547,1346,1
167,Single Session,Open Set,erpcore p300,AR+KNN,8,session_1,0.7198273040931469,0.8468794873133916,0.8596879487313391,0.33548850711367323,1346,1
168,Single Session,Open Set,erpcore p300,AR+KNN,9,session_1,0.30593346535390276,0.3966870918709187,0.4334187091870919,0.1713758845312539,1346,1
169,Single Session,Open Set,erpcore p300,AR+KNN,10,session_1,1.0,1.0,1.0,0.5108134753292373,1346,1
170,Single Session,Open Set,erpcore p300,AR+KNN,11,session_1,0.7024403831700654,0.783749837498375,0.7983749837498375,0.3532675280167062,1346,1
171,Single Session,Open Set,erpcore p300,AR+KNN,12,session_1,0.5092913116631166,0.7310646023126898,0.776231460231269,0.22256455199247405,1346,1
172,Single Session,Open Set,erpcore p300,AR+KNN,13,session_1,0.8677239499182093,0.9565437542001682,0.9675293754200167,0.37246002328891487,1346,1
173,Single Session,Open Set,erpcore p300,AR+KNN,14,session_1,0.2848409213258799,0.7238431759317593,0.775509317593176,0.09005388149199732,1346,1
174,Single Session,Open Set,erpcore p300,AR+KNN,15,session_1,0.6960952770241988,0.8981902080925571,0.9223190208092558,0.25507357011241255,1346,1
175,Single Session,Open Set,erpcore p300,AR+KNN,16,session_1,0.3788479947840604,0.5363103273889882,0.5711310327388988,0.13368220659211658,1346,1
176,Single Session,Open Set,erpcore p300,AR+KNN,17,session_1,0.7656318909714698,0.87029970299703,0.897029970299703,0.31209834299772543,1346,1
177,Single Session,Open Set,erpcore p300,AR+KNN,18,session_1,0.5387417498513609,0.6560369307396778,0.6656036930739678,0.19171025487396165,1346,1
178,Single Session,Open Set,erpcore p300,AR+KNN,19,session_1,0.7518157699175335,0.932649576495765,0.9707649576495765,0.3086978842348457,1346,1
179,Single Session,Open Set,erpcore p300,AR+KNN,20,session_1,0.9415586905869058,0.99475088500885,0.999475088500885,0.31239000939173983,1346,1
180,Single Session,Open Set,erpcore p300,AR+KNN,21,session_1,0.6964463455550736,0.8782403564776389,0.9128240356477639,0.3701675168796489,1346,1
181,Single Session,Open Set,erpcore p300,AR+KNN,22,session_1,0.5234015343816442,0.5666258677238788,0.5709483010581021,0.26779291291578755,1346,1
182,Single Session,Open Set,erpcore p300,AR+KNN,23,session_1,0.7286140287539238,0.9254997549975499,0.947549975499755,0.2617928793248542,1346,1
183,Single Session,Open Set,erpcore p300,AR+KNN,24,session_1,0.9106239673507845,0.9919443638880834,0.9991944363888083,0.34436986225191707,1346,1
184,Single Session,Open Set,erpcore p300,AR+KNN,25,session_1,0.635206627823854,0.8800172244146685,0.8980017224414668,0.2028834543360618,1346,1
185,Single Session,Open Set,erpcore p300,AR+KNN,26,session_1,0.9754737565232795,0.9990031150311502,0.9999003115031151,0.47115508013576635,1346,1
186,Single Session,Open Set,erpcore p300,AR+KNN,27,session_1,0.8990617584747276,0.9882855971416857,0.9988285597141686,0.24224647621060505,1346,1
187,Single Session,Open Set,erpcore p300,AR+KNN,28,session_1,0.583818933878994,0.6595223452234522,0.6734522345223453,0.3035165947363578,1346,1
188,Single Session,Open Set,erpcore p300,AR+KNN,29,session_1,0.7488876032425483,0.8866491311971944,0.8986649131197194,0.3270624043025979,1346,1
189,Single Session,Open Set,erpcore p300,AR+KNN,30,session_1,0.8929592537904818,0.9875924685172778,0.9987592468517278,0.3911568240714033,1346,1
190,Single Session,Open Set,erpcore p300,AR+KNN,31,session_1,0.07499999999999998,0.09728330616639497,0.09972833061663947,0.042021530379085875,1346,1
191,Single Session,Open Set,erpcore p300,AR+KNN,32,session_1,0.8609973409675618,0.9346133276147576,0.9434613327614757,0.370849587843429,1346,1
192,Single Session,Open Set,erpcore p300,AR+KNN,33,session_1,0.8926958733873054,0.9624748747487474,0.9737474874748747,0.3111138409860652,1346,1
193,Single Session,Open Set,erpcore p300,AR+KNN,34,session_1,0.630901197900868,0.8100011555671112,0.8310001155567113,0.26774151110124134,1346,1
194,Single Session,Open Set,erpcore p300,AR+KNN,35,session_1,0.9255056598655578,0.9929980360409665,0.9992998036040966,0.42216327164345635,1346,1
195,Single Session,Open Set,erpcore p300,AR+KNN,36,session_1,0.1195249202492025,0.6189736897368974,0.7368973689736897,0.034234373851837384,1346,1
196,Single Session,Open Set,erpcore p300,AR+KNN,37,session_1,0.9224052240522405,0.9939780647806478,0.9993978064780648,0.3996454709941198,1346,1
197,Single Session,Open Set,erpcore p300,AR+KNN,38,session_1,0.8363277283566486,0.9941884339478315,0.999418843394783,0.21545700936067586,1346,1
198,Single Session,Open Set,erpcore p300,AR+KNN,39,session_1,0.6447162744354716,0.8793872938729388,0.8979387293872938,0.20378658101186461,1346,1
199,Single Session,Open Set,erpcore p300,AR+KNN,40,session_1,0.9177800140555519,0.9468755098806398,0.949687550988064,0.4451950642843732,1346,1
200,Single Session,Open Set,erpcore p300,AR+RF,1,session_1,0.3833324444355555,0.4722222222222222,0.4722222222222222,0.08877478989150468,1346,1
201,Single Session,Open Set,erpcore p300,AR+RF,2,session_1,0.675,0.925,0.925,0.15547780703614075,1346,1
202,Single Session,Open Set,erpcore p300,AR+RF,3,session_1,0.7777777777777778,0.9905554611101667,0.9990555461110167,0.34627282391533454,1346,1
203,Single Session,Open Set,erpcore p300,AR+RF,4,session_1,0.4665622437474375,0.6143436434364344,0.6239343643436435,0.06450618381766687,1346,1
204,Single Session,Open Set,erpcore p300,AR+RF,5,session_1,0.35000000000000003,0.55,0.55,0.1433175521967255,1346,1
205,Single Session,Open Set,erpcore p300,AR+RF,6,session_1,0.125,0.8346245962459624,0.8709624596245963,0.008764529700018259,1346,1
206,Single Session,Open Set,erpcore p300,AR+RF,7,session_1,0.41666666666666674,0.5555555555555556,0.5555555555555556,0.10685908137222185,1346,1
207,Single Session,Open Set,erpcore p300,AR+RF,8,session_1,0.6944444444444444,0.8888888888888888,0.8888888888888888,0.14506580126826102,1346,1
208,Single Session,Open Set,erpcore p300,AR+RF,9,session_1,0.09375,0.125,0.125,0.0623195045045045,1346,1
209,Single Session,Open Set,erpcore p300,AR+RF,10,session_1,0.9712459624596246,1.0,1.0,0.35897961053731114,1346,1
210,Single Session,Open Set,erpcore p300,AR+RF,11,session_1,0.75,0.86689991899919,0.874189991899919,0.20453504978920475,1346,1
