,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,AR_order
48,Single Session,Open Set,mantegna 2019,AR+LR,18,session_1,0.7282608695652174,0.967391304347826,0.967391304347826,0.16822005680489022,2789,1
49,Single Session,Open Set,mantegna 2019,AR+LR,19,session_1,0.021739130434782622,0.15217391304347824,0.15217391304347824,0.011712423266881286,2789,1
50,Single Session,Open Set,mantegna 2019,AR+LR,20,session_1,0.5108695652173914,0.9021739130434783,0.9021739130434783,0.07613716286764725,2789,1
51,Single Session,Open Set,mantegna 2019,AR+LR,21,session_1,0.5434782608695652,0.717391304347826,0.717391304347826,0.11092700910147595,2789,1
52,Single Session,Open Set,mantegna 2019,AR+LR,22,session_1,0.1956521739130435,0.6086956521739131,0.6086956521739131,0.03681786242140449,2789,1
53,Single Session,Open Set,mantegna 2019,AR+LR,23,session_1,0.18478260869565216,0.4891304347826087,0.4891304347826087,0.057544840135170264,2789,1
54,Single Session,Open Set,mantegna 2019,AR+LR,24,session_1,0.43478260869565216,0.6304347826086957,0.6304347826086957,0.08426320122616975,2789,1
55,Single Session,Open Set,mantegna 2019,AR+LR,25,session_1,0.47826086956521735,0.717391304347826,0.717391304347826,0.11300600824340408,2789,1
56,Single Session,Open Set,mantegna 2019,AR+LR,26,session_1,0.21739130434782608,0.5217391304347826,0.5217391304347826,0.06377988146955497,2789,1
57,Single Session,Open Set,mantegna 2019,AR+LR,27,session_1,0.34782608695652173,0.7065217391304348,0.7065217391304348,0.06893266090155822,2789,1
58,Single Session,Open Set,mantegna 2019,AR+LR,28,session_1,0.06521739130434784,0.5108695652173914,0.5108695652173914,0.02069846550807532,2789,1
59,Single Session,Open Set,mantegna 2019,AR+LR,29,session_1,0.3478260869565218,0.6956521739130435,0.6956521739130435,0.06317609180264426,2789,1
60,Single Session,Open Set,mantegna 2019,AR+LR,30,session_1,0.30434782608695654,0.7065217391304348,0.7065217391304348,0.053788971723186224,2789,1
61,Single Session,Open Set,mantegna 2019,AR+LR,31,session_1,0.41304347826086957,0.9456521739130435,0.9456521739130435,0.1013199922104094,2789,1
62,Single Session,Open Set,mantegna 2019,AR+LDA,1,session_1,0.05434782608695651,0.19565217391304351,0.19565217391304351,0.031064578836134085,2789,1
63,Single Session,Open Set,mantegna 2019,AR+LDA,2,session_1,0.0,0.010869565217391297,0.010869565217391297,0.0004049125692347684,2789,1
64,Single Session,Open Set,mantegna 2019,AR+LDA,3,session_1,0.14130434782608695,0.6413043478260869,0.6413043478260869,0.014392107695041423,2789,1
65,Single Session,Open Set,mantegna 2019,AR+LDA,4,session_1,0.3695652173913044,0.7717391304347826,0.7717391304347826,0.08695652173913358,2789,1
66,Single Session,Open Set,mantegna 2019,AR+LDA,5,session_1,0.42391304347826086,0.75,0.75,0.12337742218439555,2789,1
67,Single Session,Open Set,mantegna 2019,AR+LDA,6,session_1,0.16304347826086957,0.5760869565217391,0.5760869565217391,0.056575379503465764,2789,1
68,Single Session,Open Set,mantegna 2019,AR+LDA,7,session_1,0.3478260869565218,0.6630434782608696,0.6630434782608696,0.09012167213126847,2789,1
69,Single Session,Open Set,mantegna 2019,AR+LDA,8,session_1,0.043478260869565216,0.13043478260869568,0.13043478260869568,0.025310920826238006,2789,1
70,Single Session,Open Set,mantegna 2019,AR+LDA,9,session_1,0.40217391304347827,0.9565217391304348,0.9565217391304348,0.06385236552306328,2789,1
71,Single Session,Open Set,mantegna 2019,AR+LDA,10,session_1,0.4891304347826087,0.6739130434782609,0.6739130434782609,0.1029165974790049,2789,1
72,Single Session,Open Set,mantegna 2019,AR+LDA,11,session_1,0.42391304347826086,0.7608695652173914,0.7608695652173914,0.07931841951292458,2789,1
73,Single Session,Open Set,mantegna 2019,AR+LDA,12,session_1,0.8913043478260869,0.9565217391304348,0.9565217391304348,0.19011295775799153,2789,1
74,Single Session,Open Set,mantegna 2019,AR+LDA,13,session_1,0.021739130434782594,0.07608695652173911,0.07608695652173911,0.01579105617674735,2789,1
75,Single Session,Open Set,mantegna 2019,AR+LDA,14,session_1,0.5217391304347827,0.6630434782608695,0.6630434782608695,0.15225237404292796,2789,1
76,Single Session,Open Set,mantegna 2019,AR+LDA,15,session_1,0.5869565217391305,0.8043478260869565,0.8043478260869565,0.1041063357365759,2789,1
77,Single Session,Open Set,mantegna 2019,AR+LDA,16,session_1,0.2173913043478261,0.7282608695652174,0.7282608695652174,0.02918432067379684,2789,1
78,Single Session,Open Set,mantegna 2019,AR+LDA,17,session_1,0.5543478260869565,0.9565217391304348,0.9565217391304348,0.09090445754108013,2789,1
79,Single Session,Open Set,mantegna 2019,AR+LDA,18,session_1,0.826086956521739,0.9456521739130435,0.9456521739130435,0.21576231489947184,2789,1
80,Single Session,Open Set,mantegna 2019,AR+LDA,19,session_1,0.09782608695652176,0.15217391304347827,0.15217391304347827,0.01800857807112873,2789,1
81,Single Session,Open Set,mantegna 2019,AR+LDA,20,session_1,0.7173913043478262,0.9891304347826086,0.9891304347826086,0.09237500358618293,2789,1
82,Single Session,Open Set,mantegna 2019,AR+LDA,21,session_1,0.6304347826086957,0.7934782608695653,0.7934782608695653,0.1379047696463229,2789,1
83,Single Session,Open Set,mantegna 2019,AR+LDA,22,session_1,0.34782608695652173,0.5760869565217391,0.5760869565217391,0.09131578009359963,2789,1
84,Single Session,Open Set,mantegna 2019,AR+LDA,23,session_1,0.3586956521739131,0.5978260869565217,0.5978260869565217,0.06207384375437403,2789,1
85,Single Session,Open Set,mantegna 2019,AR+LDA,24,session_1,0.42391304347826086,0.5543478260869565,0.5543478260869565,0.08236720530179042,2789,1
86,Single Session,Open Set,mantegna 2019,AR+LDA,25,session_1,0.44565217391304346,0.6304347826086957,0.6304347826086957,0.08772159090061339,2789,1
87,Single Session,Open Set,mantegna 2019,AR+LDA,26,session_1,0.1847826086956522,0.5652173913043479,0.5652173913043479,0.04877372630195276,2789,1
88,Single Session,Open Set,mantegna 2019,AR+LDA,27,session_1,0.4782608695652174,0.9347826086956522,0.9347826086956522,0.09891247838519035,2789,1
89,Single Session,Open Set,mantegna 2019,AR+LDA,28,session_1,0.18478260869565216,0.44565217391304346,0.44565217391304346,0.026599148187398773,2789,1
90,Single Session,Open Set,mantegna 2019,AR+LDA,29,session_1,0.3804347826086956,0.7282608695652174,0.7282608695652174,0.07116575657704667,2789,1
91,Single Session,Open Set,mantegna 2019,AR+LDA,30,session_1,0.45652173913043476,0.6073912913042174,0.6085652160869435,0.1274794545200056,2789,1
92,Single Session,Open Set,mantegna 2019,AR+LDA,31,session_1,0.47826086956521735,0.9456521739130435,0.9456521739130435,0.09767546791879705,2789,1
93,Single Session,Open Set,mantegna 2019,AR+NB,1,session_1,0.3152173913043479,0.42696731315139236,0.4340010791412262,0.12227375194848435,2789,1
94,Single Session,Open Set,mantegna 2019,AR+NB,2,session_1,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043483260869492266,2789,1
95,Single Session,Open Set,mantegna 2019,AR+NB,3,session_1,0.7321192150097716,0.9134286280158684,0.9913428628015869,0.21956571728123542,2789,1
96,Single Session,Open Set,mantegna 2019,AR+NB,4,session_1,0.5,0.7934782608695652,0.7934782608695652,0.2247884813166634,2789,1
97,Single Session,Open Set,mantegna 2019,AR+NB,5,session_1,0.7391304347826088,0.8695652173913043,0.8695652173913043,0.2453733004825908,2789,1
98,Single Session,Open Set,mantegna 2019,AR+NB,6,session_1,0.8042200101634884,0.9804220010163489,0.9980422001016349,0.07280539585639142,2789,1
99,Single Session,Open Set,mantegna 2019,AR+NB,7,session_1,0.9206147505003544,0.9920614750500355,0.9992061475050035,0.23828552665215955,2789,1
100,Single Session,Open Set,mantegna 2019,AR+NB,8,session_1,0.4347826086956522,0.5791412261948707,0.5861749921847046,0.19441070790505366,2789,1
101,Single Session,Open Set,mantegna 2019,AR+NB,9,session_1,0.866587598682311,0.9866587598682311,0.9986658759868232,0.2323329963397322,2789,1
102,Single Session,Open Set,mantegna 2019,AR+NB,10,session_1,0.5217391304347826,0.75,0.75,0.1901142227892157,2789,1
103,Single Session,Open Set,mantegna 2019,AR+NB,11,session_1,0.9021739130434783,0.9782608695652173,0.9782608695652173,0.2570042199410625,2789,1
104,Single Session,Open Set,mantegna 2019,AR+NB,12,session_1,0.782608695652174,0.9130434782608695,0.9130434782608695,0.22194073825492877,2789,1
105,Single Session,Open Set,mantegna 2019,AR+NB,13,session_1,0.1956521739130435,0.4714129749993152,0.4775760801086272,0.06585692452001085,2789,1
106,Single Session,Open Set,mantegna 2019,AR+NB,14,session_1,0.5869565217391304,0.782608695652174,0.782608695652174,0.1800599847541497,2789,1
107,Single Session,Open Set,mantegna 2019,AR+NB,15,session_1,0.9630597243003914,0.9965233441689739,0.9996523344168975,0.3101517666112751,2789,1
108,Single Session,Open Set,mantegna 2019,AR+NB,16,session_1,0.7711251393720108,0.9139439746431125,0.922916136594746,0.1775790847751857,2789,1
109,Single Session,Open Set,mantegna 2019,AR+NB,17,session_1,0.5414122619487064,0.8584453235836706,0.8880184454018454,0.09918317970046589,2789,1
110,Single Session,Open Set,mantegna 2019,AR+NB,18,session_1,0.8695537068301231,0.9491364780013318,0.9557832130175244,0.26707656924172335,2789,1
111,Single Session,Open Set,mantegna 2019,AR+NB,19,session_1,0.5571582553566459,0.8204361435462981,0.8450870926154994,0.14130434782609008,2789,1
112,Single Session,Open Set,mantegna 2019,AR+NB,20,session_1,0.7065217391304348,0.8478260869565217,0.8478260869565217,0.2184819339745256,2789,1
113,Single Session,Open Set,mantegna 2019,AR+NB,21,session_1,0.7142248596399008,0.8966395642217292,0.9309683042482599,0.18478260869559532,2789,1
114,Single Session,Open Set,mantegna 2019,AR+NB,22,session_1,0.7199840180219984,0.970302667453552,0.9970302667453552,0.15272146798662403,2789,1
115,Single Session,Open Set,mantegna 2019,AR+NB,23,session_1,0.8231096110583034,0.9997022654536565,0.9999702265453656,0.15673801763612005,2789,1
116,Single Session,Open Set,mantegna 2019,AR+NB,24,session_1,0.5782605652143478,0.7639128565198695,0.7807391117389434,0.15217391304347763,2789,1
117,Single Session,Open Set,mantegna 2019,AR+NB,25,session_1,0.6304347826086957,0.75,0.75,0.16574755727658613,2789,1
118,Single Session,Open Set,mantegna 2019,AR+NB,26,session_1,0.46739130434782616,0.7391304347826086,0.7391304347826086,0.14130434782609108,2789,1
119,Single Session,Open Set,mantegna 2019,AR+NB,27,session_1,0.7282608695652175,0.9130434782608696,0.9130434782608696,0.25918558786633944,2789,1
120,Single Session,Open Set,mantegna 2019,AR+NB,28,session_1,0.6648761563571635,0.8186615286791946,0.8253444137374847,0.18414198876247226,2789,1
121,Single Session,Open Set,mantegna 2019,AR+NB,29,session_1,0.8059939990814258,0.9498380705557186,0.9949838070555718,0.2035874933601564,2789,1
122,Single Session,Open Set,mantegna 2019,AR+NB,30,session_1,0.5457056744480488,0.7719617413565439,0.7913266089182631,0.13599106022762217,2789,1
123,Single Session,Open Set,mantegna 2019,AR+NB,31,session_1,0.6747992898059546,0.95622962082534,0.995622962082534,0.12248066294980325,2789,1
124,Single Session,Open Set,mantegna 2019,AR+KNN,1,session_1,0.1092270058462792,0.31858622934055425,0.38403253597753373,0.08066686787028894,2789,1
125,Single Session,Open Set,mantegna 2019,AR+KNN,2,session_1,0.06463168556048998,0.06517391260869132,0.06521304343478218,0.06089499022536546,2789,1
126,Single Session,Open Set,mantegna 2019,AR+KNN,3,session_1,0.240262967010941,0.528073324211503,0.5810682019863678,0.062165405625524056,2789,1
127,Single Session,Open Set,mantegna 2019,AR+KNN,4,session_1,0.48371287154900533,0.6827857771331336,0.723713360322009,0.15177453817025716,2789,1
128,Single Session,Open Set,mantegna 2019,AR+KNN,5,session_1,0.6661252231614944,0.8614735603877778,0.9176690951692126,0.19671912865099644,2789,1
129,Single Session,Open Set,mantegna 2019,AR+KNN,6,session_1,0.27111220568727423,0.6519876068325902,0.7891118041615199,0.1089473004073024,2789,1
130,Single Session,Open Set,mantegna 2019,AR+KNN,7,session_1,0.5110984190386885,0.7020312594430292,0.8234639955095202,0.21327091257574704,2789,1
131,Single Session,Open Set,mantegna 2019,AR+KNN,8,session_1,0.26507677702195087,0.37891531089223934,0.4194132702196587,0.1262167365651522,2789,1
132,Single Session,Open Set,mantegna 2019,AR+KNN,9,session_1,0.7240530547774422,0.9084996284745456,0.9419369193691937,0.1570932668356947,2789,1
133,Single Session,Open Set,mantegna 2019,AR+KNN,10,session_1,0.5420965705495313,0.8472981468945125,0.916251553819886,0.11493632385391073,2789,1
134,Single Session,Open Set,mantegna 2019,AR+KNN,11,session_1,0.6385945698605688,0.9077224467896853,0.9418592012007077,0.2400971371125268,2789,1
135,Single Session,Open Set,mantegna 2019,AR+KNN,12,session_1,0.8457418643312584,0.9775215143455782,0.9977521514345578,0.2912131900919306,2789,1
136,Single Session,Open Set,mantegna 2019,AR+KNN,13,session_1,0.08562222381117093,0.14104282347171299,0.1999738475645626,0.05526721031613407,2789,1
137,Single Session,Open Set,mantegna 2019,AR+KNN,14,session_1,0.6305403996068946,0.7680486587474571,0.7909353006573544,0.20276072773104747,2789,1
138,Single Session,Open Set,mantegna 2019,AR+KNN,15,session_1,0.6284950201832367,0.8027958084629935,0.8139752330202124,0.2273005424416249,2789,1
139,Single Session,Open Set,mantegna 2019,AR+KNN,16,session_1,0.48089013498830635,0.7575090424817292,0.7996639477264338,0.1038470941071859,2789,1
140,Single Session,Open Set,mantegna 2019,AR+KNN,17,session_1,0.6470294229796518,0.8888364970606228,0.9301879975321492,0.1279982488510955,2789,1
141,Single Session,Open Set,mantegna 2019,AR+KNN,18,session_1,0.8855128888777486,0.9670216267380065,0.9771369452824963,0.33953727170134146,2789,1
142,Single Session,Open Set,mantegna 2019,AR+KNN,19,session_1,0.15212249513799486,0.2721898958120016,0.301132033059461,0.053412254243915734,2789,1
143,Single Session,Open Set,mantegna 2019,AR+KNN,20,session_1,0.8101957770149784,0.9496028655938733,0.9851776778637351,0.19878022445182109,2789,1
144,Single Session,Open Set,mantegna 2019,AR+KNN,21,session_1,0.6302395313463142,0.7928778200825487,0.8325486515734722,0.17465203453276712,2789,1
145,Single Session,Open Set,mantegna 2019,AR+KNN,22,session_1,0.5643194001109971,0.8769123560800826,0.9387781921297473,0.14266875598712034,2789,1
146,Single Session,Open Set,mantegna 2019,AR+KNN,23,session_1,0.40777050705289664,0.6649843672349767,0.7023680019408889,0.1360560033599975,2789,1
147,Single Session,Open Set,mantegna 2019,AR+KNN,24,session_1,0.4317179080374973,0.6215283529646891,0.6784571831225559,0.1851891525993924,2789,1
148,Single Session,Open Set,mantegna 2019,AR+KNN,25,session_1,0.6298218416966779,0.7434638476819551,0.7689116021594999,0.21080810337578382,2789,1
149,Single Session,Open Set,mantegna 2019,AR+KNN,26,session_1,0.42941978275618,0.6526872411581259,0.710920898028856,0.10426065152318152,2789,1
150,Single Session,Open Set,mantegna 2019,AR+KNN,27,session_1,0.6779913827365991,0.8764886561909098,0.9191706047495257,0.2612474028314361,2789,1
151,Single Session,Open Set,mantegna 2019,AR+KNN,28,session_1,0.45131683780605913,0.782738044771752,0.8804477175206535,0.1694278590215852,2789,1
152,Single Session,Open Set,mantegna 2019,AR+KNN,29,session_1,0.7255338840416593,0.9061462353753973,0.951484188754931,0.19458828780243942,2789,1
153,Single Session,Open Set,mantegna 2019,AR+KNN,30,session_1,0.3411028942305233,0.6105642578164912,0.6969259909990404,0.1173441248262388,2789,1
154,Single Session,Open Set,mantegna 2019,AR+KNN,31,session_1,0.48947760599147494,0.8363158942148428,0.915153328551919,0.08121153030941827,2789,1
155,Single Session,Open Set,mantegna 2019,AR+RF,1,session_1,0.1728800440178315,0.29749993152105436,0.3036630366303663,0.06379483739151576,2789,1
156,Single Session,Open Set,mantegna 2019,AR+RF,2,session_1,0.0,0.0,0.0,1e-05,2789,1
157,Single Session,Open Set,mantegna 2019,AR+RF,3,session_1,0.2833316376642027,0.4517498435853924,0.4658271582715827,0.09167412411065363,2789,1
158,Single Session,Open Set,mantegna 2019,AR+RF,4,session_1,0.41858549020272806,0.75,0.75,0.1142918963467903,2789,1
159,Single Session,Open Set,mantegna 2019,AR+RF,5,session_1,0.5929337554245108,0.8152173913043477,0.8152173913043477,0.16567846885968238,2789,1
160,Single Session,Open Set,mantegna 2019,AR+RF,6,session_1,0.2391304347826087,0.5869565217391304,0.5869565217391304,0.04542258342869802,2789,1
161,Single Session,Open Set,mantegna 2019,AR+RF,7,session_1,0.4331518315183152,0.6086956521739131,0.6086956521739131,0.16398544201684917,2789,1
162,Single Session,Open Set,mantegna 2019,AR+RF,8,session_1,0.17184704455740207,0.3844564532601848,0.3906195583694968,0.07022511349268702,2789,1
163,Single Session,Open Set,mantegna 2019,AR+RF,9,session_1,0.5536229275336232,0.8213259306506109,0.8353934626302785,0.11132873840813806,2789,1
164,Single Session,Open Set,mantegna 2019,AR+RF,10,session_1,0.30434782608695654,0.4675053272271853,0.4771853153314142,0.09362456580302082,2789,1
165,Single Session,Open Set,mantegna 2019,AR+RF,11,session_1,0.48488974020174985,0.8518477576080108,0.8580108627173229,0.08782403301954249,2789,1
166,Single Session,Open Set,mantegna 2019,AR+RF,12,session_1,0.6304347826086957,0.8182716609774793,0.8253054269673131,0.2043283950078407,2789,1
167,Single Session,Open Set,mantegna 2019,AR+RF,13,session_1,0.09619530977918475,0.2278911919553978,0.2380065104998876,0.03110873865495728,2789,1
168,Single Session,Open Set,mantegna 2019,AR+RF,14,session_1,0.4891304347826087,0.7135868097811413,0.7267934635868099,0.1302283768827081,2789,1
169,Single Session,Open Set,mantegna 2019,AR+RF,15,session_1,0.39782452172347815,0.6086956521739131,0.6086956521739131,0.11956521739131498,2789,1
170,Single Session,Open Set,mantegna 2019,AR+RF,16,session_1,0.40217391304347827,0.6813586614127012,0.6844402139673571,0.06908925674208477,2789,1
171,Single Session,Open Set,mantegna 2019,AR+RF,17,session_1,0.4565217391304348,0.819239061955837,0.8254021670651489,0.07851647410409823,2789,1
172,Single Session,Open Set,mantegna 2019,AR+RF,18,session_1,0.701194185854902,0.9388042793471413,0.9449673844564532,0.22633999705302724,2789,1
173,Single Session,Open Set,mantegna 2019,AR+RF,19,session_1,0.11552775465642859,0.2608695652173913,0.2608695652173913,0.03128999228625593,2789,1
174,Single Session,Open Set,mantegna 2019,AR+RF,20,session_1,0.506520826077826,0.7826086956521738,0.7826086956521738,0.15231065473678884,2789,1
175,Single Session,Open Set,mantegna 2019,AR+RF,21,session_1,0.5510862717322825,0.8953260184775761,0.901489123586888,0.09170385775637024,2789,1
176,Single Session,Open Set,mantegna 2019,AR+RF,22,session_1,0.2934782608695653,0.6769564434774782,0.6839999921738347,0.12966186353003,2789,1
177,Single Session,Open Set,mantegna 2019,AR+RF,23,session_1,0.23260732607326076,0.5030542696731315,0.5100880356629653,0.07282293472144598,2789,1
178,Single Session,Open Set,mantegna 2019,AR+RF,24,session_1,0.4076444387632282,0.5543478260869565,0.5543478260869565,0.11876886335810742,2789,1
179,Single Session,Open Set,mantegna 2019,AR+RF,25,session_1,0.3776077760777608,0.5722824619550544,0.5854891157607227,0.1303567215637863,2789,1
180,Single Session,Open Set,mantegna 2019,AR+RF,26,session_1,0.36739052173130426,0.4822825402167066,0.48844564532601853,0.09628016958511518,2789,1
181,Single Session,Open Set,mantegna 2019,AR+RF,27,session_1,0.5207061309743533,0.7244563749985327,0.7376630288042011,0.15111992793106088,2789,1
182,Single Session,Open Set,mantegna 2019,AR+RF,28,session_1,0.28912886954956507,0.5543478260869565,0.5543478260869565,0.08138966549952993,2789,1
183,Single Session,Open Set,mantegna 2019,AR+RF,29,session_1,0.5532596630314129,0.858695652173913,0.858695652173913,0.13475773316595577,2789,1
184,Single Session,Open Set,mantegna 2019,AR+RF,30,session_1,0.40217391304347827,0.6344564532601847,0.6406195583694967,0.08416892609458845,2789,1
185,Single Session,Open Set,mantegna 2019,AR+RF,31,session_1,0.44891079345576057,0.7105434097819239,0.7167065148912358,0.12207428651745458,2789,1
0,Single Session,Open Set,mantegna 2019,AR+SVM,1,session_1,0.6847826086956521,0.891304347826087,0.891304347826087,0.17042098564385316,2789,2
1,Single Session,Open Set,mantegna 2019,AR+SVM,2,session_1,0.07608695652173916,0.28260869565217395,0.28260869565217395,0.035724097220350706,2789,2
2,Single Session,Open Set,mantegna 2019,AR+SVM,3,session_1,0.9347826086956522,0.9673913043478262,0.9673913043478262,0.27540115087719536,2789,2
3,Single Session,Open Set,mantegna 2019,AR+SVM,4,session_1,0.9456521739130435,1.0,1.0,0.36720997467513683,2789,2
