,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,AR_PSD_order
18,Single Session,Open Set,mantegna 2019,AR+PSD+SVM,19,session_1,0.05434782608695654,0.06521739130434784,0.06521739130434784,0.03261369565217675,2789,1
19,Single Session,Open Set,mantegna 2019,AR+PSD+SVM,20,session_1,0.06521739130434784,0.3369565217391304,0.3369565217391304,0.040403803734809264,2789,1
20,Single Session,Open Set,mantegna 2019,AR+PSD+SVM,21,session_1,0.06521739130434784,0.34782608695652173,0.34782608695652173,0.022933868142413986,2789,1
21,Single Session,Open Set,mantegna 2019,AR+PSD+SVM,22,session_1,0.09782608695652173,0.20652173913043478,0.20652173913043478,0.033008608221424096,2789,1
22,Single Session,Open Set,mantegna 2019,AR+PSD+SVM,23,session_1,0.021739130434782594,0.14130434782608697,0.14130434782608697,0.017811081562056345,2789,1
23,Single Session,Open Set,mantegna 2019,AR+PSD+SVM,24,session_1,0.09782608695652176,0.1521739130434783,0.1521739130434783,0.02977290648231274,2789,1
24,Single Session,Open Set,mantegna 2019,AR+PSD+SVM,25,session_1,0.021739130434782594,0.07608695652173916,0.07608695652173916,0.02491343208841891,2789,1
25,Single Session,Open Set,mantegna 2019,AR+PSD+SVM,26,session_1,0.0,0.06521739130434784,0.06521739130434784,0.0026869901662419987,2789,1
26,Single Session,Open Set,mantegna 2019,AR+PSD+SVM,27,session_1,0.09782608695652173,0.28260869565217395,0.28260869565217395,0.031612012063767375,2789,1
27,Single Session,Open Set,mantegna 2019,AR+PSD+SVM,28,session_1,0.09782608695652176,0.16304347826086957,0.16304347826086957,0.017220668524663755,2789,1
28,Single Session,Open Set,mantegna 2019,AR+PSD+SVM,29,session_1,0.021739130434782622,0.21739130434782608,0.21739130434782608,0.018671166302147862,2789,1
29,Single Session,Open Set,mantegna 2019,AR+PSD+SVM,30,session_1,0.08695652173913043,0.34782608695652173,0.34782608695652173,0.04993042834924147,2789,1
30,Single Session,Open Set,mantegna 2019,AR+PSD+SVM,31,session_1,0.29347826086956524,0.3586956521739131,0.3586956521739131,0.043659851354441205,2789,1
31,Single Session,Open Set,mantegna 2019,AR+PSD+LR,1,session_1,0.45652173913043476,0.6847826086956522,0.6847826086956522,0.01970762084516012,2789,1
32,Single Session,Open Set,mantegna 2019,AR+PSD+LR,2,session_1,0.0,0.010869565217391297,0.010869565217391297,0.00035492356681530063,2789,1
33,Single Session,Open Set,mantegna 2019,AR+PSD+LR,3,session_1,0.0,0.06521739130434784,0.06521739130434784,0.0008023251384695367,2789,1
34,Single Session,Open Set,mantegna 2019,AR+PSD+LR,4,session_1,0.3695652173913043,0.8043478260869565,0.8043478260869565,0.03429941065139587,2789,1
35,Single Session,Open Set,mantegna 2019,AR+PSD+LR,5,session_1,0.5217391304347826,0.8260869565217391,0.8260869565217391,0.04688859755195077,2789,1
36,Single Session,Open Set,mantegna 2019,AR+PSD+LR,6,session_1,0.358695652173913,0.5652173913043479,0.5652173913043479,0.05119319401898195,2789,1
37,Single Session,Open Set,mantegna 2019,AR+PSD+LR,7,session_1,0.4782608695652174,0.9456521739130435,0.9456521739130435,0.07998790317342203,2789,1
38,Single Session,Open Set,mantegna 2019,AR+PSD+LR,8,session_1,0.22826086956521738,0.4891304347826087,0.4891304347826087,0.010322730099378136,2789,1
39,Single Session,Open Set,mantegna 2019,AR+PSD+LR,9,session_1,0.3804347826086957,0.778701047880044,0.7822179308749608,0.030133370658455137,2789,1
40,Single Session,Open Set,mantegna 2019,AR+PSD+LR,10,session_1,0.4347826086956522,0.8152173913043479,0.8152173913043479,0.08768299235038379,2789,1
41,Single Session,Open Set,mantegna 2019,AR+PSD+LR,11,session_1,0.25,0.7608695652173914,0.7608695652173914,0.04257094140183157,2789,1
42,Single Session,Open Set,mantegna 2019,AR+PSD+LR,12,session_1,0.7391304347826086,0.9347826086956521,0.9347826086956521,0.08997716154619823,2789,1
43,Single Session,Open Set,mantegna 2019,AR+PSD+LR,13,session_1,0.010869565217391297,0.2717391304347826,0.2717391304347826,0.0068534933314670764,2789,1
44,Single Session,Open Set,mantegna 2019,AR+PSD+LR,14,session_1,0.13043478260869565,0.5543478260869565,0.5543478260869565,0.03771757169944358,2789,1
45,Single Session,Open Set,mantegna 2019,AR+PSD+LR,15,session_1,0.3695652173913043,0.8804347826086957,0.8804347826086957,0.045356977986581344,2789,1
46,Single Session,Open Set,mantegna 2019,AR+PSD+LR,16,session_1,0.25,0.2608695652173913,0.2608695652173913,0.005463799064205874,2789,1
47,Single Session,Open Set,mantegna 2019,AR+PSD+LR,17,session_1,0.23913043478260868,0.46739130434782616,0.46739130434782616,0.028792578676169547,2789,1
48,Single Session,Open Set,mantegna 2019,AR+PSD+LR,18,session_1,0.641304347826087,1.0,1.0,0.10139801852289995,2789,1
49,Single Session,Open Set,mantegna 2019,AR+PSD+LR,19,session_1,0.043478260869565216,0.5,0.5,0.013996441242363773,2789,1
50,Single Session,Open Set,mantegna 2019,AR+PSD+LR,20,session_1,0.4891304347826087,0.7391304347826086,0.7391304347826086,0.03697936508968027,2789,1
51,Single Session,Open Set,mantegna 2019,AR+PSD+LR,21,session_1,0.26086956521739135,0.9021739130434783,0.9021739130434783,0.022078099320216836,2789,1
52,Single Session,Open Set,mantegna 2019,AR+PSD+LR,22,session_1,0.10869565217391305,0.40217391304347827,0.40217391304347827,0.01410456678350185,2789,1
53,Single Session,Open Set,mantegna 2019,AR+PSD+LR,23,session_1,0.13043478260869565,0.7173913043478262,0.7173913043478262,0.0269029943847206,2789,1
54,Single Session,Open Set,mantegna 2019,AR+PSD+LR,24,session_1,0.09782608695652176,0.5652173913043479,0.5652173913043479,0.024017216212433263,2789,1
55,Single Session,Open Set,mantegna 2019,AR+PSD+LR,25,session_1,0.2934782608695652,0.5249074229872733,0.5416211770813361,0.05726827035173863,2789,1
56,Single Session,Open Set,mantegna 2019,AR+PSD+LR,26,session_1,0.2391304347826087,0.5760869565217391,0.5760869565217391,0.013651895132173231,2789,1
57,Single Session,Open Set,mantegna 2019,AR+PSD+LR,27,session_1,0.06521739130434781,0.532608695652174,0.532608695652174,0.014289814037288705,2789,1
58,Single Session,Open Set,mantegna 2019,AR+PSD+LR,28,session_1,0.2717391304347826,0.5434782608695652,0.5434782608695652,0.040161164543800365,2789,1
59,Single Session,Open Set,mantegna 2019,AR+PSD+LR,29,session_1,0.358695652173913,0.6304347826086956,0.6304347826086956,0.020990382115934493,2789,1
60,Single Session,Open Set,mantegna 2019,AR+PSD+LR,30,session_1,0.3369565217391304,0.967391304347826,0.967391304347826,0.06580780489161926,2789,1
61,Single Session,Open Set,mantegna 2019,AR+PSD+LR,31,session_1,0.26086956521739135,0.7608695652173914,0.7608695652173914,0.029463877284267047,2789,1
62,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,1,session_1,0.41097726194653245,0.5443585957598707,0.5533489030542479,0.02874053050558506,2789,1
63,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,2,session_1,0.0,0.0,0.0,1e-05,2789,1
64,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,3,session_1,0.0869565217391304,0.6086956521739131,0.6086956521739131,0.04038057279572379,2789,1
65,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,4,session_1,0.4565217391304348,0.9782608695652174,0.9782608695652174,0.08827503601381581,2789,1
66,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,5,session_1,0.46071117825802765,0.8272667015207702,0.8359875397172944,0.04045251349052425,2789,1
67,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,6,session_1,0.3391302391284783,0.5427171663020978,0.5629673688041228,0.04073557544921893,2789,1
68,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,7,session_1,0.5978260869565217,0.8331520271724456,0.8463586809781142,0.0940306752817947,2789,1
69,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,8,session_1,0.25760801086271734,0.6918476793463587,0.7050543331520271,0.02907146936340595,2789,1
70,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,9,session_1,0.18458410868693664,0.617407425721161,0.6486972643112465,0.013299717925186237,2789,1
71,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,10,session_1,0.7282608695652174,0.8586956521739131,0.8586956521739131,0.07677061046569754,2789,1
72,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,11,session_1,0.3365211912988695,0.6862607756512348,0.6947130340868626,0.04475906659882663,2789,1
73,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,12,session_1,0.8478260869565217,0.9565217391304348,0.9565217391304348,0.11706315914848095,2789,1
74,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,13,session_1,0.09782608695652173,0.44906927330142865,0.5731677968953603,0.020645458549119193,2789,1
75,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,14,session_1,0.3369565217391305,0.6956521739130435,0.6956521739130435,0.06539952514794882,2789,1
76,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,15,session_1,0.43478260869565216,0.8804347826086957,0.8804347826086957,0.03548288238324449,2789,1
77,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,16,session_1,0.2938126036778762,0.748946477759092,0.7498946477759092,0.036029574043710384,2789,1
78,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,17,session_1,0.2391304347826087,0.9517607132593064,0.9658282452389741,0.02850122972945952,2789,1
79,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,18,session_1,0.7065217391304348,0.9891304347826086,0.9891304347826086,0.09483055032240914,2789,1
80,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,19,session_1,0.06521739130434784,0.2922206758299467,0.3227003284525598,0.02153471888358446,2789,1
81,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,20,session_1,0.7282608695652174,0.8152173913043479,0.8152173913043479,0.037023292224788895,2789,1
82,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,21,session_1,0.8586956521739131,0.9891304347826086,0.9891304347826086,0.09282957749295154,2789,1
83,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,22,session_1,0.3335430093431369,0.7625929520164767,0.8099549473755607,0.02839625282437863,2789,1
84,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,23,session_1,0.13043478260869565,0.5762332623326234,0.6152320218854362,0.027195973407589516,2789,1
85,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,24,session_1,0.4565217391304348,0.7038041032584239,0.7258151929345381,0.06606437888012465,2789,1
86,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,25,session_1,0.29327034958329123,0.5880496656628971,0.6066310535228114,0.053085065752423194,2789,1
87,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,26,session_1,0.21092352227870104,0.6174507397247886,0.6487015957116093,0.013651545147208113,2789,1
88,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,27,session_1,0.13043478260869568,0.7282608695652174,0.7282608695652174,0.02710061102973882,2789,1
89,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,28,session_1,0.2506167100448913,0.4761486275262282,0.47804964536131844,0.030988202530907723,2789,1
90,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,29,session_1,0.6086956521739131,0.8913043478260869,0.8913043478260869,0.04060302385649042,2789,1
91,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,30,session_1,0.40217391304347827,0.8638041815200761,0.8787717224998337,0.09397432564835737,2789,1
92,Single Session,Open Set,mantegna 2019,AR+PSD+LDA,31,session_1,0.40217391304347827,0.9239130434782609,0.9239130434782609,0.059074987664376855,2789,1
93,Single Session,Open Set,mantegna 2019,AR+PSD+NB,1,session_1,0.9624255968910834,0.9962425596891084,0.9996242559689108,0.2388600912153624,2789,1
94,Single Session,Open Set,mantegna 2019,AR+PSD+NB,2,session_1,0.6629788098357932,0.9462974309790793,0.9946297430979079,0.07056940141506673,2789,1
95,Single Session,Open Set,mantegna 2019,AR+PSD+NB,3,session_1,0.24932132574143775,0.36775671299386103,0.5063408886906905,0.04949527271204882,2789,1
96,Single Session,Open Set,mantegna 2019,AR+PSD+NB,4,session_1,0.9417683368444326,0.9941768336844432,0.9994176833684443,0.1799301618216314,2789,1
97,Single Session,Open Set,mantegna 2019,AR+PSD+NB,5,session_1,0.9649367037920646,0.9964936703792066,0.9996493670379206,0.24769454358049664,2789,1
98,Single Session,Open Set,mantegna 2019,AR+PSD+NB,6,session_1,0.8401532415652294,0.984015324156523,0.9984015324156523,0.09683959826041848,2789,1
99,Single Session,Open Set,mantegna 2019,AR+PSD+NB,7,session_1,0.9767954340732277,0.9976795434073228,0.9997679543407323,0.3111775641740788,2789,1
100,Single Session,Open Set,mantegna 2019,AR+PSD+NB,8,session_1,0.9491225533473191,0.9949122553347319,0.9994912255334732,0.17652732193275744,2789,1
101,Single Session,Open Set,mantegna 2019,AR+PSD+NB,9,session_1,0.4828658136926401,0.9220684387530552,0.9922068438753056,0.08511808842899195,2789,1
102,Single Session,Open Set,mantegna 2019,AR+PSD+NB,10,session_1,0.9715156231234201,0.9971515623123419,0.9997151562312342,0.2917385037913569,2789,1
103,Single Session,Open Set,mantegna 2019,AR+PSD+NB,11,session_1,0.9781511191071974,0.9978151119107197,0.9997815111910721,0.3323152890995881,2789,1
104,Single Session,Open Set,mantegna 2019,AR+PSD+NB,12,session_1,0.975259966869624,0.9975259966869624,0.9997525996686962,0.2931895106032014,2789,1
105,Single Session,Open Set,mantegna 2019,AR+PSD+NB,13,session_1,0.9610106190248079,0.9961010619024808,0.999610106190248,0.21056098567596823,2789,1
106,Single Session,Open Set,mantegna 2019,AR+PSD+NB,14,session_1,0.9278832590414031,0.9927883259041403,0.9992788325904141,0.13317069136601403,2789,1
107,Single Session,Open Set,mantegna 2019,AR+PSD+NB,15,session_1,0.9494182910285389,0.9949418291028539,0.9994941829102854,0.22886267521311793,2789,1
108,Single Session,Open Set,mantegna 2019,AR+PSD+NB,16,session_1,0.9437113768228227,0.9943711376822822,0.9994371137682282,0.1873367113767749,2789,1
109,Single Session,Open Set,mantegna 2019,AR+PSD+NB,17,session_1,0.9526233426709456,0.9952623342670944,0.9995262334267094,0.2748760234478891,2789,1
110,Single Session,Open Set,mantegna 2019,AR+PSD+NB,18,session_1,0.9742237593078567,0.9974223759307856,0.9997422375930785,0.30853206053013593,2789,1
111,Single Session,Open Set,mantegna 2019,AR+PSD+NB,19,session_1,0.9484122343689249,0.9948412234368925,0.9994841223436892,0.2109681113387134,2789,1
112,Single Session,Open Set,mantegna 2019,AR+PSD+NB,20,session_1,0.9727471815540563,0.9972747181554056,0.9997274718155406,0.2887080998445031,2789,1
113,Single Session,Open Set,mantegna 2019,AR+PSD+NB,21,session_1,0.9648227536601366,0.9964822753660136,0.9996482275366013,0.23211235241385114,2789,1
114,Single Session,Open Set,mantegna 2019,AR+PSD+NB,22,session_1,0.707880731553311,0.9707880731553311,0.9970788073155332,0.04938943747900981,2789,1
115,Single Session,Open Set,mantegna 2019,AR+PSD+NB,23,session_1,0.6515785347492697,0.9608459987621769,0.9960845998762178,0.05177486900434387,2789,1
116,Single Session,Open Set,mantegna 2019,AR+PSD+NB,24,session_1,0.9736482774103118,0.9973648277410312,0.9997364827741031,0.2915025435407984,2789,1
117,Single Session,Open Set,mantegna 2019,AR+PSD+NB,25,session_1,0.9617257252925806,0.9961725725292581,0.9996172572529258,0.23640147675484952,2789,1
118,Single Session,Open Set,mantegna 2019,AR+PSD+NB,26,session_1,0.9411785566325588,0.994117855663256,0.9994117855663256,0.1950203701874651,2789,1
119,Single Session,Open Set,mantegna 2019,AR+PSD+NB,27,session_1,0.9411169956860941,0.9941116995686095,0.9994111699568609,0.15442633682108078,2789,1
120,Single Session,Open Set,mantegna 2019,AR+PSD+NB,28,session_1,0.9791022006946184,0.9979102200694618,0.9997910220069461,0.33230517734082377,2789,1
121,Single Session,Open Set,mantegna 2019,AR+PSD+NB,29,session_1,0.9626551900790068,0.9962655190079006,0.9996265519007901,0.22170141823153103,2789,1
122,Single Session,Open Set,mantegna 2019,AR+PSD+NB,30,session_1,0.9313501653743657,0.9931350165374366,0.9993135016537436,0.157853852858392,2789,1
123,Single Session,Open Set,mantegna 2019,AR+PSD+NB,31,session_1,0.468088627374568,0.9456129594740763,0.9945612959474077,0.03960026361276463,2789,1
124,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,1,session_1,0.07387958794551874,0.1457643199620402,0.16131556243098663,0.043275057298426026,2789,1
125,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,2,session_1,0.010760868478250002,0.010858695543477154,0.010868478249999897,0.01042416666666666,2789,1
126,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,3,session_1,0.1894743697641293,0.3477894979618693,0.3673876454483608,0.0454438539320317,2789,1
127,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,4,session_1,0.2619755893495281,0.5265809179830929,0.5809189613635267,0.06827824992153791,2789,1
128,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,5,session_1,0.15724592028528983,0.4147708868393032,0.4914770886839303,0.08953493445229396,2789,1
129,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,6,session_1,0.16806148199821916,0.5547593519413455,0.6913455004115259,0.030972079028350936,2789,1
130,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,7,session_1,0.6007291530549743,0.8374551136815716,0.9641802939768529,0.15512423770699568,2789,1
131,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,8,session_1,0.06927506601152972,0.177303946952513,0.21338256860829477,0.035646582745436986,2789,1
132,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,9,session_1,0.059051168314886826,0.47511779465620746,0.6344683012047512,0.0232996883907571,2789,1
133,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,10,session_1,0.5441237812999249,0.8345836719236758,0.8856322802358458,0.1277245989499109,2789,1
134,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,11,session_1,0.26328964997724513,0.7108139559656466,0.824342265161782,0.0695130107535919,2789,1
135,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,12,session_1,0.7133270479165215,0.9164698168720817,0.9427339382089472,0.16512460255414912,2789,1
136,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,13,session_1,0.11881604250149982,0.2821550575754205,0.3021285492358029,0.04938791709079494,2789,1
137,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,14,session_1,0.4148355749861846,0.7767266803102814,0.9189770158571151,0.09162018643393827,2789,1
138,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,15,session_1,0.4628778818844089,0.6918994189941899,0.7441899418994189,0.10735875654846272,2789,1
139,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,16,session_1,0.17678725289262393,0.4930636262884368,0.6362628843679741,0.03246665318748103,2789,1
140,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,17,session_1,0.33951661746018497,0.631219668079928,0.6794263146340798,0.06007569813632019,2789,1
141,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,18,session_1,0.5556099582734958,0.8036618409662357,0.9118879232270584,0.13361812086628946,2789,1
142,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,19,session_1,0.31536724406145666,0.6481296620746528,0.7691607922944218,0.11754528641089934,2789,1
143,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,20,session_1,0.40106149249898293,0.7321625390166946,0.777564079988626,0.09700046684584915,2789,1
144,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,21,session_1,0.4344250725115947,0.7913253045573934,0.8617412261079134,0.059279086889906775,2789,1
145,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,22,session_1,0.3009773213674166,0.5750060399154716,0.6835875605132863,0.06448167784039079,2789,1
146,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,23,session_1,0.1654083738905022,0.37821255024144446,0.4878212550241444,0.056896446622576896,2789,1
147,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,24,session_1,0.1566278737321535,0.5187484483540488,0.6583965839658397,0.08979695775564756,2789,1
148,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,25,session_1,0.25488999429331766,0.4945149451494515,0.6168427988627712,0.07121617437058941,2789,1
149,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,26,session_1,0.13429890337550718,0.3252423103941185,0.3651329266915858,0.03237242171026251,2789,1
150,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,27,session_1,0.4455349684995786,0.568812209861229,0.5949246992469925,0.10913000303576029,2789,1
151,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,28,session_1,0.34908225959729955,0.5026208661296099,0.6078707822651349,0.06320249164499159,2789,1
152,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,29,session_1,0.39143800599496675,0.6960705476619984,0.8033027069401129,0.12685631428181207,2789,1
153,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,30,session_1,0.4795405562751279,0.7879397272233591,0.8320548422875533,0.11288864716324762,2789,1
154,Single Session,Open Set,mantegna 2019,AR+PSD+KNN,31,session_1,0.312231661614275,0.6821874573260783,0.9682187457326078,0.066146084290372,2789,1
155,Single Session,Open Set,mantegna 2019,AR+PSD+RF,1,session_1,0.06521739130434784,0.11673899347689129,0.1290652036955152,0.05071158763426443,2789,1
156,Single Session,Open Set,mantegna 2019,AR+PSD+RF,2,session_1,0.0,0.0,0.0,1e-05,2789,1
157,Single Session,Open Set,mantegna 2019,AR+PSD+RF,3,session_1,0.0,0.05434782608695654,0.05434782608695654,0.0022660504220256353,2789,1
158,Single Session,Open Set,mantegna 2019,AR+PSD+RF,4,session_1,0.05434782608695654,0.09403246206375107,0.10722933316289684,0.041226781343587454,2789,1
159,Single Session,Open Set,mantegna 2019,AR+PSD+RF,5,session_1,0.10456365433219553,0.18782600869486957,0.1948695573912261,0.04913518617713069,2789,1
160,Single Session,Open Set,mantegna 2019,AR+PSD+RF,6,session_1,0.10652095651391294,0.3804347826086957,0.3804347826086957,0.02461061409299327,2789,1
161,Single Session,Open Set,mantegna 2019,AR+PSD+RF,7,session_1,0.29298771248582056,0.36271732282540214,0.3688804279347141,0.1689273833550758,2789,1
162,Single Session,Open Set,mantegna 2019,AR+PSD+RF,8,session_1,0.021739130434782594,0.06521739130434781,0.06521739130434781,0.02026680156713988,2789,1
163,Single Session,Open Set,mantegna 2019,AR+PSD+RF,9,session_1,0.09782608695652173,0.2757608010862717,0.28192390619558366,0.017620138203988927,2789,1
164,Single Session,Open Set,mantegna 2019,AR+PSD+RF,10,session_1,0.26086956521739135,0.3695652173913043,0.3695652173913043,0.07231630514597048,2789,1
165,Single Session,Open Set,mantegna 2019,AR+PSD+RF,11,session_1,0.16304054344891275,0.460543409781924,0.46670651489123594,0.04309804803334742,2789,1
166,Single Session,Open Set,mantegna 2019,AR+PSD+RF,12,session_1,0.2934782608695652,0.6514128184760108,0.6716630209780359,0.07511950084942572,2789,1
167,Single Session,Open Set,mantegna 2019,AR+PSD+RF,13,session_1,0.010869565217391297,0.07608695652173914,0.07608695652173914,0.009001112872990965,2789,1
168,Single Session,Open Set,mantegna 2019,AR+PSD+RF,14,session_1,0.043478260869565244,0.16021725434645653,0.17254346456508043,0.0331339609045916,2789,1
169,Single Session,Open Set,mantegna 2019,AR+PSD+RF,15,session_1,0.28260869565217395,0.4704455740209576,0.47747934001079145,0.07529560614420044,2789,1
170,Single Session,Open Set,mantegna 2019,AR+PSD+RF,16,session_1,0.043478260869565216,0.11956521739130432,0.11956521739130432,0.011384877301242652,2789,1
171,Single Session,Open Set,mantegna 2019,AR+PSD+RF,17,session_1,0.08695652173913046,0.2843477347816956,0.29256520826077825,0.057941861152140325,2789,1
172,Single Session,Open Set,mantegna 2019,AR+PSD+RF,18,session_1,0.11956521739130438,0.3549020272811424,0.36809889838028814,0.04078880170503249,2789,1
173,Single Session,Open Set,mantegna 2019,AR+PSD+RF,19,session_1,0.03260869565217392,0.07608695652173911,0.07608695652173911,0.023753714771257265,2789,1
174,Single Session,Open Set,mantegna 2019,AR+PSD+RF,20,session_1,0.10869565217391303,0.42391304347826086,0.42391304347826086,0.04974863841429189,2789,1
175,Single Session,Open Set,mantegna 2019,AR+PSD+RF,21,session_1,0.1739130434782609,0.3726086173905217,0.3796521660868783,0.030201554871883734,2789,1
176,Single Session,Open Set,mantegna 2019,AR+PSD+RF,22,session_1,0.021739130434782594,0.13347818260791303,0.14052173130426956,0.008945806420523244,2789,1
177,Single Session,Open Set,mantegna 2019,AR+PSD+RF,23,session_1,0.021739130434782594,0.08695652173913046,0.08695652173913046,0.015290874269526807,2789,1
178,Single Session,Open Set,mantegna 2019,AR+PSD+RF,24,session_1,0.09782608695652173,0.1811952902137717,0.21377170293442066,0.04550629820725112,2789,1
179,Single Session,Open Set,mantegna 2019,AR+PSD+RF,25,session_1,0.10217254346456511,0.20956513912965216,0.2166086878260087,0.05392212509926614,2789,1
