,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,AR_PSD_order
64,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,22,session_1,0.5,0.7462121212121212,0.75,0.024075952946496074,11913,1
65,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,23,session_1,0.25,0.49122807017543857,0.9429824561403508,0.008960127235028634,11913,1
66,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,24,session_1,0.8240740740740741,0.9490740740740741,1.0,0.12036772762100653,11913,1
67,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,25,session_1,0.25,0.25,0.25,0.0032596788473388248,11913,1
68,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,26,session_1,0.2497418622496613,0.24997418622496612,0.2499974186224966,0.05152267676798083,11913,1
69,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,27,session_1,0.25,0.29411764705882354,0.5,0.026770366717273616,11913,1
70,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,28,session_1,0.7533333333333334,0.99,0.9933333333333334,0.10880446148701975,11913,1
71,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,29,session_1,0.7077922077922079,0.75,0.75,0.08113768444767946,11913,1
72,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,30,session_1,0.5,0.5,0.6585365853658537,0.09064789782482195,11913,1
73,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,31,session_1,0.8296460176991151,1.0,1.0,0.06936146184302744,11913,1
74,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,32,session_1,0.5,0.75,0.75,0.07486084597592353,11913,1
75,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,33,session_1,0.2579365079365079,0.5079365079365079,0.7619047619047619,0.03913900793652368,11913,1
76,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,34,session_1,0.5,0.5,0.5,0.021840401536119398,11913,1
77,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,35,session_1,0.25,0.25,0.75,0.01169465463536094,11913,1
78,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,36,session_1,0.5,0.65,0.75,0.015939193501386,11913,1
79,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,37,session_1,1.0,1.0,1.0,0.1765527304662774,11913,1
80,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,38,session_1,1.0,1.0,1.0,0.09438309411137398,11913,1
81,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,39,session_1,0.249729727027,0.2499729727027,0.49999729727027,0.032956691774932184,11913,1
82,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,40,session_1,0.0,0.5,0.75,0.002051882812830976,11913,1
83,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,41,session_1,0.00735294117647059,0.24638966977905072,0.7496389669779051,0.004337212992295162,11913,1
84,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,42,session_1,0.25,0.9534883720930233,1.0,0.03445574046197882,11913,1
85,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LR,43,session_1,0.75,1.0,1.0,0.028510249878102453,11913,1
86,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,1,session_1,0.4106845907168749,0.4910684590716875,0.49910684590716875,0.03887173313393154,11913,1
87,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,2,session_1,0.7376853572957498,0.998768535729575,0.9998768535729575,0.15838106838298424,11913,1
88,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,3,session_1,0.7019743937844627,0.9582102274010634,0.9958210227401063,0.11113983902895679,11913,1
89,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,4,session_1,0.36284792732458854,0.5512204420889524,0.9060213032014852,0.08557367380186263,11913,1
90,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,5,session_1,0.4818976578763823,0.7091893757837382,0.7459189375783738,0.12865873981376255,11913,1
91,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,6,session_1,0.603697086363308,0.7353697086363308,0.9246612321062455,0.061295206484383316,11913,1
92,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,7,session_1,0.4566509619142465,0.6837894774352371,0.7433789477435238,0.06657254199711264,11913,1
93,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,8,session_1,1.0,1.0,1.0,0.19339707931877917,11913,1
94,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,9,session_1,0.9295796437703306,0.992957964377033,0.9992957964377033,0.13263231467275385,11913,1
95,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,10,session_1,0.6799331869147434,0.7429933186914743,0.7492993318691474,0.09423642042703004,11913,1
96,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,11,session_1,0.46342213890165307,0.6934666851348777,0.7443466685134877,0.06662756574748677,11913,1
97,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,12,session_1,0.4590506109142724,0.49590506109142724,0.7131026412304939,0.055556387954484615,11913,1
98,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,13,session_1,0.779556188229372,0.9779556188229372,0.9977955618822937,0.10480082659564269,11913,1
99,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,14,session_1,0.6871967374000335,0.7437196737400034,0.7493719673740004,0.09952610823839697,11913,1
100,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,15,session_1,1.0,1.0,1.0,0.29068709543847643,11913,1
101,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,16,session_1,1.0,1.0,1.0,0.31133429684342784,11913,1
102,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,17,session_1,0.7536764705882353,0.7830882352941176,0.8897058823529411,0.15262744451869587,11913,1
103,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,18,session_1,0.22489770816075508,0.3747385433038004,0.7005359849516862,0.02332403165001578,11913,1
104,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,19,session_1,0.9553936819808387,0.9955393681980839,0.9995539368198083,0.20450618020454817,11913,1
105,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,20,session_1,0.6340249243497696,0.738402492434977,0.9314829580235267,0.09533687409647994,11913,1
106,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,21,session_1,1.0,1.0,1.0,0.3603002969469977,11913,1
107,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,22,session_1,0.8537531376122305,0.985375313761223,0.9985375313761223,0.10179593550057887,11913,1
108,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,23,session_1,0.9622547831953288,0.9962254783195328,0.9996225478319534,0.1661861323190923,11913,1
109,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,24,session_1,0.9997429880840865,0.9999742988084086,0.9999974298808408,0.28556855767558903,11913,1
110,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,25,session_1,0.6641997087643952,0.7414199708764395,0.749141997087644,0.06401263325744305,11913,1
111,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,26,session_1,0.7044207020062665,0.7454420702006267,0.7495442070200626,0.12209099103295262,11913,1
112,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,27,session_1,0.5245219759964079,0.7274521975996409,0.7477452197599641,0.03770438514460567,11913,1
113,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,28,session_1,0.9266666666666666,1.0,1.0,0.3311680227184163,11913,1
114,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,29,session_1,0.5670641717510303,0.7317064171751031,0.9264329113531937,0.13297047624359115,11913,1
115,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,30,session_1,0.678923695764092,0.7428923695764091,0.7492892369576409,0.09757457810962156,11913,1
116,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,31,session_1,0.782789786098053,0.9782789786098053,0.9978278978609805,0.09026058731381359,11913,1
117,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,32,session_1,0.28286073183312477,0.4782860731833125,0.49782860731833123,0.04968575896399972,11913,1
118,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,33,session_1,0.9671353253744879,0.9967135325374488,0.9996713532537449,0.10400352581155313,11913,1
119,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,34,session_1,0.937695456769836,0.9937695456769836,0.9993769545676983,0.16464192479357745,11913,1
120,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,35,session_1,0.9394873541893618,0.9939487354189361,0.9993948735418936,0.1520503446337913,11913,1
121,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,36,session_1,0.8613205940187698,0.986132059401877,0.9986132059401877,0.14257823236302003,11913,1
122,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,37,session_1,0.8972179111279416,0.9897217911127941,0.9989721791112794,0.14925738698820468,11913,1
123,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,38,session_1,0.9768913090994824,0.9976891309099482,0.9997689130909948,0.14465897649017556,11913,1
124,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,39,session_1,0.2272546745075294,0.45841007429682146,0.8971902709223171,0.025775357984978865,11913,1
125,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,40,session_1,0.4423182087608352,0.7440441338140278,0.9744044133814028,0.042188091031302104,11913,1
126,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,41,session_1,0.9079464305109579,0.9907946430510957,0.9990794643051095,0.1037169591794948,11913,1
127,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,42,session_1,0.4445934817699261,0.9228943468126933,0.9922894346812692,0.04775995942954804,11913,1
128,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+LDA,43,session_1,0.7598238784522097,0.9934444620871755,0.9993444462087175,0.1427290344138051,11913,1
129,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,1,session_1,0.23198373404645575,0.3298216896378079,0.48298216896378077,0.030840247567220994,11913,1
130,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,2,session_1,0.9282129515718988,0.99282129515719,0.999282129515719,0.13263748211723114,11913,1
131,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,3,session_1,0.0,0.0,0.35119851198511987,0.00017490566052013364,11913,1
132,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,4,session_1,0.004124999583329181,0.004162499958332927,0.0041662499958333155,0.0041058606557520015,11913,1
133,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,5,session_1,0.2232792004726131,0.2473279200472613,0.24973279200472612,0.021396569616135327,11913,1
134,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,6,session_1,0.0,0.0,0.0,1e-05,11913,1
135,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,7,session_1,0.0,0.10149851498514986,0.23514985149851497,0.0004279729547296449,11913,1
136,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,8,session_1,0.6922738245158291,0.957442097932071,0.995744209793207,0.0949064765876232,11913,1
137,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,9,session_1,0.0,0.0,0.0,1e-05,11913,1
138,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,10,session_1,0.010531913829776585,0.010627659468084028,0.010637234031914772,0.010211581632653045,11913,1
139,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,11,session_1,0.44317883625486376,0.49431788362548634,0.49943178836254865,0.04186950350124147,11913,1
140,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,12,session_1,0.0,0.0,0.0,1e-05,11913,1
141,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,13,session_1,0.0,0.0,0.0,1e-05,11913,1
142,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,14,session_1,0.0,0.0,0.21504965049650498,0.00018725920999102173,11913,1
143,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,15,session_1,0.3408707112137953,0.488804052253455,0.5078426693762889,0.04351179852201013,11913,1
144,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,16,session_1,0.8874553732780046,0.9887455373278005,0.9988745537327801,0.12364360491114702,11913,1
145,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,17,session_1,0.914404121612147,0.9914404121612147,0.9991440412161215,0.11478159211194838,11913,1
146,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,18,session_1,0.0036397055147021906,0.14813602442747117,0.4193216879647788,0.004301579254800042,11913,1
147,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,19,session_1,0.6536239270129529,0.9106204875044654,0.9910620487504465,0.1115012667663263,11913,1
148,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,20,session_1,0.0036397055147021906,0.003672794080881975,0.18096066990081663,0.003713168093453091,11913,1
149,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,21,session_1,0.2253756835349991,0.25178285137236783,0.4271511444884718,0.024350759055888738,11913,1
150,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,22,session_1,0.0037499996212083386,0.0037840908712117316,0.0037874999962120848,0.0037388432836069664,11913,1
151,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,23,session_1,0.9354793839721258,0.9935479383972127,0.9993547938397213,0.15815151849407122,11913,1
152,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,24,session_1,0.7096201815293832,0.7459620181529383,0.7495962018152938,0.11946850334038958,11913,1
153,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,25,session_1,0.0,0.0,0.0,1e-05,11913,1
154,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,26,session_1,0.0,0.0,0.0,1e-05,11913,1
155,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,27,session_1,0.01050420168067226,0.4294393441501863,0.7068500881824387,0.010506701680664858,11913,1
156,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,28,session_1,0.9333010322754041,0.9933301032275403,0.9993330103227541,0.1513508954316964,11913,1
157,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,29,session_1,0.0,0.0,0.0,1e-05,11913,1
158,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,30,session_1,0.4206001362975529,0.49206001362975527,0.49920600136297555,0.0657748909370036,11913,1
159,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,31,session_1,0.21946021196086707,0.24694602119608672,0.24969460211960867,0.01892426110023694,11913,1
160,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,32,session_1,0.0,0.0,0.0,1e-05,11913,1
161,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,33,session_1,0.916726989190076,0.9916726989190076,0.9991672698919007,0.11068893888088333,11913,1
162,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,34,session_1,0.1680424124297148,0.2502948072807073,0.25852004676580653,0.01575928520147176,11913,1
163,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,35,session_1,0.0,0.17724927249272493,0.2427249272492725,0.0008636643835616438,11913,1
164,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,36,session_1,0.22926945561590448,0.24792694556159045,0.24979269455615905,0.026911974002418383,11913,1
165,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,37,session_1,0.860023448764797,0.9860023448764796,0.9986002344876479,0.10951031606950792,11913,1
166,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,38,session_1,0.9300539749477315,0.9930053974947731,0.9993005397494773,0.1510323172968233,11913,1
167,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,39,session_1,0.0,0.0,0.0,1e-05,11913,1
168,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,40,session_1,0.009232570435005999,0.07387166464257239,0.23516494424203502,0.009230735538971009,11913,1
169,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,41,session_1,0.420124486645109,0.679167572555322,0.9191160192481521,0.032256969650771176,11913,1
170,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,42,session_1,0.0,0.20415579155791558,0.42221484714847146,0.0014482377639454362,11913,1
171,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+NB,43,session_1,0.8843664349406055,0.9884366434940606,0.9988436643494061,0.10783138084813344,11913,1
172,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,1,session_1,0.3329506697390522,0.4843824042159672,0.500733004926134,0.036994375592401894,11913,1
173,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,2,session_1,0.4086094733415862,0.49840062987384115,0.9263802093412286,0.030947781411966843,11913,1
174,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,3,session_1,0.17648441335898507,0.24833025951771667,0.46283663894244703,0.008479468970853117,11913,1
175,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,4,session_1,0.39458291239447346,0.6520824174807098,0.740208241748071,0.024786650447256718,11913,1
176,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,5,session_1,0.3640532513319523,0.48640532513319523,0.4986405325133195,0.025949270737361023,11913,1
177,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,6,session_1,0.0,0.002547967398865897,0.0036638876489774874,0.0006430932203389835,11913,1
178,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,7,session_1,0.0,0.0,0.0,1e-05,11913,1
179,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,8,session_1,0.04751497913254915,0.3241503119723331,0.7349854054096097,0.020362723566412062,11913,1
180,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,9,session_1,0.3806436205262248,0.4880643620526225,0.4988064362052622,0.03703073980977153,11913,1
181,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+KNN,10,session_1,0.17430757253051254,0.3857652579763541,0.5029569843570776,0.02378775645897844,11913,1
