,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,PSD
35,Single Session,Open Set,Brain Invaders 2015a,PSD+SVM,36,session_1,0.012500000000000011,0.04583333333333334,0.05416666666666667,0.012014539371782122,11913,1
36,Single Session,Open Set,Brain Invaders 2015a,PSD+SVM,37,session_1,0.0,0.0,0.0,1e-05,11913,1
37,Single Session,Open Set,Brain Invaders 2015a,PSD+SVM,38,session_1,0.10714285714285712,0.34821428571428575,0.4776785714285715,0.03160208313998666,11913,1
38,Single Session,Open Set,Brain Invaders 2015a,PSD+SVM,39,session_1,0.0,0.006756756756756743,0.010135135135135143,0.000517316466072214,11913,1
39,Single Session,Open Set,Brain Invaders 2015a,PSD+SVM,40,session_1,0.04012345679012347,0.18827160493827164,0.28395061728395066,0.012264079625197325,11913,1
40,Single Session,Open Set,Brain Invaders 2015a,PSD+SVM,41,session_1,0.014705882352941152,0.07352941176470587,0.1654411764705882,0.00868811613571847,11913,1
41,Single Session,Open Set,Brain Invaders 2015a,PSD+SVM,42,session_1,0.0,0.0,0.0,1e-05,11913,1
42,Single Session,Open Set,Brain Invaders 2015a,PSD+SVM,43,session_1,0.005681818181818177,0.0681818181818182,0.17613636363636362,0.008565578165024042,11913,1
43,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,1,session_1,0.5545871981343378,0.7321580119961417,0.7482158011996142,0.06458159184291024,11913,1
44,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,2,session_1,0.5357142857142857,0.996031746031746,1.0,0.0704120266749859,11913,1
45,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,3,session_1,0.0,0.10227272727272727,0.4772727272727273,0.00042749597505352085,11913,1
46,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,4,session_1,1.0,1.0,1.0,0.17610237171707943,11913,1
47,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,5,session_1,0.4373728709249709,0.49676725739220007,0.49967672573922,0.03720652230610555,11913,1
48,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,6,session_1,0.0,0.25,0.5,0.002061218707839904,11913,1
49,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,7,session_1,0.23529411764705882,0.25,0.25,0.0059849226528382905,11913,1
50,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,8,session_1,0.8373015873015873,1.0,1.0,0.09067974162664443,11913,1
51,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,9,session_1,0.9875452363320378,0.9987545236332038,0.9998754523633203,0.1499487570626366,11913,1
52,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,10,session_1,1.0,1.0,1.0,0.15534478130374105,11913,1
53,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,11,session_1,0.5,0.5,0.75,0.05084638047177326,11913,1
54,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,12,session_1,0.25,0.25,0.25,0.03587,11913,1
55,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,13,session_1,0.75,0.9122807017543859,0.9692982456140351,0.08857240256215922,11913,1
56,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,14,session_1,0.0,0.0,0.09322033898305085,9.249857047858743e-05,11913,1
57,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,15,session_1,0.5,1.0,1.0,0.02221612710563468,11913,1
58,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,16,session_1,0.6320754716981132,0.9952830188679245,1.0,0.08585070264493122,11913,1
59,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,17,session_1,0.7463235294117647,0.9972867375732581,0.9997286737573258,0.08225099477467566,11913,1
60,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,18,session_1,0.01838235294117646,0.4595588235294118,0.4963235294117647,0.003392010387871794,11913,1
61,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,19,session_1,0.9901958769536514,0.9990195876953651,0.9999019587695365,0.3014521270066432,11913,1
62,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,20,session_1,0.9935171011874931,0.9993517101187493,0.9999351710118749,0.08432820421097806,11913,1
63,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,21,session_1,0.5047169811320755,0.7547169811320754,1.0,0.03357368772091015,11913,1
64,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,22,session_1,0.5,0.6212121212121212,0.75,0.023143960801735038,11913,1
65,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,23,session_1,0.793859649122807,0.9780701754385965,1.0,0.05241430940134925,11913,1
66,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,24,session_1,0.5925925925925926,0.9861111111111112,1.0,0.09587710180270806,11913,1
67,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,25,session_1,0.0,0.23850659004674338,0.24885065900467435,0.002263060218212337,11913,1
68,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,26,session_1,0.725017171948941,0.7283527810246813,0.9627288951237447,0.08489681632002707,11913,1
69,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,27,session_1,0.75,0.7605042016806722,0.7899159663865546,0.08275660453003632,11913,1
70,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,28,session_1,0.5866666666666667,0.8833333333333333,1.0,0.07585028020438993,11913,1
71,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,29,session_1,0.672077922077922,0.75,1.0,0.06969318671758389,11913,1
72,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,30,session_1,0.5604073876104615,0.7011626899805583,0.7908589337417765,0.10515010453045981,11913,1
73,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,31,session_1,0.9966337592436345,0.9996633759243634,0.9999663375924364,0.09186127174495055,11913,1
74,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,32,session_1,0.5,0.5,0.5,0.08740347880132365,11913,1
75,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,33,session_1,0.623015873015873,1.0,1.0,0.10101039040679868,11913,1
76,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,34,session_1,1.0,1.0,1.0,0.206306270883631,11913,1
77,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,35,session_1,0.7716346153846154,1.0,1.0,0.05367029155514238,11913,1
78,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,36,session_1,0.49583333333333335,0.9708333333333333,0.9958333333333333,0.019672818477154547,11913,1
79,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,37,session_1,1.0,1.0,1.0,0.18830471734753865,11913,1
80,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,38,session_1,0.9977323755006955,0.9997732375500695,0.9999773237550069,0.14928664050476306,11913,1
81,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,39,session_1,0.30067567567567566,0.34121621621621623,0.597972972972973,0.042041125092836994,11913,1
82,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,40,session_1,1.0,1.0,1.0,0.08869724810623081,11913,1
83,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,41,session_1,0.445003150127063,0.7074671726224588,0.9890444075920903,0.03364665079537151,11913,1
84,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,42,session_1,0.75,0.75,1.0,0.07097377494173183,11913,1
85,Single Session,Open Set,Brain Invaders 2015a,PSD+LR,43,session_1,0.5170454545454546,0.9829545454545454,1.0,0.042222364757398434,11913,1
86,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,1,session_1,0.6758133363659201,0.742581333636592,0.7504658628322582,0.09797762715662227,11913,1
87,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,2,session_1,0.8286706479963413,0.9983432552758246,0.9998343255275824,0.20586768216267312,11913,1
88,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,3,session_1,0.9257614364340376,0.9925761436434037,0.9992576143643404,0.12010918516454593,11913,1
89,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,4,session_1,0.8887796661561729,0.9778715315512666,0.9977871531551266,0.2347118402606517,11913,1
90,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,5,session_1,0.4989643550528784,0.5394943564844976,0.9167048132022253,0.12074388415496176,11913,1
91,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,6,session_1,0.4643427848175379,0.6938266095479215,0.7443826609547921,0.06577870993737454,11913,1
92,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,7,session_1,0.4388008680601606,0.6820044680498285,0.7432004468049829,0.05874952475582494,11913,1
93,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,8,session_1,0.8253968253968254,1.0,1.0,0.17512197121593748,11913,1
94,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,9,session_1,0.9861244342195506,0.998612443421955,0.9998612443421955,0.22506620327047466,11913,1
95,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,10,session_1,0.9888331961012222,0.9988833196101222,0.9998883319610122,0.2542951344318646,11913,1
96,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,11,session_1,0.6779177222393787,0.7427917722239379,0.7492791772223938,0.08088512626310305,11913,1
97,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,12,session_1,0.45864944643844197,0.5634256202506003,0.73134256202506,0.05536153794668305,11913,1
98,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,13,session_1,0.8854765015087454,0.9881715530884685,0.9988171553088468,0.14576939361032493,11913,1
99,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,14,session_1,0.23730616846120034,0.43055075829208656,0.49305507582920866,0.038233401745375324,11913,1
100,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,15,session_1,1.0,1.0,1.0,0.25756640799470865,11913,1
101,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,16,session_1,1.0,1.0,1.0,0.27142970560972507,11913,1
102,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,17,session_1,0.9889705882352942,0.9963235294117647,0.9989146950293033,0.23448623980757083,11913,1
103,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,18,session_1,0.15648640663621827,0.34334716764889167,0.6645840192579141,0.007026025650994473,11913,1
104,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,19,session_1,0.9896253892592278,0.9989625389259228,0.9998962538925923,0.3360122509342882,11913,1
105,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,20,session_1,0.9511430978966477,0.9951143097896649,0.9995114309789664,0.1329224778968634,11913,1
106,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,21,session_1,1.0,1.0,1.0,0.25694155413879566,11913,1
107,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,22,session_1,0.4520991338915004,0.5936947618739985,0.7252139300864844,0.021165592323630834,11913,1
108,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,23,session_1,0.9946329400870407,0.999463294008704,0.9999463294008705,0.219718527332497,11913,1
109,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,24,session_1,1.0,1.0,1.0,0.27238254980117405,11913,1
110,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,25,session_1,0.42381712383148573,0.7173817123831486,0.7467381712383149,0.026594416888930175,11913,1
111,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,26,session_1,0.7381077038509049,0.9829808248515925,0.9982980824851593,0.14332460409662603,11913,1
112,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,27,session_1,0.7295176848069269,0.7605568104974993,0.8842489583606743,0.1373366308363021,11913,1
113,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,28,session_1,0.88,0.9933333333333334,1.0,0.2277428702759958,11913,1
114,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,29,session_1,0.4848192938962701,0.7236616473278082,0.9686710725870541,0.11910658986875355,11913,1
115,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,30,session_1,0.9418236139685054,0.9941823613968506,0.9994182361396851,0.20857920997393406,11913,1
116,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,31,session_1,0.877436491768017,0.9877436491768017,0.9987743649176801,0.11513692885824692,11913,1
117,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,32,session_1,0.4125326823738036,0.7156495639244751,0.7465649563924476,0.06036706199284912,11913,1
118,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,33,session_1,0.9523809523809523,1.0,1.0,0.19411370072581524,11913,1
119,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,34,session_1,0.9888628404356332,0.9988862840435633,0.9998886284043563,0.26229675725803814,11913,1
120,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,35,session_1,0.9866601975500972,0.9986660197550097,0.9998666019755009,0.28767704259571847,11913,1
121,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,36,session_1,0.6262327200339672,0.9719305933660841,0.9971930593366084,0.05727365419619815,11913,1
122,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,37,session_1,0.8753055691981343,0.9875305569198134,0.9987530556919814,0.1460303473187285,11913,1
123,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,38,session_1,0.9988765924099217,0.9998876592409922,0.9999887659240992,0.21874270574498994,11913,1
124,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,39,session_1,0.22732876351564818,0.42832968231962454,0.9310826007282875,0.026100488848694276,11913,1
125,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,40,session_1,0.6944444444444445,0.8950617283950617,1.0,0.08058469890754066,11913,1
126,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,41,session_1,0.9839985972932155,0.9983998597293215,0.9998399859729321,0.12859506321199915,11913,1
127,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,42,session_1,0.44782556521217387,0.5617807265029172,0.7311780726502917,0.0493057593138156,11913,1
128,Single Session,Open Set,Brain Invaders 2015a,PSD+LDA,43,session_1,1.0,1.0,1.0,0.22472586787681295,11913,1
129,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,1,session_1,0.9624124532199287,0.9962412453219929,0.9996241245321993,0.22098644179217647,11913,1
130,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,2,session_1,0.9292338524259575,0.9929233852425958,0.9992923385242596,0.1366787356645754,11913,1
131,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,3,session_1,0.5147442511961386,0.9352240126154887,0.9935224012615489,0.0437369574929531,11913,1
132,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,4,session_1,0.0,0.0,0.0,1e-05,11913,1
133,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,5,session_1,0.7491759652965804,0.9749175965296581,0.9974917596529659,0.08103878490160021,11913,1
134,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,6,session_1,0.7140358431231708,0.7464035843123171,0.7496403584312317,0.14131212758347614,11913,1
135,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,7,session_1,0.20732715947849134,0.24573271594784912,0.2495732715947849,0.013843377862595423,11913,1
136,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,8,session_1,0.6963577022689929,0.9691434557799453,0.9969143455779945,0.10356720701988492,11913,1
137,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,9,session_1,0.571518784650898,0.7321518784650898,0.9610898165927965,0.054330650627073054,11913,1
138,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,10,session_1,0.8421933117203347,0.9842193311720334,0.9984219331172034,0.08271502145879087,11913,1
139,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,11,session_1,0.9143801570861827,0.9914380157086182,0.9991438015708618,0.10848010062979188,11913,1
140,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,12,session_1,0.9383428708525804,0.993834287085258,0.9993834287085258,0.14513146402720978,11913,1
141,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,13,session_1,0.6882214387436214,0.7482081087866429,0.7537681792997168,0.08314434199857132,11913,1
142,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,14,session_1,0.8911231926459129,0.9891123192645913,0.9989112319264591,0.10319415735250612,11913,1
143,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,15,session_1,0.25472128964792673,0.5924280202218184,0.7427333680599177,0.05026269977656203,11913,1
144,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,16,session_1,0.8953327335518876,0.9895332733551887,0.9989533273355189,0.12538488822528165,11913,1
145,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,17,session_1,0.9196794404663999,0.99196794404664,0.999196794404664,0.11815014815022268,11913,1
146,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,18,session_1,0.9386312580445273,0.9938631258044528,0.9993863125804453,0.16187407248561025,11913,1
147,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,19,session_1,0.9716178400180986,0.9971617840018099,0.999716178400181,0.2963533215437262,11913,1
148,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,20,session_1,0.007352941176470562,0.3749168846730484,0.6669997739893365,0.008063658389002486,11913,1
149,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,21,session_1,0.22727695879553134,0.4347450338916983,0.6734690439006127,0.0265490254908127,11913,1
150,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,22,session_1,0.7056127460111036,0.7489703655102014,0.753306127460111,0.1208056760570478,11913,1
151,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,23,session_1,0.9453440411173539,0.9945344041117354,0.9994534404111736,0.16841558708313514,11913,1
152,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,24,session_1,0.7128237049456256,0.7462823704945626,0.7496282370494562,0.1273054342519511,11913,1
153,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,25,session_1,0.6019647862827981,0.7351964786282799,0.748519647862828,0.06607211489585446,11913,1
154,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,26,session_1,0.9123058121034779,0.9912305812103479,0.9991230581210349,0.10827126429989609,11913,1
155,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,27,session_1,0.6388911560918833,0.7388891156091884,0.7488889115609189,0.07782876278770184,11913,1
156,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,28,session_1,0.9397657193609719,0.9939765719360972,0.9993976571936097,0.16212451283506296,11913,1
157,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,29,session_1,0.8055688675140837,0.9805568867514084,0.9980556886751408,0.11147339628978578,11913,1
158,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,30,session_1,0.9238301212861468,0.9923830121286147,0.9992383012128614,0.14193946964538556,11913,1
159,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,31,session_1,0.9541625776401389,0.995416257764014,0.9995416257764014,0.1922371963052374,11913,1
160,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,32,session_1,0.0,0.0,0.0,1e-05,11913,1
161,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,33,session_1,0.9242749388064693,0.992427493880647,0.9992427493880647,0.11884057213773104,11913,1
162,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,34,session_1,0.4327391055925814,0.9253017921588289,0.9925301792158829,0.030128115536927427,11913,1
163,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,35,session_1,0.5978425397838998,0.9287067701266284,0.9928706770126627,0.036713092860047924,11913,1
164,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,36,session_1,0.9048387577604075,0.9904838757760408,0.9990483875776041,0.12448344415971363,11913,1
165,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,37,session_1,0.9072462547445512,0.9907246254744552,0.9990724625474455,0.12189538989919965,11913,1
166,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,38,session_1,0.9396007702524196,0.993960077025242,0.9993960077025241,0.15792526635320958,11913,1
167,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,39,session_1,0.15067468242249987,0.24006746824225,0.6016302730594874,0.006310462026262126,11913,1
168,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,40,session_1,0.43223271829492516,0.49600266955896927,0.5023780447336748,0.03781613869227554,11913,1
169,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,41,session_1,0.9294757088347749,0.9929475708834775,0.9992947570883477,0.14201377020691122,11913,1
170,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,42,session_1,0.9455683923819844,0.9945568392381984,0.9994556839238198,0.16988801719691288,11913,1
171,Single Session,Open Set,Brain Invaders 2015a,PSD+NB,43,session_1,0.9265174346909224,0.9926517434690922,0.9992651743469092,0.13261361152242973,11913,1
172,Single Session,Open Set,Brain Invaders 2015a,PSD+KNN,1,session_1,0.34257514242034826,0.4902961168985928,0.5088122203855114,0.036084566751550445,11913,1
173,Single Session,Open Set,Brain Invaders 2015a,PSD+KNN,2,session_1,0.4637453723735851,0.8048728072734663,0.9804872807273466,0.051859090272125624,11913,1
174,Single Session,Open Set,Brain Invaders 2015a,PSD+KNN,3,session_1,0.1719750262018749,0.2421975026201875,0.4619443775082912,0.007934993661770631,11913,1
175,Single Session,Open Set,Brain Invaders 2015a,PSD+KNN,4,session_1,0.26815812179868137,0.48056942089028737,0.5018069420890288,0.042554369395872364,11913,1
176,Single Session,Open Set,Brain Invaders 2015a,PSD+KNN,5,session_1,0.3788495949475624,0.48788495949475624,0.6746877549420656,0.0269129005085299,11913,1
177,Single Session,Open Set,Brain Invaders 2015a,PSD+KNN,6,session_1,0.0,0.001936525047068649,0.18013714228051372,0.0004782896499809666,11913,1
178,Single Session,Open Set,Brain Invaders 2015a,PSD+KNN,7,session_1,0.0,0.0,0.0,1e-05,11913,1
179,Single Session,Open Set,Brain Invaders 2015a,PSD+KNN,8,session_1,0.37148881750057894,0.8051475276657529,0.9652250093929511,0.06853312051170365,11913,1
180,Single Session,Open Set,Brain Invaders 2015a,PSD+KNN,9,session_1,0.4341582066921367,0.5954253051217772,0.8047244287597316,0.04880171881994432,11913,1
181,Single Session,Open Set,Brain Invaders 2015a,PSD+KNN,10,session_1,0.13180333377543438,0.3108321653816151,0.4051659399572719,0.05459998596692367,11913,1
182,Single Session,Open Set,Brain Invaders 2015a,PSD+KNN,11,session_1,0.22983586393240982,0.4451080576379534,0.49451080576379536,0.028758324114455905,11913,1
183,Single Session,Open Set,Brain Invaders 2015a,PSD+KNN,12,session_1,0.2325712542839714,0.24825712542839715,0.24982571254283972,0.03136950716845878,11913,1
184,Single Session,Open Set,Brain Invaders 2015a,PSD+KNN,13,session_1,0.20090646245015442,0.4949280562732511,0.8641985259927996,0.015843512599174887,11913,1
