,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,Rejection_Threshold
23,Single Session,Open Set,COG-BCI Flanker,siamese,25,session_1,0.7058823529411764,0.9019607843137255,0.9607843137254902,0.30199004975124377,1016,350
24,Single Session,Open Set,COG-BCI Flanker,siamese,26,session_1,0.8275862068965517,1.0,1.0,0.2946522195036701,1016,350
25,Single Session,Open Set,COG-BCI Flanker,siamese,3,session_2,0.0,0.288135593220339,0.5423728813559322,0.050847457627118675,1093,350
26,Single Session,Open Set,COG-BCI Flanker,siamese,7,session_2,0.018181818181818188,0.054545454545454564,0.12727272727272732,0.036701810224786156,1093,350
27,Single Session,Open Set,COG-BCI Flanker,siamese,9,session_2,0.019607843137254943,0.019607843137254943,0.019607843137254943,0.0196078431372672,1093,350
28,Single Session,Open Set,COG-BCI Flanker,siamese,11,session_2,0.0,0.0,0.0,0.0001,1093,350
29,Single Session,Open Set,COG-BCI Flanker,siamese,12,session_2,0.20454545454545459,0.4772727272727273,0.5909090909090908,0.12227422085034353,1093,350
30,Single Session,Open Set,COG-BCI Flanker,siamese,14,session_2,0.0,0.0,0.0,0.0001,1093,350
31,Single Session,Open Set,COG-BCI Flanker,siamese,16,session_2,0.0,0.0,0.0,0.0001,1093,350
32,Single Session,Open Set,COG-BCI Flanker,siamese,24,session_2,0.04878048780487809,0.5365853658536586,0.6097560975609756,0.08186297356681536,1093,350
33,Single Session,Open Set,COG-BCI Flanker,siamese,2,session_2,0.3125,0.6041666666666667,0.7291666666666667,0.18749999999999997,1093,350
34,Single Session,Open Set,COG-BCI Flanker,siamese,10,session_2,0.06779661016949157,0.288135593220339,0.35593220338983056,0.08474576271186443,1093,350
35,Single Session,Open Set,COG-BCI Flanker,siamese,13,session_2,0.14,0.48,0.48,0.1399999999999786,1093,350
36,Single Session,Open Set,COG-BCI Flanker,siamese,15,session_2,0.0,0.2857142857142857,0.8857142857142857,0.04063295562322169,1093,350
37,Single Session,Open Set,COG-BCI Flanker,siamese,17,session_2,0.0,0.018181818181818188,0.018181818181818188,0.018181818181818233,1093,350
38,Single Session,Open Set,COG-BCI Flanker,siamese,19,session_2,0.08823529411764708,0.2941176470588235,0.38235294117647056,0.08823529411764798,1093,350
39,Single Session,Open Set,COG-BCI Flanker,siamese,1,session_2,0.0,0.7631578947368421,0.8947368421052632,0.09601838437328272,1093,350
40,Single Session,Open Set,COG-BCI Flanker,siamese,4,session_2,0.01851851851851849,0.01851851851851849,0.01851851851851849,0.01851851851853902,1093,350
41,Single Session,Open Set,COG-BCI Flanker,siamese,21,session_2,0.0,0.0,0.0,0.0001,1093,350
42,Single Session,Open Set,COG-BCI Flanker,siamese,23,session_2,0.4418604651162791,0.813953488372093,0.8604651162790697,0.14285714285714285,1093,350
43,Single Session,Open Set,COG-BCI Flanker,siamese,26,session_2,0.0,0.0,0.0,0.0001,1093,350
44,Single Session,Open Set,COG-BCI Flanker,siamese,27,session_2,0.0,0.0,0.0,0.0001,1093,350
45,Single Session,Open Set,COG-BCI Flanker,siamese,5,session_2,0.5789473684210527,0.9473684210526316,1.0,0.315789473684227,1093,350
46,Single Session,Open Set,COG-BCI Flanker,siamese,6,session_2,0.56,0.84,1.0,0.22665602553870712,1093,350
47,Single Session,Open Set,COG-BCI Flanker,siamese,8,session_2,0.6730769230769231,1.0,1.0,0.3076923076923077,1093,350
48,Single Session,Open Set,COG-BCI Flanker,siamese,22,session_2,0.2272727272727273,0.8636363636363636,0.9090909090909091,0.1818181818179422,1093,350
49,Single Session,Open Set,COG-BCI Flanker,siamese,25,session_2,0.8245614035087719,1.0,1.0,0.42105263157894735,1093,350
50,Single Session,Open Set,COG-BCI Flanker,siamese,29,session_2,0.875,1.0,1.0,0.5185479860765788,1093,350
51,Single Session,Open Set,COG-BCI Flanker,siamese,11,session_3,0.11627906976744184,0.2093023255813954,0.39534883720930236,0.11627906976744201,855,350
52,Single Session,Open Set,COG-BCI Flanker,siamese,16,session_3,0.30508474576271183,0.8983050847457628,0.9322033898305084,0.18666799621079921,855,350
53,Single Session,Open Set,COG-BCI Flanker,siamese,17,session_3,0.02564102564102566,0.6153846153846154,0.7435897435897436,0.05128205128205133,855,350
54,Single Session,Open Set,COG-BCI Flanker,siamese,25,session_3,0.05555555555555558,0.42592592592592593,0.4814814814814815,0.07407407407400274,855,350
55,Single Session,Open Set,COG-BCI Flanker,siamese,28,session_3,0.3571428571428571,1.0,1.0,0.285714285714301,855,350
56,Single Session,Open Set,COG-BCI Flanker,siamese,5,session_3,0.08695652173913049,0.32608695652173914,0.3695652173913043,0.09825783972125436,855,350
57,Single Session,Open Set,COG-BCI Flanker,siamese,6,session_3,0.0,0.0,0.0,0.0001,855,350
58,Single Session,Open Set,COG-BCI Flanker,siamese,10,session_3,0.7457627118644068,1.0,1.0,0.26873410779279056,855,350
59,Single Session,Open Set,COG-BCI Flanker,siamese,26,session_3,0.1428571428571429,0.6428571428571428,0.7142857142857143,0.1204434235493858,855,350
60,Single Session,Open Set,COG-BCI Flanker,siamese,29,session_3,0.9622641509433962,1.0,1.0,0.4528301886793057,855,350
61,Single Session,Open Set,COG-BCI Flanker,siamese,1,session_3,0.6296296296296297,0.962962962962963,1.0,0.2721424296828247,855,350
62,Single Session,Open Set,COG-BCI Flanker,siamese,3,session_3,0.5892857142857143,0.8571428571428572,0.8928571428571429,0.21800099453008454,855,350
63,Single Session,Open Set,COG-BCI Flanker,siamese,14,session_3,0.07692307692307687,0.8461538461538461,1.0,0.09549747638798661,855,350
64,Single Session,Open Set,COG-BCI Flanker,siamese,21,session_3,0.5,0.8478260869565217,0.9565217391304348,0.2409719794216073,855,350
65,Single Session,Open Set,COG-BCI Flanker,siamese,22,session_3,0.25,0.25,0.25,0.2500000000001327,855,350
66,Single Session,Open Set,COG-BCI Flanker,siamese,27,session_3,0.02564102564102566,0.3589743589743589,0.8461538461538461,0.040446304044630406,855,350
67,Single Session,Open Set,COG-BCI Flanker,siamese,2,session_3,0.0,0.0,0.0,0.0001,855,350
68,Single Session,Open Set,COG-BCI Flanker,siamese,4,session_3,0.0,0.0,0.0,0.0001,855,350
69,Single Session,Open Set,COG-BCI Flanker,siamese,7,session_3,0.07407407407407407,0.42592592592592593,0.5740740740740741,0.09259259259258673,855,350
70,Single Session,Open Set,COG-BCI Flanker,siamese,18,session_3,0.0,0.5416666666666667,0.75,0.03661578369749576,855,350
71,Single Session,Open Set,COG-BCI Flanker,siamese,23,session_3,0.33333333333333337,0.7333333333333334,0.7333333333333334,0.17299830491574433,855,350
