,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,Rejection_Threshold
34,Single Session,Open Set,COG-BCI Flanker,siamese,17,session_2,0.0,0.01754385964912286,0.03508771929824561,0.017543859649154624,1459,0
35,Single Session,Open Set,COG-BCI Flanker,siamese,19,session_2,0.18333333333333335,0.75,0.9333333333333333,0.1333333333333332,1459,0
36,Single Session,Open Set,COG-BCI Flanker,siamese,2,session_2,0.12962962962962965,0.4444444444444444,0.8518518518518519,0.11111111111111116,1459,0
37,Single Session,Open Set,COG-BCI Flanker,siamese,4,session_2,0.07407407407407407,0.2592592592592593,0.6481481481481481,0.09061971550780862,1459,0
38,Single Session,Open Set,COG-BCI Flanker,siamese,5,session_2,0.0,0.07692307692307687,0.2564102564102564,0.015481422293248103,1459,0
39,Single Session,Open Set,COG-BCI Flanker,siamese,7,session_2,0.06896551724137934,0.18965517241379315,0.3620689655172413,0.06896551724185866,1459,0
40,Single Session,Open Set,COG-BCI Flanker,siamese,21,session_2,0.0,0.0,0.0,0.0001,1459,0
41,Single Session,Open Set,COG-BCI Flanker,siamese,24,session_2,0.0,0.0,0.0,0.0001,1459,0
42,Single Session,Open Set,COG-BCI Flanker,siamese,29,session_2,0.01754385964912286,0.08771929824561409,0.29824561403508776,0.03508771929824604,1459,0
43,Single Session,Open Set,COG-BCI Flanker,siamese,6,session_2,0.4,0.72,0.8,0.1624102154828412,1459,0
44,Single Session,Open Set,COG-BCI Flanker,siamese,8,session_2,0.30188679245283023,0.8867924528301887,1.0,0.13251094309590133,1459,0
45,Single Session,Open Set,COG-BCI Flanker,siamese,10,session_2,0.0,0.0,0.22033898305084743,0.006492987573420706,1459,0
46,Single Session,Open Set,COG-BCI Flanker,siamese,16,session_2,0.0,0.6610169491525424,0.7796610169491526,0.05466096615655092,1459,0
47,Single Session,Open Set,COG-BCI Flanker,siamese,20,session_2,0.0,0.3157894736842105,0.42105263157894735,0.042763650896737775,1459,0
48,Single Session,Open Set,COG-BCI Flanker,siamese,22,session_2,0.2407407407407407,1.0,1.0,0.14552869790112405,1459,0
49,Single Session,Open Set,COG-BCI Flanker,siamese,23,session_2,0.5681818181818181,0.9090909090909091,0.9090909090909091,0.18181818181818213,1459,0
50,Single Session,Open Set,COG-BCI Flanker,siamese,25,session_2,0.7894736842105263,0.9649122807017544,1.0,0.22363500373971582,1459,0
51,Single Session,Open Set,COG-BCI Flanker,siamese,3,session_2,0.0,0.10169491525423724,0.423728813559322,0.026347186319347782,1459,0
52,Single Session,Open Set,COG-BCI Flanker,siamese,11,session_2,0.24444444444444446,0.9111111111111111,1.0,0.13525919273561843,1459,0
53,Single Session,Open Set,COG-BCI Flanker,siamese,12,session_2,0.17021276595744683,0.6808510638297872,0.851063829787234,0.12765957446795523,1459,0
54,Single Session,Open Set,COG-BCI Flanker,siamese,18,session_2,0.01754385964912286,0.4385964912280702,0.9649122807017544,0.06537023186237846,1459,0
55,Single Session,Open Set,COG-BCI Flanker,siamese,26,session_2,0.0,0.0,0.0,0.0001,1459,0
56,Single Session,Open Set,COG-BCI Flanker,siamese,27,session_2,0.0,0.0,0.0,0.0001,1459,0
57,Single Session,Open Set,COG-BCI Flanker,siamese,28,session_2,0.125,0.42500000000000004,0.75,0.10523687452142358,1459,0
58,Single Session,Open Set,COG-BCI Flanker,siamese,2,session_3,0.0,0.0,0.0,0.0001,1496,0
59,Single Session,Open Set,COG-BCI Flanker,siamese,15,session_3,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.020000000000025508,1496,0
60,Single Session,Open Set,COG-BCI Flanker,siamese,22,session_3,0.10169491525423724,0.2033898305084746,0.2542372881355932,0.10169491525425835,1496,0
61,Single Session,Open Set,COG-BCI Flanker,siamese,23,session_3,0.4864864864864865,1.0,1.0,0.14627341570346752,1496,0
62,Single Session,Open Set,COG-BCI Flanker,siamese,24,session_3,0.0,0.0,0.0,0.0001,1496,0
63,Single Session,Open Set,COG-BCI Flanker,siamese,26,session_3,0.15000000000000002,0.9166666666666666,1.0,0.1057759220598469,1496,0
64,Single Session,Open Set,COG-BCI Flanker,siamese,27,session_3,0.0,0.0,0.03508771929824561,0.0031912241336325108,1496,0
65,Single Session,Open Set,COG-BCI Flanker,siamese,4,session_3,0.07692307692307687,0.9615384615384616,1.0,0.08924485125858123,1496,0
66,Single Session,Open Set,COG-BCI Flanker,siamese,6,session_3,0.02941176470588236,0.02941176470588236,0.02941176470588236,0.029411764705882342,1496,0
67,Single Session,Open Set,COG-BCI Flanker,siamese,8,session_3,0.050000000000000044,0.5,0.8833333333333333,0.06666666666663172,1496,0
68,Single Session,Open Set,COG-BCI Flanker,siamese,10,session_3,0.016949152542372836,0.711864406779661,0.9661016949152542,0.06920277209951639,1496,0
69,Single Session,Open Set,COG-BCI Flanker,siamese,13,session_3,0.05882352941176472,0.4509803921568627,0.8823529411764706,0.07057708613895955,1496,0
70,Single Session,Open Set,COG-BCI Flanker,siamese,18,session_3,0.0,0.07017543859649122,0.5087719298245614,0.02493143854400399,1496,0
71,Single Session,Open Set,COG-BCI Flanker,siamese,20,session_3,0.0,0.5,1.0,0.024382931947636653,1496,0
72,Single Session,Open Set,COG-BCI Flanker,siamese,25,session_3,0.6071428571428572,0.8392857142857143,0.9642857142857143,0.25,1496,0
73,Single Session,Open Set,COG-BCI Flanker,siamese,1,session_3,0.0,0.2962962962962963,0.42592592592592593,0.0370370370370243,1496,0
74,Single Session,Open Set,COG-BCI Flanker,siamese,7,session_3,0.30000000000000004,0.9333333333333333,1.0,0.13333333333333333,1496,0
75,Single Session,Open Set,COG-BCI Flanker,siamese,9,session_3,0.0,0.017857142857142905,0.3571428571428571,0.01581302834410741,1496,0
76,Single Session,Open Set,COG-BCI Flanker,siamese,11,session_3,0.1333333333333333,0.19999999999999996,0.3555555555555555,0.11927518916766229,1496,0
77,Single Session,Open Set,COG-BCI Flanker,siamese,19,session_3,0.0,0.016949152542372836,1.0,0.012726188108967985,1496,0
78,Single Session,Open Set,COG-BCI Flanker,siamese,21,session_3,0.375,0.8571428571428572,0.9642857142857143,0.14560686147402016,1496,0
79,Single Session,Open Set,COG-BCI Flanker,siamese,28,session_3,0.8571428571428572,0.9523809523809523,1.0,0.4120758483033932,1496,0
80,Single Session,Open Set,COG-BCI Flanker,siamese,3,session_3,0.017857142857142905,0.4642857142857143,0.625,0.043881519896280044,1496,0
81,Single Session,Open Set,COG-BCI Flanker,siamese,5,session_3,0.0,0.0,0.0,0.0001,1496,0
82,Single Session,Open Set,COG-BCI Flanker,siamese,12,session_3,0.0,0.0,0.0,0.0001,1496,0
83,Single Session,Open Set,COG-BCI Flanker,siamese,14,session_3,0.0,0.2033898305084746,0.7457627118644068,0.033898305084745464,1496,0
84,Single Session,Open Set,COG-BCI Flanker,siamese,16,session_3,0.5593220338983051,0.8983050847457628,0.9661016949152542,0.25951039537318643,1496,0
85,Single Session,Open Set,COG-BCI Flanker,siamese,17,session_3,0.0,0.5789473684210527,0.8421052631578947,0.06911296738265713,1496,0
86,Single Session,Open Set,COG-BCI Flanker,siamese,29,session_3,1.0,1.0,1.0,0.360281282729041,1496,0
